label,line,opcode,args
label0031,24,read_switch_flag_on_floor,r1-r3
label0031,28,set_switch_flag_sync,"... r1, r2"
label002F,32,read_switch_flag_on_floor,r1-r3
label002F,36,clear_switch_flag_sync,"... r1, r2"
label0010,176,read_switch_flag_on_floor,r60-r62
start,357,set_qt_exit,label0028
start,358,set_qt_cancel,label0015
start,359,set_qt_success,label0059
start,360,set_qt_failure,label047D
start,377,set_floor_handler,"... 0x0 /* 0 */, label004F"
start,380,set_floor_handler,"... 0xA /* 10 */, label005B"
label0068,404,pl_add_meseta2,... 0x4E20 /* 20000 */
label003B,412,pl_add_meseta2,... 0x4E20 /* 20000 */
label005E,420,pl_add_meseta2,... 0x4E20 /* 20000 */
label0048,428,pl_add_meseta2,... 0x4E20 /* 20000 */
label004F,438,jmpi_eq,"r255, 0x00000001, label0001"
label004F,439,jmpi_eq,"r254, 0x00000001, label0001"
label0030,507,sync_register2,"... r205, 0x1 /* 1 */"
label005F,594,set,r255
label0064,617,jmpi_eq,"r254, 0x00000001, label0001"
label0069,628,set,r254
label006A,633,jmpi_eq,"r254, 0x00000001, label0001"
label006A,634,jmpi_eq,"r253, 0x00000001, label0001"
label0024,659,gettime,r201
label0016,669,jmpi_eq,"r254, 0x00000001, label006C"
label0060,678,show_timer,
label0060,680,gettime,r201
label0060,683,winset_time,r203
label0060,685,hide_timer,
label0060,691,set,r253
label0066,774,read_switch_flag_on_floor,r60-r62
label0066,777,read_switch_flag,r140-r141
label0066,779,read_switch_flag,r142-r143
label0067,789,sync_register2,"... r96, 0x1 /* 1 */"
label0067,798,set_switch_flag_sync,"... 0xA /* 10 */, 0xAA /* 170 */"
label0033,809,read_switch_flag_on_floor,r60-r62
label0033,812,read_switch_flag,r140-r141
label0033,814,read_switch_flag,r142-r143
label0017,823,sync_register2,"... r96, 0x1 /* 1 */"
label0017,832,set_switch_flag_sync,"... 0xA /* 10 */, 0xAD /* 173 */"
label0046,843,read_switch_flag_on_floor,r60-r62
label0046,846,read_switch_flag,r140-r141
label0046,848,read_switch_flag,r142-r143
label0039,857,sync_register2,"... r96, 0x1 /* 1 */"
label0039,866,set_switch_flag_sync,"... 0xA /* 10 */, 0xB0 /* 176 */"
label0032,877,read_switch_flag_on_floor,r60-r62
label0032,880,read_switch_flag,r140-r141
label0032,882,read_switch_flag,r142-r143
label0012,891,sync_register2,"... r96, 0x1 /* 1 */"
label0012,900,set_switch_flag_sync,"... 0xA /* 10 */, 0xB3 /* 179 */"
label0045,911,read_switch_flag_on_floor,r60-r62
label0045,914,read_switch_flag,r140-r141
label0045,916,read_switch_flag,r142-r143
label0035,925,sync_register2,"... r96, 0x1 /* 1 */"
label0035,934,set_switch_flag_sync,"... 0xA /* 10 */, 0xB6 /* 182 */"
label0065,945,read_switch_flag_on_floor,r60-r62
label0065,948,read_switch_flag,r140-r141
label0065,950,read_switch_flag,r142-r143
label0049,959,sync_register2,"... r96, 0x1 /* 1 */"
label0049,968,set_switch_flag_sync,"... 0xA /* 10 */, 0xB9 /* 185 */"
label0077,979,read_switch_flag_on_floor,r60-r62
label0077,982,read_switch_flag,r140-r141
label0077,984,read_switch_flag,r142-r143
label0078,993,sync_register2,"... r96, 0x1 /* 1 */"
label0078,1002,set_switch_flag_sync,"... 0xA /* 10 */, 0xBC /* 188 */"
label007A,1013,read_switch_flag_on_floor,r60-r62
label007A,1016,read_switch_flag,r140-r141
label007A,1018,read_switch_flag,r142-r143
label007B,1027,sync_register2,"... r96, 0x1 /* 1 */"
label007B,1036,set_switch_flag_sync,"... 0xA /* 10 */, 0xBF /* 191 */"
label007D,1047,read_switch_flag_on_floor,r60-r62
label007D,1050,read_switch_flag,r140-r141
label007D,1052,read_switch_flag,r142-r143
label007E,1061,sync_register2,"... r96, 0x1 /* 1 */"
label007E,1070,set_switch_flag_sync,"... 0xA /* 10 */, 0xC2 /* 194 */"
label0080,1081,read_switch_flag_on_floor,r60-r62
label0080,1084,read_switch_flag,r140-r141
label0080,1086,read_switch_flag,r142-r143
label0081,1095,sync_register2,"... r96, 0x1 /* 1 */"
label0081,1104,set_switch_flag_sync,"... 0xA /* 10 */, 0xC5 /* 197 */"
label0083,1115,read_switch_flag_on_floor,r60-r62
label0083,1118,read_switch_flag,r140-r141
label0083,1120,read_switch_flag,r142-r143
label0084,1129,sync_register2,"... r96, 0x1 /* 1 */"
label0084,1138,set_switch_flag_sync,"... 0xA /* 10 */, 0xC8 /* 200 */"
label0086,1149,read_switch_flag_on_floor,r60-r62
label0086,1152,read_switch_flag,r140-r141
label0086,1154,read_switch_flag,r142-r143
label0087,1163,sync_register2,"... r96, 0x1 /* 1 */"
label0087,1172,set_switch_flag_sync,"... 0xA /* 10 */, 0xCB /* 203 */"
label0089,1183,read_switch_flag_on_floor,r60-r62
label0089,1186,read_switch_flag,r140-r141
label0089,1188,read_switch_flag,r142-r143
label008A,1197,sync_register2,"... r96, 0x1 /* 1 */"
label008A,1206,set_switch_flag_sync,"... 0xA /* 10 */, 0xCE /* 206 */"
label000F,1215,jmpi_eq,"r254, 0x00000001, label0001"
label000F,1216,jmpi_eq,"r253, 0x00000001, label0001"
label000F,1219,read_switch_flag_on_floor,r60-r62
label0056,1229,sync_register2,"... r157, 0x1 /* 1 */"
label0056,1237,set,r254
label046E,1244,jmpi_eq,"r254, 0x00000001, label046F"
label0470,1264,jmpi_eq,"r254, 0x00000001, label047F"
label0471,1288,jmpi_eq,"r254, 0x00000001, label0472"
label0473,1309,jmpi_eq,"r254, 0x00000001, label0474"
label0075,1424,switch_call,"r250, [label0022, label0025, label002A, label002D]"
label0003,1450,switch_call,"r250, [label006E, label0070, label0073, label0076]"
