label,line,opcode,args
start,24,set_qt_exit,label000A
start,25,set_qt_cancel,label000A
start,26,set_qt_success,label0014
start,27,set_qt_failure,label001E
start,30,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,33,set_floor_handler,"... 0x1 /* 1 */, label00C8"
start,36,set_floor_handler,"... 0x2 /* 2 */, label012C"
label0040,206,read_switch_flag,r140-r141
label0040,211,set_switch_flag_sync,"... 0x2 /* 2 */, r140"
label0036,216,read_switch_flag,r140-r141
label0036,221,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0036,224,set_switch_flag_sync,"... 0x1 /* 1 */, r140"
label0036,227,set_switch_flag_sync,"... 0x2 /* 2 */, r140"
label0022,232,read_switch_flag,r140-r141
label000B,252,read_switch_flag,r140-r141
label000B,257,set_switch_flag_sync,"... 0x2 /* 2 */, r140"
label0026,263,read_switch_flag,r140-r141
label003D,279,read_switch_flag,r140-r141
label0578,359,jmpi_eq,"r255, 0x00000001, label057C"
label0578,360,jmpi_eq,"r254, 0x00000001, label057B"
label057B,401,set,r255
label05DC,418,read_switch_flag,r140-r141
label0037,422,jmpi_eq,"r255, 0x00000001, label05E1"
label0037,423,jmpi_eq,"r254, 0x00000001, label05E0"
label05DD,459,read_switch_flag,r140-r141
label05DD,464,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label080C,572,jmpi_eq,"r254, 0x00000001, label002C"
label002C,599,jmpi_eq,"r254, 0x00000001, label000D"
label002C,601,read_switch_flag,r140-r141
label002C,606,set_switch_flag_sync,"... 0x2 /* 2 */, r140"
label0030,609,set,r254
label0835,1016,switch_jmp,"r50, [label0836, label083E, label0852, label085C]"
label083E,1033,switch_jmp,"r50, [label0835, label083F, label0840, label0841, label0842, label0843, label0844, label0845]"
label0852,1335,switch_jmp,"r50, [label0835, label0853, label0854, label0855, label0856, label0857, label0858, label0859, label085A]"
label085C,1455,switch_jmp,"r50, [label0835, label085D]"
label0008,1502,switch_jmp,"r200, [label0003, label002B]"
label0003,1509,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label0041,1697,switch_call,"r250, [label0013, label0015, label0017, label001A]"
label0002,1723,switch_call,"r250, [label0039, label003C, label003F, label0042]"
