floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,401,40,1,0,1,trigger_event(4011); stop,4,"{""0x00A6"": 4}"
1,4011,40,2,10,1,trigger_event(4012); stop,4,"{""0x0060"": 1, ""0x0061"": 3}"
1,4012,40,3,30,1,trigger_event(4013); stop,4,"{""0x0060"": 2, ""0x0061"": 2}"
1,4013,40,4,90,1,set_switch(7); stop,2,"{""0x00A5"": 2}"
1,402,40,5,0,1,trigger_event(4021); stop,1,"{""0x0042"": 1}"
1,4021,40,6,0,1,set_switch(8); stop,1,"{""0x0042"": 1}"
1,411,41,1,0,1,trigger_event(4111); stop,4,"{""0x00A6"": 4}"
1,4111,41,2,10,1,trigger_event(4112); stop,4,"{""0x00A6"": 4}"
1,4112,41,3,30,1,set_switch(11); set_switch(12); stop,6,"{""0x00A6"": 6}"
1,601,60,1,0,1,set_switch(13); set_switch(14); stop,3,"{""0x0040"": 1, ""0x00A6"": 2}"
1,602,60,2,0,1,trigger_event(6021); stop,2,"{""0x0040"": 2}"
1,6021,60,3,30,1,trigger_event(6022); stop,4,"{""0x0060"": 1, ""0x00A6"": 3}"
1,6022,60,4,60,1,set_switch(18); stop,3,"{""0x00A5"": 1, ""0x0061"": 2}"
1,901,90,1,30,1,set_switch(23); set_switch(24); stop,4,"{""0x0061"": 4}"
2,201,20,1,30,1,trigger_event(2011); stop,6,"{""0x0061"": 3, ""0x00A6"": 3}"
2,2011,20,2,30,1,set_switch(3); set_switch(4); stop,5,"{""0x0061"": 2, ""0x00A6"": 2, ""0x0060"": 1}"
2,301,30,1,30,1,set_switch(1); set_switch(2); set_switch(7); set_switch(8); set_switch(9); set_switch(10); stop,5,"{""0x00A6"": 3, ""0x0060"": 1, ""0x00A5"": 1}"
2,501,50,1,60,1,trigger_event(5011); stop,7,"{""0x0061"": 4, ""0x00A6"": 3}"
2,5011,50,2,10,1,trigger_event(5012); stop,6,"{""0x00A6"": 2, ""0x0060"": 1, ""0x00A5"": 1, ""0x0061"": 2}"
2,5012,50,3,60,1,set_switch(11); set_switch(12); stop,5,"{""0x00A5"": 1, ""0x0040"": 2, ""0x0061"": 2}"
2,701,70,1,0,1,trigger_event(7011); stop,4,"{""0x0060"": 2, ""0x00A6"": 2}"
2,7011,70,2,10,1,trigger_event(7012); stop,4,"{""0x0060"": 1, ""0x00A6"": 2, ""0x0040"": 1}"
2,7012,70,3,30,1,trigger_event(7013); stop,6,"{""0x00A6"": 6}"
2,7013,70,4,30,1,trigger_event(7014); stop,3,"{""0x0040"": 2, ""0x0042"": 1}"
2,7014,70,5,90,1,stop,5,"{""0x00A5"": 3, ""0x0060"": 2}"
2,702,70,6,0,1,trigger_event(7021); stop,2,"{""0x0061"": 2}"
2,7021,70,7,0,1,trigger_event(7022); stop,2,"{""0x0061"": 2}"
2,7022,70,8,0,1,stop,3,"{""0x0061"": 3}"
2,901,90,1,0,1,set_switch(13); set_switch(14); stop,1,"{""0x0042"": 1}"
2,911,91,1,0,1,set_switch(26); stop,6,"{""0x0041"": 4, ""0x0061"": 2}"
2,1501,150,1,0,1,stop,1,"{""0x0040"": 1}"
2,1611,161,1,0,1,stop,2,"{""0x0061"": 2}"
