floor,index,type,room,group,x,y,z,p1,p2,p3,p4,p5,p6
0,0,0x0051,10,0,-231.0,0.0,-240.0,1.0,1.0,1.0,0,0,0
0,1,0x0051,10,0,-121.0,0.0,47.0,1.0,1.0,1.0,1,0,0
0,2,0x0051,10,0,-166.5,0.0,-292.0,1.0,1.0,1.0,2,0,0
0,3,0x0051,10,0,-121.0,0.0,-401.0,1.0,1.0,1.0,3,0,0
0,4,0x0051,10,0,-10126.7998046875,-15.0,-37.0,1.0,1.0,1.0,1,0,0
0,5,0x0051,10,0,-10072.7998046875,-15.09999942779541,-37.0,1.0,1.0,1.0,0,0,0
0,6,0x0051,10,0,-10140.0,1.0,-245.0,1.0,1.0,1.0,2,0,0
0,7,0x0051,10,0,-10060.0,1.0,-245.0,1.0,1.0,1.0,3,0,0
0,8,0x0044,10,0,100.0,0.0,-30.0,1.0,1.0,1.0,0,0,0
0,9,0x0040,10,0,-100.0,0.0,15.0,1.0,1.0,1.0,4,0,0
0,10,0x02BA,10,0,-70.0,0.0,40.0,35.0,1.0,1.0,5,1,0
0,11,0x0057,10,0,-67.22620391845703,0.0,-128.34556579589844,10000.0,1.0,1.0,0,0,0
0,12,0x0057,10,0,-74.79898834228516,26.38296127319336,-143.7509765625,90000.0,1.0,1.0,0,0,0
0,13,0x02BB,10,0,-10.0,0.0,-30.0,1.0,1.0,1.0,3,0,0
0,14,0x02BB,10,0,-130.0,0.0,-30.0,1.0,1.0,1.0,-1,0,0
0,15,0x02BB,20,0,-80.0,0.0,0.0,1.0,1.0,1.0,-1,0,0
0,16,0x02BD,20,0,20.0,-2.0,0.0,-9990.0,1.0,60.0,32768,0,2
0,17,0x0041,30,0,170.0,-30.0,-150.0,1.0,1.0,1.0,0,0,0
0,18,0x0041,30,0,200.0,-30.0,-150.0,1.0,1.0,1.0,1,0,0
0,19,0x0041,30,0,230.0,-30.0,-145.0,1.0,1.0,1.0,2,0,0
0,20,0x0041,30,0,260.0,-30.0,-115.0,1.0,1.0,1.0,3,0,0
0,21,0x0040,30,0,-101.0,0.0,-139.0,1.0,1.0,1.0,1,0,0
0,22,0x0040,30,0,-196.0,0.0,-130.0,1.0,1.0,1.0,2,0,0
0,23,0x0040,30,0,-246.0,0.0,-119.0,1.0,1.0,1.0,3,0,0
0,24,0x0040,30,0,-257.0,0.0,-60.0,1.0,1.0,1.0,0,0,0
0,25,0x0040,30,0,-180.0,0.0,-40.0,1.0,1.0,1.0,6,0,0
0,26,0x0040,30,0,-223.0,0.0,-5.0,1.0,1.0,1.0,5,0,0
0,27,0x02BA,30,0,200.0,-30.0,-130.0,100.0,1.0,1.0,5,1,0
0,28,0x02BA,30,0,-90.0,0.0,-120.0,40.0,1.0,1.0,5,1,0
0,29,0x02B1,40,0,-35.0,0.0,0.0,1.0,1.0,1.0,0,0,0
0,30,0x0045,42,0,0.0,10.0,140.0,135.0,0.0,50.0,49152,65536,1
0,31,0x0056,42,0,-105.0,-10.0,-10.0,1.0,1.0,1.0,-1,0,0
0,32,0x0056,42,0,105.0,-10.0,-10.0,1.0,1.0,1.0,0,1,0
0,33,0x0043,42,0,230.0,-8.5,-10.0,1.0,1.0,1.0,1,1,0
0,34,0x0043,42,0,-230.0,-8.5,-10.0,1.0,1.0,1.0,1,2,0
0,35,0x0000,42,0,0.0,0.0,30.0,0.0,1.0,1.0,1,0,0
0,36,0x0000,42,0,0.0,4.76837158203125e-07,60.0,1.0,1.0,1.0,1,0,0
0,37,0x0000,42,0,-15.0,0.0,45.0,3.0,1.0,1.0,1,0,0
0,38,0x0000,42,0,15.0,0.0,45.0,2.0,1.0,1.0,1,0,0
0,39,0x02BA,42,0,0.0,-1.7601996660232544e-07,40.0,50.0,1.0,1.0,5,1,0
0,40,0x02BA,42,0,0.0,30.0,-190.0,50.0,1.0,1.0,5,1,0
0,41,0x02B1,50,0,-35.0,0.0,30.0,1.0,1.0,1.0,0,0,0
0,42,0x02B1,50,0,-35.0,0.0,-30.0,1.0,1.0,1.0,0,0,0
0,43,0x02BB,40,0,80.0,1.8000001907348633,0.0,1.0,1.0,1.0,3,0,0
0,44,0x02B1,40,0,-35.0,0.0,0.0,1.0,1.0,1.0,0,0,0
0,45,0x0000,40,0,15.0,0.0,120.0,0.0,1.0,1.0,0,0,0
0,46,0x0052,10,0,295.0,-26.0,-330.0,1.0,1.0,1.0,0,0,0
0,47,0x0052,10,0,270.0,-26.0,-415.0,1.0,1.0,1.0,0,0,0
0,48,0x0052,10,0,270.0,-26.0,-240.0,1.0,1.0,1.0,0,0,0
8,0,0x0008,1,0,0.0,-170.0,15.0,31.0,1.0,1.0,21,0,0
8,1,0x0008,1,0,0.0,-167.0,15.0,31.0,1.0,1.0,22,0,0
8,2,0x0008,1,0,220.0,-120.0,575.0,21.0,1.0,1.0,42,0,0
8,3,0x0008,1,0,220.0,-121.0913314819336,575.0,21.0,1.0,1.0,41,0,0
8,4,0x0008,1,0,550.0,-56.203208923339844,468.0,21.0,1.0,1.0,32,0,0
8,5,0x0008,1,0,550.0,-53.19999694824219,468.0,21.0,1.0,1.0,31,0,0
8,6,0x0008,1,0,10.0,-170.00001525878906,115.0,31.0,1.0,1.0,101,0,0
8,7,0x0008,1,0,10.0,-167.0,115.0,31.0,1.0,1.0,102,0,0
8,8,0x0201,1,0,-125.0,-170.0,-30.0,1.0,1.0,1.0,0,0,1
8,9,0x0000,1,0,-40.0,-170.0,-20.0,0.0,1.0,1.0,0,0,0
8,10,0x0000,1,0,-52.0,-170.0,-45.0,1.0,1.0,1.0,0,0,0
8,11,0x0000,1,0,-32.0,-170.0,-40.0,3.0,1.0,1.0,0,0,0
8,12,0x0000,1,0,-61.0,-170.0,-25.0,2.0,1.0,1.0,0,0,0
8,13,0x0207,2,0,4.372344970703125,-127.88788604736328,120.56048583984375,1.0,1.0,1.0,100,0,0
8,14,0x0207,2,0,-6.6929931640625,-134.9712677001953,123.48736572265625,1.0,1.0,1.0,100,0,0
