label,line,opcode,args
label0184,27,switch_call,"r250, [label0228, label0254, label0279, label02B4]"
label01B5,71,switch_call,"r250, [label0297, label02CF, label001E, label0046]"
start,1078,set_floor_handler,"... 0x0 /* 0 */, label012C"
start,1081,set_floor_handler,"... 0x8 /* 8 */, label0136"
start,1082,set_qt_success,label00FC
start,1083,set_qt_failure,label026A
label00DF,1166,set,r253
label0152,1267,set_quest_board_handler,"... 0x0 /* 0 */, label0267, ""Wrapping paper"""
label0267,1274,switch_jmp,"r149, [label0001, label0092, label00C4, label00EC, label0115]"
label01E4,1278,switch_jmp,"r60, [label0001, label0146, label0175, label019F, label01D3, label0210]"
label00ED,1356,switch_jmp,"r250, [label00A0, label00AC, label00B6, label00C5]"
label0236,1396,set,r254
label01F5,1465,get_chosen_item_id,r100
label02B5,1475,wrap_item_with_color,"... r100, r149"
label024C,1516,switch_jmp,"r243, [label0077, label0121]"
label041A,1768,jmpi_eq,"r253, 0x00000001, label041C"
label0153,1950,get_chosen_item_id,r100
label0153,1954,get_item_info,"... r100, r102-r113"
label0211,1994,switch_jmp,"r60, [label01A1, label0268, label004A, label00F9, label01AF]"
label0188,1998,switch_jmp,"r60, [label01A1, label0271, label0055, label0106, label01B8, label0281]"
label0015,2081,item_delete_noreturn,... r100
label004B,2101,switch_jmp,"r60, [label0001, label02B7, label02C7, label02D2, label0003]"
label025F,2105,switch_jmp,"r60, [label0001, label0009, label0016, label001F, label002B, label0034]"
label010F,2242,item_delete_noreturn,... r100
label021F,2290,item_create,"r102-r104, r114"
label0456,2380,jmpi_eq,"r253, 0x00000001, label0457"
label046A,2420,jmpi_eq,"r255, 0x00000001, label028C"
label046A,2421,jmpi_eq,"r254, 0x00000001, label01A2"
label046A,2422,jmpi_eq,"r253, 0x00000001, label016E"
label01A2,2455,set,r255
label0474,2474,jmpi_eq,"r254, 0x00000001, label0476"
label047E,2512,jmpi_eq,"r254, 0x00000001, label047F"
label0480,2536,jmpi_eq,"r254, 0x00000001, label0001"
label0177,2600,read_switch_flag,r133-r134
label0269,2668,set_switch_flag_sync,"... 0x8 /* 8 */, r133"
label0272,2749,set_switch_flag_sync,"... 0x8 /* 8 */, r133"
label00EF,2756,hide_timer,
label0282,2841,set_switch_flag_sync,"... 0x8 /* 8 */, r133"
label00FB,2848,hide_timer,
label00E2,2943,set_switch_flag_sync,"... 0x8 /* 8 */, r133"
label0107,2950,hide_timer,
label0017,2967,pl_add_meseta,"... r250, 0x1F4 /* 500 */"
label012D,2998,jmpi_eq,"r254, 0x00000001, label0001"
label0136,3197,jmpi_eq,"r254, 0x00000001, label0139"
label0237,3425,show_timer,
label0237,3427,gettime,r22
label0237,3428,winset_time,r24
label0237,3430,show_timer,
label000B,3436,gettime,r23
label000B,3440,winset_time,r24
label0086,3454,hide_timer,
label013D,3485,unequip_item,"... r180, 0x0 /* 0 */"
label013D,3488,unequip_item,"... r180, 0x1 /* 1 */"
label013D,3491,unequip_item,"... r180, 0x2 /* 2 */"
label0057,3515,unequip_item,"... r181, 0x0 /* 0 */"
label0057,3518,unequip_item,"... r181, 0x1 /* 1 */"
label0057,3521,unequip_item,"... r181, 0x2 /* 2 */"
label004C,3545,unequip_item,"... r179, 0x0 /* 0 */"
label004C,3548,unequip_item,"... r179, 0x1 /* 1 */"
label004C,3551,unequip_item,"... r179, 0x2 /* 2 */"
label0096,3783,switch_jmp,"r60, [label013B, label0202, label02C4, label0091, label00E9]"
label02B9,3787,switch_jmp,"r60, [label00B4, label00DE, label009F, label00F6, label0203]"
label01C3,3791,switch_jmp,"r60, [label0161, label0229, label0008, label00B3, label019E]"
label0214,3795,switch_jmp,"r60, [label02AB, label0299, label0048]"
label007B,3802,switch_jmp,"r60, [label018F, label0198, label01A4, label01B1, label0108]"
label0041,3806,switch_jmp,"r60, [label004E, label02AD, label0220, label0088, label02D6]"
label004D,3810,switch_jmp,"r60, [label00FF, label0122, label0155, label0189, label00F1]"
label0058,3814,switch_jmp,"r60, [label01E7, label022A, label0149]"
label016F,4495,switch_jmp,"r1, [label0130, label013E, label014A, label0156]"
label02AE,4522,switch_jmp,"r1, [label0004, label028E, label0059, label004F]"
