label,line,instructions
start,18,28
label0001,54,1
label000A,57,1
label0014,60,4
label0015,66,8
label0016,76,8
label0017,86,8
label0018,96,8
label001E,106,1
label0064,109,2
label0065,114,36
label0066,152,4
label00C8,158,3
label012C,163,10
label012D,175,3
label0190,180,12
label0191,194,3
label006E,199,5
label0034,208,17
label000F,227,34
label0049,263,6
label0044,271,5
label000B,278,5
label0032,285,25
label0045,312,7
label000C,321,7
label0068,330,17
label0069,349,8
label006F,359,4
label0005,366,35
label0033,403,9
label0042,414,5
label0046,421,20
label004A,444,9
label004E,455,7
label004D,464,10
label003E,476,5
label0029,483,13
label002C,498,13
label0010,513,13
label000D,528,13
label001A,543,13
label001B,558,4
label004F,564,9
label002A,575,4
label0028,581,4
label001C,587,4
label0051,593,9
label0035,604,4
label001F,610,4
label0002,616,9
label0048,627,4
label0023,633,4
label0004,639,9
label0011,650,4
label0024,656,4
label0006,662,9
label002B,673,4
label0025,679,4
label0009,685,9
label0037,696,4
label0036,702,9
label003B,713,9
label001D,724,1
label0007,727,5
label004B,734,2
label0039,738,18
label0020,758,3
label002E,763,1
label0012,766,9
label0008,777,20
label002F,799,7
label003F,808,9
label003A,819,13
label000E,834,13
label004C,849,6
label003D,857,7
label0040,866,7
label0050,875,5
label0003,883,5
label0021,890,6
label0013,898,11
label002D,911,3
label0022,916,3
label0026,921,3
label0038,926,3
label0030,931,3
label003C,936,3
label0027,942,9
label0019,953,4
label0031,959,4
label0047,965,4
label0041,971,7
label0043,980,3
