floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
8,602,60,1,30,1,set_switch(55); set_switch(56); set_switch(52); set_switch(51); stop,8,"{""0x00A8"": 8}"
8,201,20,1,30,1,trigger_event(2011); stop,6,"{""0x00A8"": 6}"
8,2011,20,2,30,1,trigger_event(2012); stop,6,"{""0x00A8"": 6}"
8,2012,20,3,30,1,set_switch(50); set_switch(49); set_switch(45); set_switch(46); set_switch(47); set_switch(48); stop,6,"{""0x00A8"": 6}"
8,701,70,1,30,1,trigger_event(7011); stop,5,"{""0x00A1"": 1, ""0x00A6"": 4}"
8,7011,70,2,30,1,trigger_event(7012); stop,7,"{""0x00A0"": 1, ""0x00A8"": 6}"
8,7012,70,3,30,1,set_switch(43); set_switch(44); stop,2,"{""0x00A5"": 2}"
8,311,31,1,30,1,trigger_event(3111); stop,2,"{""0x00A7"": 2}"
8,3111,31,2,30,1,trigger_event(3112); stop,3,"{""0x00A5"": 3}"
8,3112,31,3,30,1,set_switch(34); set_switch(33); set_switch(36); set_switch(35); set_switch(39); set_switch(40); set_switch(37); set_switch(38); set_switch(31); set_switch(32); stop,6,"{""0x00A6"": 6}"
8,211,21,1,30,1,set_switch(41); set_switch(42); stop,4,"{""0x00A8"": 4}"
8,212,21,2,30,1,stop,4,"{""0x00A6"": 4}"
8,221,22,1,30,1,trigger_event(2211); stop,8,"{""0x00A8"": 8}"
8,2211,22,2,30,1,set_switch(28); set_switch(27); stop,5,"{""0x00A0"": 1, ""0x00A6"": 4}"
8,501,50,1,30,1,set_switch(23); set_switch(24); stop,6,"{""0x00A8"": 3, ""0x00A6"": 3}"
8,502,50,2,30,1,set_switch(29); set_switch(30); set_switch(31); set_switch(32); stop,4,"{""0x00A6"": 3, ""0x00A0"": 1}"
8,321,32,1,30,1,trigger_event(3211); stop,3,"{""0x00A1"": 1, ""0x00A6"": 2}"
8,3211,32,2,30,1,trigger_event(3212); stop,3,"{""0x00A6"": 3}"
8,3212,32,3,30,1,set_switch(25); set_switch(26); set_switch(21); set_switch(22); set_switch(20); set_switch(19); set_switch(17); set_switch(18); set_switch(16); set_switch(15); set_switch(13); set_switch(14); set_switch(11); set_switch(12); set_switch(10); set_switch(9); set_switch(1); set_switch(2); set_switch(3); set_switch(4); stop,6,"{""0x00A6"": 4, ""0x00A0"": 2}"
8,241,24,1,30,1,trigger_event(2411); stop,3,"{""0x00A6"": 3}"
8,2411,24,2,30,1,trigger_event(2412); stop,3,"{""0x00A5"": 1, ""0x00A6"": 2}"
8,2412,24,3,30,1,stop,5,"{""0x00A0"": 1, ""0x00A1"": 1, ""0x00A6"": 3}"
8,231,23,1,30,1,trigger_event(2311); stop,3,"{""0x00A5"": 3}"
8,2311,23,2,30,1,trigger_event(2312); stop,3,"{""0x00A6"": 3}"
8,2312,23,3,30,1,trigger_event(2313); stop,3,"{""0x00A6"": 3}"
8,2313,23,4,30,1,trigger_event(2314); stop,5,"{""0x00A6"": 4, ""0x00A5"": 1}"
8,2314,23,5,30,1,trigger_event(2315); stop,5,"{""0x00A6"": 4, ""0x00A5"": 1}"
8,2315,23,6,30,1,trigger_event(2316); stop,3,"{""0x00A5"": 1, ""0x00A6"": 2}"
8,2316,23,7,30,1,set_switch(5); set_switch(6); set_switch(3); set_switch(4); stop,5,"{""0x00A0"": 1, ""0x00A6"": 4}"
8,331,33,1,30,1,trigger_event(3311); stop,3,"{""0x00A6"": 3}"
8,3311,33,2,30,1,trigger_event(3312); stop,3,"{""0x00A6"": 3}"
8,3312,33,3,30,1,trigger_event(3313); stop,3,"{""0x00A6"": 3}"
8,3313,33,4,30,1,trigger_event(3314); stop,2,"{""0x00A0"": 2}"
8,3314,33,5,30,1,trigger_event(3315); stop,2,"{""0x00A6"": 2}"
8,3315,33,6,30,1,trigger_event(3316); stop,2,"{""0x00A0"": 2}"
8,3316,33,7,30,1,trigger_event(3317); stop,3,"{""0x00A6"": 3}"
8,3317,33,8,30,1,trigger_event(3318); stop,3,"{""0x00A6"": 3}"
8,3318,33,9,30,1,trigger_event(3319); stop,3,"{""0x00A6"": 3}"
8,3319,33,10,30,1,trigger_event(3380); stop,2,"{""0x00A5"": 2}"
8,3380,33,11,30,1,trigger_event(3381); stop,2,"{""0x00A5"": 2}"
8,3381,33,12,30,1,trigger_event(3382); stop,2,"{""0x00A5"": 2}"
8,3382,33,13,30,1,set_switch(7); set_switch(8); stop,2,"{""0x00A5"": 2}"
8,332,33,14,30,1,trigger_event(3321); stop,3,"{""0x00A6"": 3}"
8,3321,33,15,30,1,trigger_event(3322); stop,3,"{""0x00A6"": 3}"
8,3322,33,16,30,1,trigger_event(3323); stop,3,"{""0x00A6"": 3}"
8,3323,33,17,30,1,trigger_event(3324); stop,4,"{""0x00A6"": 4}"
8,3324,33,18,30,1,trigger_event(3325); stop,4,"{""0x00A6"": 4}"
8,3325,33,19,30,1,trigger_event(3326); stop,4,"{""0x00A6"": 4}"
8,3326,33,20,30,1,trigger_event(3327); stop,4,"{""0x00A6"": 4}"
8,3327,33,21,30,1,trigger_event(3328); stop,3,"{""0x00A6"": 3}"
8,3328,33,22,30,1,trigger_event(3329); stop,3,"{""0x00A6"": 3}"
8,3329,33,23,30,1,trigger_event(3390); stop,1,"{""0x00A5"": 1}"
8,3390,33,24,30,1,trigger_event(3391); stop,3,"{""0x00A5"": 3}"
8,3391,33,25,30,1,trigger_event(3392); stop,1,"{""0x00A5"": 1}"
8,3392,33,26,30,1,stop,3,"{""0x00A5"": 3}"
9,201,20,1,30,1,set_switch(37); set_switch(38); stop,4,"{""0x00A0"": 4}"
9,211,21,1,10,1,trigger_event(2111); stop,6,"{""0x00A3"": 1, ""0x00A2"": 5}"
9,2111,21,2,1,1,set_switch(7); set_switch(8); set_switch(35); set_switch(36); stop,4,"{""0x00A6"": 4}"
9,212,21,3,60,1,stop,3,"{""0x00A6"": 3}"
9,301,30,1,30,1,set_switch(31); set_switch(32); stop,9,"{""0x00A8"": 4, ""0x00A0"": 2, ""0x00A3"": 1, ""0x00A2"": 2}"
9,311,31,1,30,1,trigger_event(3111); stop,3,"{""0x00A0"": 3}"
9,3111,31,2,60,1,trigger_event(3112); stop,8,"{""0x00A6"": 5, ""0x00A3"": 1, ""0x00A2"": 2}"
9,3112,31,3,30,1,set_switch(11); set_switch(12); set_switch(13); set_switch(14); set_switch(33); set_switch(34); stop,5,"{""0x00A8"": 5}"
9,312,31,4,120,1,stop,5,"{""0x00A8"": 5}"
9,401,40,1,1,1,trigger_event(4011); stop,8,"{""0x00A8"": 8}"
9,4011,40,2,30,1,set_switch(5); set_switch(6); set_switch(9); set_switch(10); stop,8,"{""0x00A3"": 1, ""0x00A2"": 3, ""0x00A6"": 4}"
9,411,41,1,30,1,trigger_event(4111); stop,3,"{""0x00A0"": 3}"
9,4111,41,2,60,1,trigger_event(4112); stop,4,"{""0x00A6"": 2, ""0x00A7"": 1, ""0x00A0"": 1}"
9,4112,41,3,60,1,set_switch(3); set_switch(4); set_switch(27); set_switch(28); set_switch(29); set_switch(30); stop,1,"{""0x00A4"": 1}"
9,431,43,1,1,1,trigger_event(4311); stop,8,"{""0x00A6"": 3, ""0x00A8"": 2, ""0x00A3"": 1, ""0x00A2"": 2}"
9,4311,43,2,60,1,trigger_event(4312); stop,3,"{""0x00A7"": 1, ""0x00A0"": 2}"
9,4312,43,3,60,1,set_switch(15); set_switch(16); set_switch(17); set_switch(18); set_switch(19); set_switch(20); set_switch(21); set_switch(22); set_switch(23); set_switch(24); stop,3,"{""0x00A4"": 1, ""0x00A6"": 2}"
9,801,80,1,1,1,trigger_event(8011); stop,1,"{""0x00A4"": 1}"
9,8011,80,2,35,1,trigger_event(8012); stop,3,"{""0x00A0"": 3}"
9,8012,80,3,50,1,trigger_event(8013); stop,4,"{""0x00A6"": 4}"
9,8013,80,4,15,1,trigger_event(8014); stop,4,"{""0x00A8"": 4}"
9,8014,80,5,1,1,trigger_event(8015); stop,4,"{""0x00A0"": 4}"
9,8015,80,6,60,1,trigger_event(8016); stop,4,"{""0x00A8"": 4}"
9,8016,80,7,20,1,trigger_event(8017); stop,1,"{""0x00A7"": 1}"
9,8017,80,8,15,1,trigger_event(8018); stop,3,"{""0x00A0"": 3}"
9,8018,80,9,55,1,trigger_event(8019); stop,4,"{""0x00A6"": 4}"
9,8019,80,10,55,1,trigger_event(80191); stop,1,"{""0x00A4"": 1}"
9,80191,80,21,30,1,trigger_event(80192); stop,5,"{""0x00A3"": 1, ""0x00A2"": 4}"
9,80192,80,23,23,1,trigger_event(80193); stop,4,"{""0x00A6"": 4}"
9,80193,80,25,30,1,trigger_event(80194); stop,4,"{""0x00A0"": 4}"
9,80194,80,26,30,1,stop,4,"{""0x00A4"": 4}"
9,802,80,11,60,1,trigger_event(8021); stop,6,"{""0x00A6"": 6}"
9,8021,80,12,35,1,trigger_event(8022); stop,1,"{""0x00A4"": 1}"
9,8022,80,13,50,1,trigger_event(8023); stop,1,"{""0x00A7"": 1}"
9,8023,80,14,15,1,trigger_event(8024); stop,4,"{""0x00A8"": 4}"
9,8024,80,15,1,1,trigger_event(8025); stop,1,"{""0x00A4"": 1}"
9,8025,80,16,60,1,trigger_event(8026); stop,4,"{""0x00A6"": 4}"
9,8026,80,17,20,1,trigger_event(8027); stop,4,"{""0x00A3"": 1, ""0x00A2"": 3}"
9,8027,80,18,15,1,trigger_event(8028); stop,4,"{""0x00A8"": 4}"
9,8028,80,19,55,1,trigger_event(8029); stop,4,"{""0x00A0"": 4}"
9,8029,80,20,35,1,trigger_event(80291); stop,2,"{""0x00A4"": 2}"
9,80291,80,22,30,1,trigger_event(80292); stop,1,"{""0x00A4"": 1}"
9,80292,80,24,30,1,stop,3,"{""0x00A8"": 3}"
