floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,21,2,1,3,1,trigger_event(22); stop,6,"{""0x00D7"": 6}"
5,22,2,2,3,1,trigger_event(23); stop,6,"{""0x00D7"": 6}"
5,23,2,3,3,1,set_switch(2); stop,8,"{""0x00D7"": 8}"
5,31,3,1,3,1,trigger_event(32); stop,8,"{""0x00D9"": 8}"
5,32,3,2,3,1,trigger_event(33); stop,8,"{""0x00D9"": 8}"
5,33,3,3,3,1,trigger_event(34); stop,4,"{""0x00D4"": 4}"
5,34,3,4,3,1,set_switch(3); stop,8,"{""0x00D4"": 2, ""0x00D9"": 6}"
5,41,4,1,3,1,trigger_event(42); stop,8,"{""0x00D5"": 8}"
5,42,4,2,3,1,trigger_event(43); stop,8,"{""0x00D5"": 8}"
5,43,4,3,3,1,trigger_event(44); stop,8,"{""0x00D5"": 4, ""0x00D7"": 4}"
5,44,4,4,3,1,set_switch(4); stop,8,"{""0x00D5"": 4, ""0x00D7"": 4}"
5,51,5,1,3,1,trigger_event(52); stop,4,"{""0x00D4"": 4}"
5,52,5,2,3,1,trigger_event(59); stop,8,"{""0x00D4"": 3, ""0x00D9"": 5}"
5,59,5,3,3,1,trigger_event(54); stop,8,"{""0x00D5"": 4, ""0x00D9"": 4}"
5,54,5,4,3,1,trigger_event(55); stop,8,"{""0x00D4"": 2, ""0x00D9"": 6}"
5,55,5,5,3,1,set_switch(5); stop,5,"{""0x00D4"": 5}"
5,61,6,1,3,1,trigger_event(62); stop,4,"{""0x00D4"": 4}"
5,62,6,2,3,1,trigger_event(63); stop,4,"{""0x00D4"": 4}"
5,63,6,3,3,1,trigger_event(64); stop,2,"{""0x00D8"": 2}"
5,64,6,4,3,1,trigger_event(65); stop,2,"{""0x00DA"": 2}"
5,65,6,5,3,1,set_switch(6); stop,2,"{""0x00D8"": 1, ""0x00DA"": 1}"
5,121,12,1,3,1,trigger_event(122); stop,8,"{""0x00D5"": 8}"
5,122,12,2,3,1,trigger_event(123); stop,8,"{""0x00D5"": 8}"
5,123,12,3,3,1,trigger_event(124); stop,6,"{""0x00D7"": 6}"
5,124,12,4,3,1,trigger_event(125); stop,6,"{""0x00D7"": 6}"
5,125,12,5,3,1,trigger_event(126); stop,8,"{""0x00D9"": 8}"
5,126,12,6,3,1,trigger_event(127); stop,4,"{""0x00D4"": 4}"
5,127,12,7,3,1,trigger_event(128); stop,4,"{""0x00D4"": 4}"
5,128,12,8,3,1,trigger_event(129); stop,2,"{""0x00D8"": 2}"
