quest,floor,index,full_DAT_fields
Test/q37-bb-e,1,33,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 4180, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 3, ""unknown_a3"": 0, ""position"": [88.95976257324219, 4.0, 103.35831451416016], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 102, 102], ""unused_pointer"": 0}"
Test/q37-bb-e,1,95,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8396, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 5, ""unknown_a3"": 0, ""position"": [11.543289184570312, 0.0, -142.68646240234375], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 107, 107], ""unused_pointer"": 0}"
Test/q37-bb-e,2,63,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 12832, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 3, ""unknown_a3"": 0, ""position"": [-85.2582015991211, 17.0, 162.92715454101562], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 153, 153], ""unused_pointer"": 0}"
Test/q37-bb-e,2,71,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 13376, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-44.03813934326172, 28.0, -221.6308135986328], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 50, 154, 154], ""unused_pointer"": 0}"
Test/q37-bb-j,1,33,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 4180, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 3, ""unknown_a3"": 0, ""position"": [88.95976257324219, 4.0, 103.35831451416016], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 102, 102], ""unused_pointer"": 0}"
Test/q37-bb-j,1,95,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8396, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 5, ""unknown_a3"": 0, ""position"": [11.543289184570312, 0.0, -142.68646240234375], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 107, 107], ""unused_pointer"": 0}"
Test/q37-bb-j,2,63,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 12832, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 3, ""unknown_a3"": 0, ""position"": [-85.2582015991211, 17.0, 162.92715454101562], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 153, 153], ""unused_pointer"": 0}"
Test/q37-bb-j,2,71,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 13376, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-44.03813934326172, 28.0, -221.6308135986328], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 50, 154, 154], ""unused_pointer"": 0}"
challenge-ep1/c88106-bb-e,13,4,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 1654, ""file_offset"": 46488, ""floor_field"": 13, ""entity_id_field"": 18375, ""group"": 2, ""room"": 0, ""unknown_a3"": 0, ""position"": [19.515811920166016, 0.0, 5122.70068359375], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 259], ""unused_pointer"": 2365211888}"
challenge-ep1/c88106-bb-e,13,5,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 1925, ""file_offset"": 46556, ""floor_field"": 13, ""entity_id_field"": 18376, ""group"": 2, ""room"": 0, ""unknown_a3"": 0, ""position"": [-33.98152160644531, 0.2302255630493164, 5054.50439453125], ""angles"": [0, 57344, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 261], ""unused_pointer"": 2365213360}"
challenge-ep1/c88106-bb-e,13,6,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 1924, ""file_offset"": 46624, ""floor_field"": 13, ""entity_id_field"": 18377, ""group"": 2, ""room"": 0, ""unknown_a3"": 0, ""position"": [11.505942344665527, -9.5367431640625e-07, 4949.42626953125], ""angles"": [0, 53248, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 260], ""unused_pointer"": 2365214368}"
challenge-ep1/c88106-bb-j,13,4,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 1654, ""file_offset"": 46488, ""floor_field"": 13, ""entity_id_field"": 18375, ""group"": 2, ""room"": 0, ""unknown_a3"": 0, ""position"": [19.515811920166016, 0.0, 5122.70068359375], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 259], ""unused_pointer"": 2365211888}"
challenge-ep1/c88106-bb-j,13,5,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 1925, ""file_offset"": 46556, ""floor_field"": 13, ""entity_id_field"": 18376, ""group"": 2, ""room"": 0, ""unknown_a3"": 0, ""position"": [-33.98152160644531, 0.2302255630493164, 5054.50439453125], ""angles"": [0, 57344, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 261], ""unused_pointer"": 2365213360}"
challenge-ep1/c88106-bb-j,13,6,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 1924, ""file_offset"": 46624, ""floor_field"": 13, ""entity_id_field"": 18377, ""group"": 2, ""room"": 0, ""unknown_a3"": 0, ""position"": [11.505942344665527, -9.5367431640625e-07, 4949.42626953125], ""angles"": [0, 53248, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 260], ""unused_pointer"": 2365214368}"
events-ep1/q66-bb-e,9,10,"{""base_type"": 141, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 10876, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-69.85415649414062, 0.0, 84.1772232055664], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 1, 102, 322], ""unused_pointer"": 0}"
