quest,floor,index,full_DAT_fields
events-ep2/q83-bb-e,6,138,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 18136, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 4, ""room"": 4, ""unknown_a3"": 0, ""position"": [-86.0, 12.0, -100.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 182, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-e,9,194,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 57012, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 12, ""unknown_a3"": 0, ""position"": [38.5, 22.0, 7.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 181, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-j,6,138,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 18136, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 4, ""room"": 4, ""unknown_a3"": 0, ""position"": [-86.0, 12.0, -100.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 182, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-j,9,194,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 57012, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 12, ""unknown_a3"": 0, ""position"": [38.5, 22.0, 7.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 181, 0, 0], ""unused_pointer"": 0}"
events-ep2/q91-bb-e,2,7,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 18688, ""file_offset"": 4996, ""floor_field"": 2, ""entity_id_field"": 18752, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-710.0924682617188, 10.0, 286.2681884765625], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1001, 0, 0], ""unused_pointer"": 2431315840}"
events-ep2/q91-bb-e,2,10,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 19456, ""file_offset"": 5200, ""floor_field"": 2, ""entity_id_field"": 19520, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-940.138671875, 10.0, -193.70965576171875], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1002, 0, 0], ""unused_pointer"": 1894772608}"
events-ep2/q91-bb-e,2,11,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 19712, ""file_offset"": 5268, ""floor_field"": 2, ""entity_id_field"": 19776, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-346.4443054199219, 10.0, -523.146728515625], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1003, 0, 0], ""unused_pointer"": 3505450880}"
events-ep2/q91-bb-e,2,46,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 28672, ""file_offset"": 7648, ""floor_field"": 2, ""entity_id_field"": 28736, ""group"": 1, ""room"": 50, ""unknown_a3"": 0, ""position"": [-20.0, 10.0, -160.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 1004, 0, 0], ""unused_pointer"": 3502567040}"
events-ep2/q91-bb-j,2,7,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 18688, ""file_offset"": 4996, ""floor_field"": 2, ""entity_id_field"": 18752, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-710.0924682617188, 10.0, 286.2681884765625], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1001, 0, 0], ""unused_pointer"": 2431315840}"
events-ep2/q91-bb-j,2,10,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 19456, ""file_offset"": 5200, ""floor_field"": 2, ""entity_id_field"": 19520, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-940.138671875, 10.0, -193.70965576171875], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1002, 0, 0], ""unused_pointer"": 1894772608}"
events-ep2/q91-bb-j,2,11,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 19712, ""file_offset"": 5268, ""floor_field"": 2, ""entity_id_field"": 19776, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-346.4443054199219, 10.0, -523.146728515625], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1003, 0, 0], ""unused_pointer"": 3505450880}"
events-ep2/q91-bb-j,2,46,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 28672, ""file_offset"": 7648, ""floor_field"": 2, ""entity_id_field"": 28736, ""group"": 1, ""room"": 50, ""unknown_a3"": 0, ""position"": [-20.0, 10.0, -160.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 1004, 0, 0], ""unused_pointer"": 3502567040}"
events-ep2/q252-bb-e,1,15,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 4452, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [-15.0, 10.0, 30.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 39, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,55,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8344, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 111, ""unknown_a3"": 0, ""position"": [15.0, 10.0, 50.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 20, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,92,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 10860, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 141, ""unknown_a3"": 0, ""position"": [10.0, 38.0, 0.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 21, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,147,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 14600, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 115, ""unknown_a3"": 0, ""position"": [15.0, 10.0, -40.0], ""angles"": [0, 32514, 0], ""params"": [20.0, 1.0, 1.0, 22, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,166,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 15892, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-70.0, 10.0, 75.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 42, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,4,139,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 25836, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 140, ""unknown_a3"": 0, ""position"": [20.0, 10.0, -45.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 30, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,4,146,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 26312, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 191, ""unknown_a3"": 0, ""position"": [-20.0, 37.0, -20.8288516998291], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 31, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,4,215,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 31004, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 1, ""room"": 192, ""unknown_a3"": 0, ""position"": [-15.0, 20.0, 30.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 40, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,4,218,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 31208, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 160, ""unknown_a3"": 0, ""position"": [15.0, 10.0, -35.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 41, 0, 0], ""unused_pointer"": 0}"
events-ep2/q486-bb-e,2,7,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 18688, ""file_offset"": 4996, ""floor_field"": 2, ""entity_id_field"": 18752, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-710.0924682617188, 10.0, 286.2681884765625], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1001, 0, 0], ""unused_pointer"": 2431315840}"
events-ep2/q486-bb-e,2,10,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 19456, ""file_offset"": 5200, ""floor_field"": 2, ""entity_id_field"": 19520, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-940.138671875, 10.0, -193.70965576171875], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1002, 0, 0], ""unused_pointer"": 1894772608}"
events-ep2/q486-bb-e,2,11,"{""base_type"": 696, ""set_flags"": 512, ""runtime_index"": 19712, ""file_offset"": 5268, ""floor_field"": 2, ""entity_id_field"": 19776, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [-346.4443054199219, 10.0, -523.146728515625], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 1003, 0, 0], ""unused_pointer"": 3505450880}"
events-ep2/q486-bb-e,2,46,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 28672, ""file_offset"": 7648, ""floor_field"": 2, ""entity_id_field"": 28736, ""group"": 1, ""room"": 50, ""unknown_a3"": 0, ""position"": [-20.0, 10.0, -160.0], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 1004, 0, 0], ""unused_pointer"": 3502567040}"
extermination-ep2/q280-bb-e,7,8,"{""base_type"": 696, ""set_flags"": 0, ""runtime_index"": 23048, ""file_offset"": 18288, ""floor_field"": 7, ""entity_id_field"": 46664, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [20.0, -35.0, 60.0], ""angles"": [0, 0, 0], ""params"": [22.0, 1.0, 1.0, 570, 0, 0], ""unused_pointer"": 543875712}"
government-ep2/q451-bb-e,1,1,"{""base_type"": 696, ""set_flags"": 2, ""runtime_index"": 54, ""file_offset"": 3704, ""floor_field"": 1, ""entity_id_field"": 16438, ""group"": 0, ""room"": 1, ""unknown_a3"": 0, ""position"": [1019.501953125, 10.0, 1876.279296875], ""angles"": [0, -32768, 0], ""params"": [20.0, 1.0, 1.0, 2000, 0, 0], ""unused_pointer"": 124199216}"
government-ep2/q451-bb-j,1,1,"{""base_type"": 696, ""set_flags"": 2, ""runtime_index"": 54, ""file_offset"": 3704, ""floor_field"": 1, ""entity_id_field"": 16438, ""group"": 0, ""room"": 1, ""unknown_a3"": 0, ""position"": [1019.501953125, 10.0, 1876.279296875], ""angles"": [0, -32768, 0], ""params"": [20.0, 1.0, 1.0, 2000, 0, 0], ""unused_pointer"": 124199216}"
government-ep2/q452-bb-e,2,6,"{""base_type"": 696, ""set_flags"": 2, ""runtime_index"": 240, ""file_offset"": 16368, ""floor_field"": 2, ""entity_id_field"": 16624, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [1936.949951171875, 10.0, -357.64996337890625], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 2020, 0, 0], ""unused_pointer"": 118317280}"
government-ep2/q452-bb-j,2,6,"{""base_type"": 696, ""set_flags"": 2, ""runtime_index"": 240, ""file_offset"": 16368, ""floor_field"": 2, ""entity_id_field"": 16624, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [1936.949951171875, 10.0, -357.64996337890625], ""angles"": [0, 0, 0], ""params"": [20.0, 1.0, 1.0, 2020, 0, 0], ""unused_pointer"": 118317280}"
government-ep2/q453-bb-e,1,20,"{""base_type"": 696, ""set_flags"": 2, ""runtime_index"": 73, ""file_offset"": 4996, ""floor_field"": 1, ""entity_id_field"": 16457, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [11.661646842956543, 10.0, 121.16886138916016], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 2020, 0, 0], ""unused_pointer"": 118326736}"
government-ep2/q453-bb-e,1,73,"{""base_type"": 696, ""set_flags"": 2, ""runtime_index"": 126, ""file_offset"": 8600, ""floor_field"": 2, ""entity_id_field"": 16510, ""group"": 0, ""room"": 100, ""unknown_a3"": 0, ""position"": [419.97833251953125, 10.0, -225.040283203125], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 2000, 0, 0], ""unused_pointer"": 118374784}"
government-ep2/q453-bb-e,2,46,"{""base_type"": 696, ""set_flags"": 2, ""runtime_index"": 173, ""file_offset"": 11812, ""floor_field"": 2, ""entity_id_field"": 16557, ""group"": 0, ""room"": 5, ""unknown_a3"": 0, ""position"": [12.920166015625, 10.0, 180.4000244140625], ""angles"": [0, -49152, 0], ""params"": [20.0, 1.0, 1.0, 2060, 0, 0], ""unused_pointer"": 118330672}"
government-ep2/q453-bb-e,2,90,"{""base_type"": 696, ""set_flags"": 2, ""runtime_index"": 217, ""file_offset"": 14804, ""floor_field"": 2, ""entity_id_field"": 16601, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [15.017593383789062, 10.0, 182.99850463867188], ""angles"": [0, -16383, 0], ""params"": [20.0, 1.0, 1.0, 2040, 0, 0], ""unused_pointer"": 118370304}"
