quest,floor,index,full_DAT_fields
challenge-ep1/c88104-bb-e,5,128,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 10164, ""floor_field"": 5, ""entity_id_field"": 18544, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.93902587890625], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365205456}"
challenge-ep1/c88104-bb-e,7,131,"{""base_type"": 196, ""set_flags"": 2, ""runtime_index"": 737, ""file_offset"": 27332, ""floor_field"": 5, ""entity_id_field"": 17121, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [83.48434448242188, 60.03607177734375, -176.23876953125], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 15, 3, 0], ""unused_pointer"": 2365280560}"
challenge-ep1/c88104-bb-j,5,128,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 10164, ""floor_field"": 5, ""entity_id_field"": 18544, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.93902587890625], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365205456}"
challenge-ep1/c88104-bb-j,7,131,"{""base_type"": 196, ""set_flags"": 2, ""runtime_index"": 737, ""file_offset"": 27332, ""floor_field"": 5, ""entity_id_field"": 17121, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [83.48434448242188, 60.03607177734375, -176.23876953125], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 15, 3, 0], ""unused_pointer"": 2365280560}"
events-ep1/q80-bb-e,5,113,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 19088, ""floor_field"": 5, ""entity_id_field"": 11080, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.9390106201172], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2426596992}"
events-ep1/q80-bb-j,5,113,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 19088, ""floor_field"": 5, ""entity_id_field"": 11080, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.9390106201172], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2426596992}"
events-ep1/q112-bb-e,5,133,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 34336, ""floor_field"": 5, ""entity_id_field"": 11080, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.9390106201172], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2426596992}"
events-ep1/q112-bb-j,5,133,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 63768, ""floor_field"": 5, ""entity_id_field"": 11080, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.9390106201172], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2426596992}"
events-ep1/q113-bb-e,5,132,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 21060, ""floor_field"": 5, ""entity_id_field"": 11080, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.9390106201172], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2426596992}"
events-ep1/q113-bb-j,5,132,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 21060, ""floor_field"": 5, ""entity_id_field"": 11080, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.9390106201172], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2426596992}"
extermination-ep1/q62-bb-e,5,133,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 34336, ""floor_field"": 5, ""entity_id_field"": 11080, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.9390106201172], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2426596992}"
extermination-ep1/q62-bb-j,5,133,"{""base_type"": 196, ""set_flags"": 0, ""runtime_index"": 1878, ""file_offset"": 34336, ""floor_field"": 5, ""entity_id_field"": 11080, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [1.899444580078125, 32.63187026977539, -171.9390106201172], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2426596992}"
extermination-ep1/q117-bb-e,5,72,"{""base_type"": 196, ""set_flags"": 512, ""runtime_index"": 41984, ""file_offset"": 11200, ""floor_field"": 5, ""entity_id_field"": 42048, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [-314.1036376953125, 45.001182556152344, -49.02587890625], ""angles"": [0, 32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 814801792}"
extermination-ep1/q117-bb-e,5,171,"{""base_type"": 196, ""set_flags"": 512, ""runtime_index"": 2049, ""file_offset"": 17932, ""floor_field"": 5, ""entity_id_field"": 2113, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [-0.0111083984375, 22.0000057220459, -115.0], ""angles"": [0, 32769, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3231048832}"
extermination-ep1/q117-bb-j,5,72,"{""base_type"": 196, ""set_flags"": 512, ""runtime_index"": 41984, ""file_offset"": 11200, ""floor_field"": 5, ""entity_id_field"": 42048, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [-314.1036376953125, 45.001182556152344, -49.02587890625], ""angles"": [0, 32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 814801792}"
extermination-ep1/q117-bb-j,5,171,"{""base_type"": 196, ""set_flags"": 512, ""runtime_index"": 2049, ""file_offset"": 17932, ""floor_field"": 5, ""entity_id_field"": 2113, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [-0.0111083984375, 22.0000057220459, -115.0], ""angles"": [0, 32769, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3231048832}"
