quest,floor,index,full_DAT_fields
challenge-ep1/c88102-bb-e,3,55,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 339, ""file_offset"": 5200, ""floor_field"": 3, ""entity_id_field"": 16723, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -200.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 8, 3, 0], ""unused_pointer"": 2365248240}"
challenge-ep1/c88102-bb-e,3,56,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 340, ""file_offset"": 5268, ""floor_field"": 3, ""entity_id_field"": 16724, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-200.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 7, 3, 0], ""unused_pointer"": 2365248544}"
challenge-ep1/c88102-bb-e,3,59,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 349, ""file_offset"": 5472, ""floor_field"": 3, ""entity_id_field"": 16733, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -200.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 250, 0, 0], ""unused_pointer"": 2365256144}"
challenge-ep1/c88102-bb-e,3,61,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 351, ""file_offset"": 5608, ""floor_field"": 3, ""entity_id_field"": 16735, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 200.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 252, 3, 0], ""unused_pointer"": 2365257328}"
challenge-ep1/c88102-bb-e,3,62,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 352, ""file_offset"": 5676, ""floor_field"": 3, ""entity_id_field"": 16736, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [-200.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 14, 3, 0], ""unused_pointer"": 2365257632}"
challenge-ep1/c88102-bb-e,3,63,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 353, ""file_offset"": 5744, ""floor_field"": 3, ""entity_id_field"": 16737, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [200.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 251, 3, 0], ""unused_pointer"": 2365257936}"
challenge-ep1/c88102-bb-e,3,76,"{""base_type"": 194, ""set_flags"": 0, ""runtime_index"": 1353, ""file_offset"": 6628, ""floor_field"": 3, ""entity_id_field"": 18617, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 200.0], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 21, 3, 0], ""unused_pointer"": 2365189200}"
challenge-ep1/c88102-bb-e,3,77,"{""base_type"": 194, ""set_flags"": 0, ""runtime_index"": 1354, ""file_offset"": 6696, ""floor_field"": 3, ""entity_id_field"": 18618, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -200.0], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 20, 3, 0], ""unused_pointer"": 2365216992}"
challenge-ep1/c88102-bb-e,3,96,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 390, ""file_offset"": 7988, ""floor_field"": 3, ""entity_id_field"": 18619, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [200.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 11, 3, 0], ""unused_pointer"": 2365236448}"
challenge-ep1/c88102-bb-e,3,101,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 390, ""file_offset"": 8328, ""floor_field"": 3, ""entity_id_field"": 18624, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [-200.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 2365239088}"
challenge-ep1/c88102-bb-e,3,102,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 391, ""file_offset"": 8396, ""floor_field"": 3, ""entity_id_field"": 18625, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [200.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 2365239392}"
challenge-ep1/c88102-bb-e,3,110,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 399, ""file_offset"": 8940, ""floor_field"": 3, ""entity_id_field"": 18633, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -200.00006103515625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 23, 3, 0], ""unused_pointer"": 2365241584}"
challenge-ep1/c88102-bb-e,3,118,"{""base_type"": 194, ""set_flags"": 0, ""runtime_index"": 1336, ""file_offset"": 9484, ""floor_field"": 3, ""entity_id_field"": 18774, ""group"": 0, ""room"": 32, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 200.00003051757812], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 27, 3, 0], ""unused_pointer"": 2365303728}"
challenge-ep1/c88102-bb-e,3,125,"{""base_type"": 194, ""set_flags"": 0, ""runtime_index"": 1958, ""file_offset"": 9960, ""floor_field"": 3, ""entity_id_field"": 18541, ""group"": 0, ""room"": 33, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 200.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 250, 3, 0], ""unused_pointer"": 2365172720}"
challenge-ep1/c88102-bb-e,3,128,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 428, ""file_offset"": 10164, ""floor_field"": 3, ""entity_id_field"": 18658, ""group"": 0, ""room"": 34, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 200.0], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 6, 3, 0], ""unused_pointer"": 2365256144}"
challenge-ep1/c88102-bb-e,3,129,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 429, ""file_offset"": 10232, ""floor_field"": 3, ""entity_id_field"": 18659, ""group"": 0, ""room"": 34, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -200.0], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 5, 3, 0], ""unused_pointer"": 2365256448}"
challenge-ep1/c88102-bb-e,3,136,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 443, ""file_offset"": 10708, ""floor_field"": 3, ""entity_id_field"": 16827, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-0.02875518798828125, 0.0, -300.0000915527344], ""angles"": [0, 1, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 2365305488}"
challenge-ep1/c88102-bb-e,3,137,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 444, ""file_offset"": 10776, ""floor_field"": 3, ""entity_id_field"": 16828, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-200.0, 0.0, 0.0192105770111084], ""angles"": [0, -16383, 0], ""params"": [1.0, 1.0, 1.0, 2, 3, 0], ""unused_pointer"": 2365305792}"
challenge-ep1/c88102-bb-e,3,140,"{""base_type"": 194, ""set_flags"": 0, ""runtime_index"": 1352, ""file_offset"": 10980, ""floor_field"": 3, ""entity_id_field"": 65535, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -300.00006103515625], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 19, 3, 0], ""unused_pointer"": 2365356384}"
challenge-ep1/c88102-bb-e,3,141,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 451, ""file_offset"": 11048, ""floor_field"": 3, ""entity_id_field"": 16835, ""group"": 0, ""room"": 52, ""unknown_a3"": 0, ""position"": [-0.028760910034179688, 0.0, -300.0], ""angles"": [0, 1, 0], ""params"": [1.0, 1.0, 1.0, 22, 3, 0], ""unused_pointer"": 2365310256}"
challenge-ep1/c88102-bb-e,3,143,"{""base_type"": 194, ""set_flags"": 0, ""runtime_index"": 1345, ""file_offset"": 11184, ""floor_field"": 3, ""entity_id_field"": 18486, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -300.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 10, 3, 0], ""unused_pointer"": 2365245248}"
challenge-ep1/c88102-bb-e,3,144,"{""base_type"": 194, ""set_flags"": 2, ""runtime_index"": 423, ""file_offset"": 11252, ""floor_field"": 3, ""entity_id_field"": 18685, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-0.0383148193359375, 0.0, -400.00006103515625], ""angles"": [0, 1, 0], ""params"": [1.0, 1.0, 1.0, 12, 3, 0], ""unused_pointer"": 2365272208}"
