quest,floor,index,full_DAT_fields
battle/b88007-bb-e,16,28,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1977, ""file_offset"": 1920, ""floor_field"": 16, ""entity_id_field"": 18571, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -166.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 23, 0, 0], ""unused_pointer"": 2365245296}"
battle/b88007-bb-e,16,45,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1968, ""file_offset"": 3076, ""floor_field"": 16, ""entity_id_field"": 18600, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 166.0000457763672], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 25, 0, 0], ""unused_pointer"": 2365247984}"
battle/b88007-bb-e,16,56,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1978, ""file_offset"": 3824, ""floor_field"": 16, ""entity_id_field"": 18598, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [166.0, 0.0, 0.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 7, 0, 0], ""unused_pointer"": 2365249680}"
battle/b88007-bb-e,16,57,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1979, ""file_offset"": 3892, ""floor_field"": 16, ""entity_id_field"": 18600, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [-74.0, 0.0, 0.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 3, 0, 0], ""unused_pointer"": 2365250000}"
battle/b88007-bb-e,16,69,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1981, ""file_offset"": 4708, ""floor_field"": 16, ""entity_id_field"": 18766, ""group"": 0, ""room"": 33, ""unknown_a3"": 0, ""position"": [-35.00001525878906, -2.0, -35.00001525878906], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 24, 0, 0], ""unused_pointer"": 2365272464}"
battle/b88007-bb-e,16,79,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1972, ""file_offset"": 5388, ""floor_field"": 16, ""entity_id_field"": 18599, ""group"": 8, ""room"": 40, ""unknown_a3"": 0, ""position"": [-20.0, 0.0, 170.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 18, 0, 0], ""unused_pointer"": 2365281760}"
battle/b88007-bb-e,16,82,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1965, ""file_offset"": 5592, ""floor_field"": 16, ""entity_id_field"": 18573, ""group"": 9, ""room"": 40, ""unknown_a3"": 0, ""position"": [-20.0, 0.0, 70.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 18, 0, 0], ""unused_pointer"": 2365281760}"
battle/b88007-bb-e,16,88,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1961, ""file_offset"": 6000, ""floor_field"": 16, ""entity_id_field"": 18614, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -50.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 20, 0, 0], ""unused_pointer"": 2365336096}"
battle/b88007-bb-e,16,93,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1969, ""file_offset"": 6340, ""floor_field"": 16, ""entity_id_field"": 18549, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-167.0000457763672, 0.0, -120.00007629394531], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 28, 0, 0], ""unused_pointer"": 2365255552}"
battle/b88007-bb-e,16,94,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1972, ""file_offset"": 6408, ""floor_field"": 16, ""entity_id_field"": 18569, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 194.00003051757812], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 27, 0, 0], ""unused_pointer"": 2365256192}"
battle/b88007-bb-e,16,95,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1973, ""file_offset"": 6476, ""floor_field"": 16, ""entity_id_field"": 18571, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -194.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 29, 0, 0], ""unused_pointer"": 2365256512}"
battle/b88007-bb-e,16,121,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1958, ""file_offset"": 8244, ""floor_field"": 16, ""entity_id_field"": 18519, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [75.0, 0.0, -120.0001220703125], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 17, 0, 0], ""unused_pointer"": 2365291648}"
battle/b88007-bb-e,16,122,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 8312, ""floor_field"": 16, ""entity_id_field"": 18521, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 170.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 8, 0, 0], ""unused_pointer"": 2365291328}"
battle/b88007-bb-e,16,128,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1971, ""file_offset"": 8720, ""floor_field"": 16, ""entity_id_field"": 18567, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [-60.0, 0.0, 145.00018310546875], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 19, 0, 0], ""unused_pointer"": 2365255872}"
battle/b88007-bb-e,16,129,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1960, ""file_offset"": 8788, ""floor_field"": 16, ""entity_id_field"": 18525, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -185.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 22, 0, 0], ""unused_pointer"": 2365291968}"
battle/b88007-bb-e,16,155,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1974, ""file_offset"": 10556, ""floor_field"": 16, ""entity_id_field"": 18484, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [-73.0, 0.0, 120.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 30, 0, 0], ""unused_pointer"": 2365319840}"
battle/b88007-bb-j,16,28,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1977, ""file_offset"": 1920, ""floor_field"": 16, ""entity_id_field"": 18571, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -166.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 23, 0, 0], ""unused_pointer"": 2365245296}"
battle/b88007-bb-j,16,45,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1968, ""file_offset"": 3076, ""floor_field"": 16, ""entity_id_field"": 18600, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 166.0000457763672], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 25, 0, 0], ""unused_pointer"": 2365247984}"
battle/b88007-bb-j,16,56,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1978, ""file_offset"": 3824, ""floor_field"": 16, ""entity_id_field"": 18598, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [166.0, 0.0, 0.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 7, 0, 0], ""unused_pointer"": 2365249680}"
battle/b88007-bb-j,16,57,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1979, ""file_offset"": 3892, ""floor_field"": 16, ""entity_id_field"": 18600, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [-74.0, 0.0, 0.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 3, 0, 0], ""unused_pointer"": 2365250000}"
battle/b88007-bb-j,16,69,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1981, ""file_offset"": 4708, ""floor_field"": 16, ""entity_id_field"": 18766, ""group"": 0, ""room"": 33, ""unknown_a3"": 0, ""position"": [-35.00001525878906, -2.0, -35.00001525878906], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 24, 0, 0], ""unused_pointer"": 2365272464}"
battle/b88007-bb-j,16,79,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1972, ""file_offset"": 5388, ""floor_field"": 16, ""entity_id_field"": 18599, ""group"": 8, ""room"": 40, ""unknown_a3"": 0, ""position"": [-20.0, 0.0, 170.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 18, 0, 0], ""unused_pointer"": 2365281760}"
battle/b88007-bb-j,16,82,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1965, ""file_offset"": 5592, ""floor_field"": 16, ""entity_id_field"": 18573, ""group"": 9, ""room"": 40, ""unknown_a3"": 0, ""position"": [-20.0, 0.0, 70.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 18, 0, 0], ""unused_pointer"": 2365281760}"
battle/b88007-bb-j,16,88,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1961, ""file_offset"": 6000, ""floor_field"": 16, ""entity_id_field"": 18614, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -50.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 20, 0, 0], ""unused_pointer"": 2365336096}"
battle/b88007-bb-j,16,93,"{""base_type"": 192, ""set_flags"": 0, ""runtime_index"": 1969, ""file_offset"": 6340, ""floor_field"": 16, ""entity_id_field"": 18549, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-167.0000457763672, 0.0, -120.00007629394531], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 28, 0, 0], ""unused_pointer"": 2365255552}"
