quest,floor,index,full_DAT_fields
battle/b88002-bb-e,17,8,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 2031, ""file_offset"": 560, ""floor_field"": 17, ""entity_id_field"": 19034, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [180.0, 0.0, 10.000004768371582], ""angles"": [0, 0, 0], ""params"": [15.000004768371582, 21.000011444091797, 15.000004768371582, 2, 0, 0], ""unused_pointer"": 2365156688}"
battle/b88002-bb-e,17,9,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 2030, ""file_offset"": 628, ""floor_field"": 17, ""entity_id_field"": 19035, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [300.0, 0.0, -10.000004768371582], ""angles"": [0, 0, 0], ""params"": [15.000007629394531, 21.000009536743164, 15.000004768371582, 2, 0, 0], ""unused_pointer"": 2365157376}"
battle/b88002-bb-j,17,8,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 2031, ""file_offset"": 560, ""floor_field"": 17, ""entity_id_field"": 19034, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [180.0, 0.0, 10.000004768371582], ""angles"": [0, 0, 0], ""params"": [15.000004768371582, 21.000011444091797, 15.000004768371582, 2, 0, 0], ""unused_pointer"": 2365156688}"
battle/b88002-bb-j,17,9,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 2030, ""file_offset"": 628, ""floor_field"": 17, ""entity_id_field"": 19035, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [300.0, 0.0, -10.000004768371582], ""angles"": [0, 0, 0], ""params"": [15.000007629394531, 21.000009536743164, 15.000004768371582, 2, 0, 0], ""unused_pointer"": 2365157376}"
battle/b88004-bb-e,17,67,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 1969, ""file_offset"": 4572, ""floor_field"": 17, ""entity_id_field"": 18893, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-600.0125732421875, 0.0, -129.93963623046875], ""angles"": [0, -16383, 0], ""params"": [70.00003051757812, 26.000009536743164, 10.000004768371582, 2, 0, 0], ""unused_pointer"": 2365301760}"
battle/b88004-bb-j,17,67,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 1969, ""file_offset"": 4572, ""floor_field"": 17, ""entity_id_field"": 18893, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-600.0125732421875, 0.0, -129.93963623046875], ""angles"": [0, -16383, 0], ""params"": [70.00003051757812, 26.000009536743164, 10.000004768371582, 2, 0, 0], ""unused_pointer"": 2365301760}"
challenge-ep2/d88201-bb-e,3,121,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 4361, ""file_offset"": 31004, ""floor_field"": 1, ""entity_id_field"": 53064, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [38.0001220703125, 0.0, 154.99993896484375], ""angles"": [0, -4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2430460544}"
challenge-ep2/d88201-bb-e,3,122,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 4617, ""file_offset"": 31072, ""floor_field"": 1, ""entity_id_field"": 53320, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [18.000152587890625, 0.0, 154.99993896484375], ""angles"": [0, -4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1625416320}"
challenge-ep2/d88201-bb-e,3,123,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 65288, ""file_offset"": 31140, ""floor_field"": 1, ""entity_id_field"": 53576, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [60.0, 0.0, 26.99993896484375], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 820372096}"
challenge-ep2/d88201-bb-e,3,124,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 9, ""file_offset"": 31208, ""floor_field"": 1, ""entity_id_field"": 53832, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [60.00006103515625, 0.0, 61.99993896484375], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 15327872}"
challenge-ep2/d88201-bb-e,3,125,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 265, ""file_offset"": 31276, ""floor_field"": 1, ""entity_id_field"": 54088, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [60.0001220703125, 0.0, 44.99993896484375], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3505185408}"
challenge-ep2/d88201-bb-e,3,126,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 521, ""file_offset"": 31344, ""floor_field"": 1, ""entity_id_field"": 54344, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [60.00006103515625, 0.0, 99.99993896484375], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2700141184}"
challenge-ep2/d88201-bb-e,3,127,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 777, ""file_offset"": 31412, ""floor_field"": 1, ""entity_id_field"": 54600, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [60.00018310546875, 0.0, 135.99993896484375], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1895096960}"
challenge-ep2/d88201-bb-e,3,128,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 1033, ""file_offset"": 31480, ""floor_field"": 1, ""entity_id_field"": 54856, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [60.00006103515625, 0.0, 117.99993896484375], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1090052736}"
challenge-ep2/d88201-bb-e,3,135,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 5897, ""file_offset"": 31956, ""floor_field"": 1, ""entity_id_field"": 56648, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-0.999847412109375, 0.0, 155.00006103515625], ""angles"": [0, -4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 538043264}"
challenge-ep2/d88201-bb-e,3,136,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 5641, ""file_offset"": 32024, ""floor_field"": 1, ""entity_id_field"": 56904, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-19.999847412109375, 0.0, 155.00006103515625], ""angles"": [0, -4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 4027900800}"
challenge-ep2/d88201-bb-e,3,137,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 5385, ""file_offset"": 32092, ""floor_field"": 1, ""entity_id_field"": 57160, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-38.999847412109375, 0.0, 155.00006103515625], ""angles"": [0, -4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3222856576}"
challenge-ep2/d88201-bb-e,3,164,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 18184, ""file_offset"": 33928, ""floor_field"": 1, ""entity_id_field"": 65352, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [110.0001220703125, 0.0, 129.9998779296875], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1895227776}"
challenge-ep2/d88201-bb-e,3,165,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 18440, ""file_offset"": 33996, ""floor_field"": 1, ""entity_id_field"": 73, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [110.0001220703125, 0.0, 109.9998779296875], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2432164224}"
challenge-ep2/d88201-bb-e,3,227,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 24072, ""file_offset"": 38212, ""floor_field"": 1, ""entity_id_field"": 27209, ""group"": 0, ""room"": 92, ""unknown_a3"": 0, ""position"": [-30.0, 0.0, 10.000019073486328], ""angles"": [0, -32768, 0], ""params"": [20.0, 35.0, 19.0, 2, 0, 0], ""unused_pointer"": 547021184}"
challenge-ep2/d88201-bb-e,3,228,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 24328, ""file_offset"": 38280, ""floor_field"": 1, ""entity_id_field"": 28233, ""group"": 0, ""room"": 92, ""unknown_a3"": 0, ""position"": [69.0, 0.0, -30.000041961669922], ""angles"": [0, -32768, 0], ""params"": [20.0, 35.0, 19.0, 2, 0, 0], ""unused_pointer"": 547414400}"
challenge-ep2/d88201-bb-e,4,37,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 37384, ""file_offset"": 42376, ""floor_field"": 2, ""entity_id_field"": 35912, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-51.0, -1.0, -20.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 546300544}"
challenge-ep2/d88201-bb-e,4,39,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 36872, ""file_offset"": 42512, ""floor_field"": 2, ""entity_id_field"": 36424, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-71.0, -1.0, -20.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1620370048}"
challenge-ep2/d88201-bb-e,4,40,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 37128, ""file_offset"": 42580, ""floor_field"": 2, ""entity_id_field"": 36680, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-91.0, -1.0, -20.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 815325824}"
challenge-ep2/d88201-bb-e,6,110,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 17928, ""file_offset"": 68724, ""floor_field"": 2, ""entity_id_field"": 45640, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 10.0], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 4030718848}"
challenge-ep2/d88201-bb-e,6,117,"{""base_type"": 422, ""set_flags"": 0, ""runtime_index"": 19464, ""file_offset"": 69200, ""floor_field"": 2, ""entity_id_field"": 47432, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 80.0], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2690311040}"
