quest,floor,index,full_DAT_fields
battle/b88004-bb-e,17,29,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1983, ""file_offset"": 1988, ""floor_field"": 17, ""entity_id_field"": 18712, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 26.0, 0.0], ""angles"": [0, 0, 0], ""params"": [25.000015258789062, 1.0, 1.0, 20, 7, 49], ""unused_pointer"": 2365263616}"
battle/b88004-bb-e,17,95,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1980, ""file_offset"": 6476, ""floor_field"": 17, ""entity_id_field"": 18777, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [0.0, 2.000000476837158, -150.0], ""angles"": [0, 0, 0], ""params"": [25.000015258789062, 1.0, 1.0, 13, 7, 9], ""unused_pointer"": 2365313632}"
battle/b88004-bb-e,17,96,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1820, ""file_offset"": 6544, ""floor_field"": 17, ""entity_id_field"": 18778, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [40.00001907348633, 1.0, 120.0], ""angles"": [0, 0, 0], ""params"": [30.000015258789062, 1.0, 1.0, 7, 7, 49], ""unused_pointer"": 2365313952}"
battle/b88004-bb-e,17,134,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2010, ""file_offset"": 9128, ""floor_field"": 17, ""entity_id_field"": 18817, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [210.0, 1.000000238418579, -130.0], ""angles"": [0, -32768, 0], ""params"": [20.000015258789062, 1.0, 1.0, 9, 7, 99], ""unused_pointer"": 2365339872}"
battle/b88004-bb-j,17,29,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1983, ""file_offset"": 1988, ""floor_field"": 17, ""entity_id_field"": 18712, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 26.0, 0.0], ""angles"": [0, 0, 0], ""params"": [25.000015258789062, 1.0, 1.0, 20, 7, 49], ""unused_pointer"": 2365263616}"
battle/b88004-bb-j,17,95,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1980, ""file_offset"": 6476, ""floor_field"": 17, ""entity_id_field"": 18777, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [0.0, 2.000000476837158, -150.0], ""angles"": [0, 0, 0], ""params"": [25.000015258789062, 1.0, 1.0, 13, 7, 9], ""unused_pointer"": 2365313632}"
battle/b88004-bb-j,17,96,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1820, ""file_offset"": 6544, ""floor_field"": 17, ""entity_id_field"": 18778, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [40.00001907348633, 1.0, 120.0], ""angles"": [0, 0, 0], ""params"": [30.000015258789062, 1.0, 1.0, 7, 7, 49], ""unused_pointer"": 2365313952}"
battle/b88004-bb-j,17,134,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2010, ""file_offset"": 9128, ""floor_field"": 17, ""entity_id_field"": 18817, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [210.0, 1.000000238418579, -130.0], ""angles"": [0, -32768, 0], ""params"": [20.000015258789062, 1.0, 1.0, 9, 7, 99], ""unused_pointer"": 2365339872}"
challenge-ep1/c88102-bb-e,3,79,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1993, ""file_offset"": 6832, ""floor_field"": 3, ""entity_id_field"": 18620, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [116.20054626464844, 1.0, -314.742431640625], ""angles"": [0, -49152, 0], ""params"": [30.0000057220459, 1.000000238418579, 1.499985694885254, 85, 1, 0], ""unused_pointer"": 2365219616}"
challenge-ep1/c88102-bb-e,5,25,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2005, ""file_offset"": 18288, ""floor_field"": 3, ""entity_id_field"": 19680, ""group"": 0, ""room"": 3, ""unknown_a3"": 0, ""position"": [0.0, -2.000000476837158, 0.0], ""angles"": [0, -49152, 0], ""params"": [70.00001525878906, 1.000000238418579, 1.499985694885254, 61, 1, 3], ""unused_pointer"": 2365143888}"
challenge-ep1/c88102-bb-e,5,31,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1989, ""file_offset"": 18696, ""floor_field"": 3, ""entity_id_field"": 18538, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [0.0, -1.000000238418579, -310.00006103515625], ""angles"": [0, -32768, 0], ""params"": [40.00001907348633, 1.0, 1.0, 99, 3, 0], ""unused_pointer"": 2365158656}"
challenge-ep1/c88102-bb-e,7,58,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2194, ""file_offset"": 38108, ""floor_field"": 3, ""entity_id_field"": 18424, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [0.0, -1.000000238418579, 0.0], ""angles"": [0, 0, 0], ""params"": [90.00004577636719, 1.0, 1.0, 60, 3, 3], ""unused_pointer"": 2365163584}"
challenge-ep1/c88102-bb-e,7,166,"{""base_type"": 32, ""set_flags"": 2, ""runtime_index"": 438, ""file_offset"": 45452, ""floor_field"": 3, ""entity_id_field"": 16822, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [101.9305419921875, 3.967280387878418, -117.010009765625], ""angles"": [0, 0, 0], ""params"": [70.00003814697266, 1.0, 1.0, 100, 1, 0], ""unused_pointer"": 2365285136}"
challenge-ep1/c88102-bb-j,3,79,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1993, ""file_offset"": 6832, ""floor_field"": 3, ""entity_id_field"": 18620, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [116.20054626464844, 1.0, -314.742431640625], ""angles"": [0, -49152, 0], ""params"": [30.0000057220459, 1.000000238418579, 1.499985694885254, 85, 1, 0], ""unused_pointer"": 2365219616}"
challenge-ep1/c88102-bb-j,5,25,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2005, ""file_offset"": 18288, ""floor_field"": 3, ""entity_id_field"": 19680, ""group"": 0, ""room"": 3, ""unknown_a3"": 0, ""position"": [0.0, -2.000000476837158, 0.0], ""angles"": [0, -49152, 0], ""params"": [70.00001525878906, 1.000000238418579, 1.499985694885254, 61, 1, 3], ""unused_pointer"": 2365143888}"
challenge-ep1/c88102-bb-j,5,31,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1989, ""file_offset"": 18696, ""floor_field"": 3, ""entity_id_field"": 18538, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [0.0, -1.000000238418579, -310.00006103515625], ""angles"": [0, -32768, 0], ""params"": [40.00001907348633, 1.0, 1.0, 99, 3, 0], ""unused_pointer"": 2365158656}"
challenge-ep1/c88102-bb-j,7,58,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2194, ""file_offset"": 38108, ""floor_field"": 3, ""entity_id_field"": 18424, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [0.0, -1.000000238418579, 0.0], ""angles"": [0, 0, 0], ""params"": [90.00004577636719, 1.0, 1.0, 60, 3, 3], ""unused_pointer"": 2365163584}"
challenge-ep1/c88102-bb-j,7,166,"{""base_type"": 32, ""set_flags"": 2, ""runtime_index"": 438, ""file_offset"": 45452, ""floor_field"": 3, ""entity_id_field"": 16822, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [101.9305419921875, 3.967280387878418, -117.010009765625], ""angles"": [0, 0, 0], ""params"": [70.00003814697266, 1.0, 1.0, 100, 1, 0], ""unused_pointer"": 2365285136}"
challenge-ep1/c88107-bb-e,10,153,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2077, ""file_offset"": 34064, ""floor_field"": 8, ""entity_id_field"": 23746, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [50.0, 0.0, 70.0], ""angles"": [0, -32768, 0], ""params"": [40.00001907348633, 1.0, 1.0, 95, 5, 0], ""unused_pointer"": 2365255792}"
challenge-ep1/c88107-bb-e,12,129,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2066, ""file_offset"": 53816, ""floor_field"": 8, ""entity_id_field"": 19440, ""group"": 0, ""room"": 13, ""unknown_a3"": 0, ""position"": [0.0, -2.000000476837158, 0.0], ""angles"": [0, 0, 0], ""params"": [70.00003051757812, 1.0, 1.0, 180, 1, 3], ""unused_pointer"": 2365160016}"
challenge-ep1/c88107-bb-j,10,153,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2077, ""file_offset"": 34064, ""floor_field"": 8, ""entity_id_field"": 23746, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [50.0, 0.0, 70.0], ""angles"": [0, -32768, 0], ""params"": [40.00001907348633, 1.0, 1.0, 95, 5, 0], ""unused_pointer"": 2365255792}"
challenge-ep1/c88107-bb-j,12,129,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 2066, ""file_offset"": 53816, ""floor_field"": 8, ""entity_id_field"": 19440, ""group"": 0, ""room"": 13, ""unknown_a3"": 0, ""position"": [0.0, -2.000000476837158, 0.0], ""angles"": [0, 0, 0], ""params"": [70.00003051757812, 1.0, 1.0, 180, 1, 3], ""unused_pointer"": 2365160016}"
challenge-ep1/c88108-bb-e,9,71,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1936, ""file_offset"": 6288, ""floor_field"": 9, ""entity_id_field"": 18399, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [61.0, -3.0000007152557373, -60.0], ""angles"": [0, 0, 0], ""params"": [60.000022888183594, 1.0, 1.0, 126, 1, 3], ""unused_pointer"": 2365220416}"
challenge-ep1/c88108-bb-e,9,74,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1939, ""file_offset"": 6492, ""floor_field"": 9, ""entity_id_field"": 18408, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [61.0, -3.0000007152557373, 60.000030517578125], ""angles"": [0, 0, 0], ""params"": [50.000022888183594, 1.0, 1.0, 127, 1, 3], ""unused_pointer"": 2365197728}"
challenge-ep1/c88108-bb-e,9,75,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1940, ""file_offset"": 6560, ""floor_field"": 9, ""entity_id_field"": 18416, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [-59.0, -3.0000007152557373, 60.000030517578125], ""angles"": [0, 0, 0], ""params"": [50.000022888183594, 1.0, 1.0, 128, 3, 0], ""unused_pointer"": 2365201728}"
challenge-ep1/c88108-bb-e,9,76,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1943, ""file_offset"": 6628, ""floor_field"": 9, ""entity_id_field"": 18422, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [-59.0, -3.0000007152557373, -60.0], ""angles"": [0, 0, 0], ""params"": [50.000022888183594, 1.0, 1.0, 129, 3, 0], ""unused_pointer"": 2365203792}"
challenge-ep1/c88108-bb-e,9,87,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1937, ""file_offset"": 7376, ""floor_field"": 9, ""entity_id_field"": 18598, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [61.0, -3.0000007152557373, -60.0], ""angles"": [0, 0, 0], ""params"": [50.000022888183594, 1.0, 1.0, 122, 1, 0], ""unused_pointer"": 2365225328}"
challenge-ep1/c88108-bb-e,9,88,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1934, ""file_offset"": 7444, ""floor_field"": 9, ""entity_id_field"": 18588, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [61.0, -3.0000009536743164, 60.0], ""angles"": [0, 0, 0], ""params"": [50.000022888183594, 1.0, 1.0, 123, 1, 0], ""unused_pointer"": 2365297392}"
challenge-ep1/c88108-bb-e,9,91,"{""base_type"": 32, ""set_flags"": 0, ""runtime_index"": 1936, ""file_offset"": 7648, ""floor_field"": 9, ""entity_id_field"": 18596, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [-61.0, -3.0000007152557373, -60.0], ""angles"": [0, 0, 0], ""params"": [50.000022888183594, 1.0, 1.0, 124, 1, 0], ""unused_pointer"": 2365226096}"
