quest,floor,index,full_DAT_fields
events-ep2/q83-bb-e,0,25,"{""base_type"": 691, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 1716, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-106.0, 0.0, -30.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-e,0,26,"{""base_type"": 691, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 1784, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-106.0, 0.0, -50.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-j,0,25,"{""base_type"": 691, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 1716, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-106.0, 0.0, -30.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-j,0,26,"{""base_type"": 691, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 1784, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-106.0, 0.0, -50.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q272-bb-e,0,47,"{""base_type"": 691, ""set_flags"": 512, ""runtime_index"": 13312, ""file_offset"": 3212, ""floor_field"": 0, ""entity_id_field"": 43337, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-4120.0, 0.0, 70.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 4041269888}"
events-ep2/q272-bb-e,0,48,"{""base_type"": 691, ""set_flags"": 512, ""runtime_index"": 13568, ""file_offset"": 3280, ""floor_field"": 0, ""entity_id_field"": 43593, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-4148.29736328125, 0.0, 62.718505859375], ""angles"": [0, 40960, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1088610944}"
events-ep2/q272-bb-e,0,49,"{""base_type"": 691, ""set_flags"": 512, ""runtime_index"": 13824, ""file_offset"": 3348, ""floor_field"": 0, ""entity_id_field"": 43849, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-4162.50390625, 0.0, 85.31948852539062], ""angles"": [0, 53248, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2430853760}"
events-ep2/q272-bb-e,0,53,"{""base_type"": 691, ""set_flags"": 512, ""runtime_index"": 14848, ""file_offset"": 3620, ""floor_field"": 0, ""entity_id_field"": 44873, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-4151.5087890625, 0.0, 98.35661315917969], ""angles"": [0, 36864, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1089200768}"
events-ep2/q272-bb-e,0,54,"{""base_type"": 691, ""set_flags"": 512, ""runtime_index"": 15104, ""file_offset"": 3688, ""floor_field"": 0, ""entity_id_field"": 45129, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-4156.31689453125, 9.789999961853027, 94.31993103027344], ""angles"": [0, -4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2431443584}"
events-ep2/q272-bb-e,0,55,"{""base_type"": 691, ""set_flags"": 512, ""runtime_index"": 15360, ""file_offset"": 3756, ""floor_field"": 0, ""entity_id_field"": 45385, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-35.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3773686400}"
events-ep2/q272-bb-e,0,60,"{""base_type"": 691, ""set_flags"": 512, ""runtime_index"": 16640, ""file_offset"": 4096, ""floor_field"": 0, ""entity_id_field"": 46665, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-4138.0, 2.0, 98.7342758178711], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3774276224}"
