quest,floor,index,full_DAT_fields
challenge-ep1/c88107-bb-e,9,93,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1264, ""file_offset"": 22964, ""floor_field"": 8, ""entity_id_field"": 17648, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-9.309417724609375, 0.0, 139.9998321533203], ""angles"": [0, -16383, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365289280}"
challenge-ep1/c88107-bb-e,10,183,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1355, ""file_offset"": 36104, ""floor_field"": 8, ""entity_id_field"": 17739, ""group"": 0, ""room"": 55, ""unknown_a3"": 0, ""position"": [137.6380615234375, -1.3836371898651123, 140.81036376953125], ""angles"": [0, -53248, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365336544}"
challenge-ep1/c88107-bb-j,9,93,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1264, ""file_offset"": 22964, ""floor_field"": 8, ""entity_id_field"": 17648, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-9.309417724609375, 0.0, 139.9998321533203], ""angles"": [0, -16383, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365289280}"
challenge-ep1/c88107-bb-j,10,183,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1355, ""file_offset"": 36104, ""floor_field"": 8, ""entity_id_field"": 17739, ""group"": 0, ""room"": 55, ""unknown_a3"": 0, ""position"": [137.6380615234375, -1.3836371898651123, 140.81036376953125], ""angles"": [0, -53248, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365336544}"
challenge-ep1/c88109-bb-e,1,164,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1768, ""file_offset"": 12612, ""floor_field"": 10, ""entity_id_field"": 18152, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-166.354736328125, -0.2601890563964844, 399.298583984375], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365325504}"
challenge-ep1/c88109-bb-e,1,165,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1769, ""file_offset"": 12680, ""floor_field"": 10, ""entity_id_field"": 18153, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-252.48886108398438, -0.2601890563964844, 316.28955078125], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365325760}"
challenge-ep1/c88109-bb-e,1,166,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1770, ""file_offset"": 12748, ""floor_field"": 10, ""entity_id_field"": 18154, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-297.162353515625, -0.2601890563964844, 240.771728515625], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365326016}"
challenge-ep1/c88109-bb-e,1,197,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1802, ""file_offset"": 14856, ""floor_field"": 10, ""entity_id_field"": 18186, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [-14.338470458984375, 0.0, -242.707763671875], ""angles"": [0, -4095, 0], ""params"": [1.0, 1.0, 1.0, 0, 55, 0], ""unused_pointer"": 2365344816}"
challenge-ep1/c88109-bb-e,1,198,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1803, ""file_offset"": 14924, ""floor_field"": 10, ""entity_id_field"": 18187, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [6.028533935546875, 0.0, -244.091064453125], ""angles"": [0, -4095, 0], ""params"": [1.0, 1.0, 1.0, 0, 55, 0], ""unused_pointer"": 2365345072}"
challenge-ep1/c88109-bb-e,3,219,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1823, ""file_offset"": 39912, ""floor_field"": 10, ""entity_id_field"": 18207, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [-14.33837890625, 0.0, -242.707763671875], ""angles"": [0, -4095, 0], ""params"": [1.0, 1.0, 1.0, 0, 55, 0], ""unused_pointer"": 2365355872}"
challenge-ep1/c88109-bb-e,3,220,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1824, ""file_offset"": 39980, ""floor_field"": 10, ""entity_id_field"": 18208, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [6.028564453125, 0.0, -244.091064453125], ""angles"": [0, -4095, 0], ""params"": [1.0, 1.0, 1.0, 0, 55, 0], ""unused_pointer"": 2365356128}"
challenge-ep1/c88109-bb-e,5,167,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1775, ""file_offset"": 60140, ""floor_field"": 10, ""entity_id_field"": 18851, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [82.37931060791016, 0.0, -209.2666015625], ""angles"": [0, -4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365310640}"
challenge-ep1/c88109-bb-j,1,164,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1768, ""file_offset"": 12612, ""floor_field"": 10, ""entity_id_field"": 18152, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-166.354736328125, -0.2601890563964844, 399.298583984375], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365325504}"
challenge-ep1/c88109-bb-j,1,165,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1769, ""file_offset"": 12680, ""floor_field"": 10, ""entity_id_field"": 18153, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-252.48886108398438, -0.2601890563964844, 316.28955078125], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365325760}"
challenge-ep1/c88109-bb-j,1,166,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1770, ""file_offset"": 12748, ""floor_field"": 10, ""entity_id_field"": 18154, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-297.162353515625, -0.2601890563964844, 240.771728515625], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365326016}"
challenge-ep1/c88109-bb-j,1,197,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1802, ""file_offset"": 14856, ""floor_field"": 10, ""entity_id_field"": 18186, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [-14.338470458984375, 0.0, -242.707763671875], ""angles"": [0, -4095, 0], ""params"": [1.0, 1.0, 1.0, 0, 55, 0], ""unused_pointer"": 2365344816}"
challenge-ep1/c88109-bb-j,1,198,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1803, ""file_offset"": 14924, ""floor_field"": 10, ""entity_id_field"": 18187, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [6.028533935546875, 0.0, -244.091064453125], ""angles"": [0, -4095, 0], ""params"": [1.0, 1.0, 1.0, 0, 55, 0], ""unused_pointer"": 2365345072}"
challenge-ep1/c88109-bb-j,3,219,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1823, ""file_offset"": 39912, ""floor_field"": 10, ""entity_id_field"": 18207, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [-14.33837890625, 0.0, -242.707763671875], ""angles"": [0, -4095, 0], ""params"": [1.0, 1.0, 1.0, 0, 55, 0], ""unused_pointer"": 2365355872}"
challenge-ep1/c88109-bb-j,3,220,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1824, ""file_offset"": 39980, ""floor_field"": 10, ""entity_id_field"": 18208, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [6.028564453125, 0.0, -244.091064453125], ""angles"": [0, -4095, 0], ""params"": [1.0, 1.0, 1.0, 0, 55, 0], ""unused_pointer"": 2365356128}"
challenge-ep1/c88109-bb-j,5,167,"{""base_type"": 348, ""set_flags"": 2, ""runtime_index"": 1775, ""file_offset"": 60140, ""floor_field"": 10, ""entity_id_field"": 18851, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [82.37931060791016, 0.0, -209.2666015625], ""angles"": [0, -4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365310640}"
events-ep1/q66-bb-e,8,6,"{""base_type"": 348, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8684, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-5.314934253692627, 0.0, -87.72457885742188], ""angles"": [0, 0, 0], ""params"": [0.0, 0.0, 0.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q66-bb-e,8,7,"{""base_type"": 348, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8752, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-70.15630340576172, 0.0, 57.73038864135742], ""angles"": [0, 0, 0], ""params"": [0.0, 0.0, 0.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q66-bb-e,8,8,"{""base_type"": 348, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8820, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [33.23939514160156, 0.0, 73.50261688232422], ""angles"": [0, 0, 0], ""params"": [0.0, 0.0, 0.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q66-bb-e,8,9,"{""base_type"": 348, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8888, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [91.07088470458984, 0.0, -49.170249938964844], ""angles"": [0, 0, 0], ""params"": [0.0, 0.0, 0.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q66-bb-e,8,10,"{""base_type"": 348, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8956, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-43.8692626953125, 0.0, 108.55200958251953], ""angles"": [0, 0, 0], ""params"": [0.0, 0.0, 0.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q66-bb-e,8,11,"{""base_type"": 348, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 9024, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [41.070655822753906, 0.0, -61.21503829956055], ""angles"": [0, 0, 0], ""params"": [0.0, 0.0, 0.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q66-bb-j,8,6,"{""base_type"": 348, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8684, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-5.314934253692627, 0.0, -87.72457885742188], ""angles"": [0, 0, 0], ""params"": [0.0, 0.0, 0.0, 0, 0, 0], ""unused_pointer"": 0}"
