quest,floor,index,full_DAT_fields
challenge-ep1/c88107-bb-e,9,91,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1262, ""file_offset"": 22828, ""floor_field"": 8, ""entity_id_field"": 17646, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [136.01304626464844, 0.0, 135.98699951171875], ""angles"": [0, 40961, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365288768}"
challenge-ep1/c88107-bb-e,10,185,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1357, ""file_offset"": 36240, ""floor_field"": 8, ""entity_id_field"": 17741, ""group"": 0, ""room"": 55, ""unknown_a3"": 0, ""position"": [108.57278442382812, -4.206692695617676, 121.21369934082031], ""angles"": [0, -45056, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365337056}"
challenge-ep1/c88107-bb-e,10,186,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1358, ""file_offset"": 36308, ""floor_field"": 8, ""entity_id_field"": 17742, ""group"": 0, ""room"": 55, ""unknown_a3"": 0, ""position"": [9.694183349609375, -4.206692695617676, 58.76214599609375], ""angles"": [0, -45056, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365337312}"
challenge-ep1/c88107-bb-j,9,91,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1262, ""file_offset"": 22828, ""floor_field"": 8, ""entity_id_field"": 17646, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [136.01304626464844, 0.0, 135.98699951171875], ""angles"": [0, 40961, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365288768}"
challenge-ep1/c88107-bb-j,10,185,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1357, ""file_offset"": 36240, ""floor_field"": 8, ""entity_id_field"": 17741, ""group"": 0, ""room"": 55, ""unknown_a3"": 0, ""position"": [108.57278442382812, -4.206692695617676, 121.21369934082031], ""angles"": [0, -45056, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365337056}"
challenge-ep1/c88107-bb-j,10,186,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1358, ""file_offset"": 36308, ""floor_field"": 8, ""entity_id_field"": 17742, ""group"": 0, ""room"": 55, ""unknown_a3"": 0, ""position"": [9.694183349609375, -4.206692695617676, 58.76214599609375], ""angles"": [0, -45056, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365337312}"
challenge-ep1/c88109-bb-e,1,139,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1743, ""file_offset"": 10912, ""floor_field"": 10, ""entity_id_field"": 18127, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-170.3021240234375, 18.505870819091797, 78.3055419921875], ""angles"": [0, 45056, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365312688}"
challenge-ep1/c88109-bb-e,1,140,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1744, ""file_offset"": 10980, ""floor_field"": 10, ""entity_id_field"": 18128, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-191.29144287109375, 10.330677032470703, 77.31396484375], ""angles"": [0, 20480, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365312944}"
challenge-ep1/c88109-bb-e,1,145,"{""base_type"": 350, ""set_flags"": 2, ""runtime_index"": 1749, ""file_offset"": 11320, ""floor_field"": 10, ""entity_id_field"": 18133, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [196.37631225585938, 13.996683120727539, 83.46923828125], ""angles"": [0, -20480, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365314224}"
challenge-ep1/c88109-bb-e,3,197,"{""base_type"": 350, ""set_flags"": 0, ""runtime_index"": 1956, ""file_offset"": 38416, ""floor_field"": 10, ""entity_id_field"": 18512, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [151.97146606445312, 0.0, 46.753173828125], ""angles"": [0, 12288, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365235888}"
