quest,floor,index,full_DAT_fields
challenge-ep1/c88105-bb-e,6,114,"{""base_type"": 268, ""set_flags"": 2, ""runtime_index"": 926, ""file_offset"": 9212, ""floor_field"": 6, ""entity_id_field"": 17310, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [65.01953125, 0.0, 199.99644470214844], ""angles"": [0, 32769, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365238528}"
challenge-ep1/c88105-bb-e,6,122,"{""base_type"": 268, ""set_flags"": 2, ""runtime_index"": 763, ""file_offset"": 9756, ""floor_field"": 6, ""entity_id_field"": 17147, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [79.99423217773438, 0.0, -60.007781982421875], ""angles"": [0, -16383, 0], ""params"": [1.000000238418579, 0.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365299120}"
challenge-ep1/c88105-bb-e,6,123,"{""base_type"": 268, ""set_flags"": 2, ""runtime_index"": 764, ""file_offset"": 9824, ""floor_field"": 6, ""entity_id_field"": 17148, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [80.0057373046875, 0.0, 59.992218017578125], ""angles"": [0, -16383, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365299392}"
challenge-ep1/c88105-bb-e,6,127,"{""base_type"": 268, ""set_flags"": 0, ""runtime_index"": 1554, ""file_offset"": 10096, ""floor_field"": 6, ""entity_id_field"": 18682, ""group"": 0, ""room"": 54, ""unknown_a3"": 0, ""position"": [-77.0, 0.0, -185.0], ""angles"": [0, 16384, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365353584}"
challenge-ep1/c88105-bb-e,6,128,"{""base_type"": 268, ""set_flags"": 0, ""runtime_index"": 1553, ""file_offset"": 10164, ""floor_field"": 6, ""entity_id_field"": 18683, ""group"": 0, ""room"": 54, ""unknown_a3"": 0, ""position"": [-77.0, 0.0, 185.00003051757812], ""angles"": [0, 16384, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365353856}"
challenge-ep1/c88105-bb-e,7,55,"{""base_type"": 268, ""set_flags"": 0, ""runtime_index"": 650, ""file_offset"": 17660, ""floor_field"": 7, ""entity_id_field"": 19270, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-100.0, -2.0, 0.0], ""angles"": [0, 65536, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 74265104}"
challenge-ep1/c88105-bb-e,7,56,"{""base_type"": 268, ""set_flags"": 0, ""runtime_index"": 649, ""file_offset"": 17728, ""floor_field"": 7, ""entity_id_field"": 19267, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [100.0, -2.0, 0.0], ""angles"": [0, 32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 74293472}"
challenge-ep1/c88105-bb-e,8,84,"{""base_type"": 268, ""set_flags"": 2, ""runtime_index"": 899, ""file_offset"": 23524, ""floor_field"": 6, ""entity_id_field"": 17283, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [65.01950073242188, 0.0, 199.9964599609375], ""angles"": [0, 32769, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365236768}"
challenge-ep1/c88105-bb-e,10,84,"{""base_type"": 268, ""set_flags"": 2, ""runtime_index"": 929, ""file_offset"": 38856, ""floor_field"": 6, ""entity_id_field"": 18389, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [74.99951171875, 0.0, 184.9964599609375], ""angles"": [0, 49152, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365147456}"
challenge-ep1/c88105-bb-j,6,114,"{""base_type"": 268, ""set_flags"": 2, ""runtime_index"": 926, ""file_offset"": 9212, ""floor_field"": 6, ""entity_id_field"": 17310, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [65.01953125, 0.0, 199.99644470214844], ""angles"": [0, 32769, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365238528}"
challenge-ep1/c88105-bb-j,6,122,"{""base_type"": 268, ""set_flags"": 2, ""runtime_index"": 763, ""file_offset"": 9756, ""floor_field"": 6, ""entity_id_field"": 17147, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [79.99423217773438, 0.0, -60.007781982421875], ""angles"": [0, -16383, 0], ""params"": [1.000000238418579, 0.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365299120}"
challenge-ep1/c88105-bb-j,6,123,"{""base_type"": 268, ""set_flags"": 2, ""runtime_index"": 764, ""file_offset"": 9824, ""floor_field"": 6, ""entity_id_field"": 17148, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [80.0057373046875, 0.0, 59.992218017578125], ""angles"": [0, -16383, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365299392}"
challenge-ep1/c88105-bb-j,6,127,"{""base_type"": 268, ""set_flags"": 0, ""runtime_index"": 1554, ""file_offset"": 10096, ""floor_field"": 6, ""entity_id_field"": 18682, ""group"": 0, ""room"": 54, ""unknown_a3"": 0, ""position"": [-77.0, 0.0, -185.0], ""angles"": [0, 16384, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365353584}"
challenge-ep1/c88105-bb-j,6,128,"{""base_type"": 268, ""set_flags"": 0, ""runtime_index"": 1553, ""file_offset"": 10164, ""floor_field"": 6, ""entity_id_field"": 18683, ""group"": 0, ""room"": 54, ""unknown_a3"": 0, ""position"": [-77.0, 0.0, 185.00003051757812], ""angles"": [0, 16384, 0], ""params"": [1.000000238418579, 0.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365353856}"
