quest,floor,index,full_DAT_fields
battle/b88007-bb-e,16,169,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 2150, ""file_offset"": 11508, ""floor_field"": 16, ""entity_id_field"": 18506, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [0.0, 1.0, 0.0], ""angles"": [0, 0, 0], ""params"": [130.00006103515625, 1.0, 1.0, 11, 0, 0], ""unused_pointer"": 2365333376}"
battle/b88007-bb-e,16,170,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 2151, ""file_offset"": 11576, ""floor_field"": 16, ""entity_id_field"": 18507, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [0.0, 1.0, -130.0], ""angles"": [0, 0, 0], ""params"": [130.00006103515625, 1.0, 1.0, 11, 0, 0], ""unused_pointer"": 2365333552}"
battle/b88007-bb-e,16,171,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 2152, ""file_offset"": 11644, ""floor_field"": 16, ""entity_id_field"": 18508, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [0.0, 1.0, 130.0], ""angles"": [0, 0, 0], ""params"": [130.00006103515625, 1.0, 1.0, 11, 0, 0], ""unused_pointer"": 2365333728}"
battle/b88007-bb-j,16,169,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 2150, ""file_offset"": 11508, ""floor_field"": 16, ""entity_id_field"": 18506, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [0.0, 1.0, 0.0], ""angles"": [0, 0, 0], ""params"": [130.00006103515625, 1.0, 1.0, 11, 0, 0], ""unused_pointer"": 2365333376}"
battle/b88007-bb-j,16,170,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 2151, ""file_offset"": 11576, ""floor_field"": 16, ""entity_id_field"": 18507, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [0.0, 1.0, -130.0], ""angles"": [0, 0, 0], ""params"": [130.00006103515625, 1.0, 1.0, 11, 0, 0], ""unused_pointer"": 2365333552}"
battle/b88007-bb-j,16,171,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 2152, ""file_offset"": 11644, ""floor_field"": 16, ""entity_id_field"": 18508, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [0.0, 1.0, 130.0], ""angles"": [0, 0, 0], ""params"": [130.00006103515625, 1.0, 1.0, 11, 0, 0], ""unused_pointer"": 2365333728}"
challenge-ep2/d88204-bb-e,3,195,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 21769, ""file_offset"": 37736, ""floor_field"": 10, ""entity_id_field"": 11594, ""group"": 2, ""room"": 71, ""unknown_a3"": 0, ""position"": [0.0, -8.5, 0.0], ""angles"": [0, -16383, 0], ""params"": [141.0, 1.0, 1.0, 127, 0, 0], ""unused_pointer"": 3497976960}"
challenge-ep2/d88204-bb-e,3,196,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 22025, ""file_offset"": 37804, ""floor_field"": 10, ""entity_id_field"": 12618, ""group"": 2, ""room"": 71, ""unknown_a3"": 0, ""position"": [-136.736083984375, -8.5, -6.148200988769531], ""angles"": [0, -16383, 0], ""params"": [141.0, 1.0, 1.0, 127, 0, 0], ""unused_pointer"": 2155865216}"
challenge-ep2/d88204-bb-e,3,197,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 21513, ""file_offset"": 37872, ""floor_field"": 10, ""entity_id_field"": 10570, ""group"": 2, ""room"": 71, ""unknown_a3"": 0, ""position"": [99.79986572265625, -8.5, -1.7195892333984375], ""angles"": [0, -16383, 0], ""params"": [141.0, 1.0, 1.0, 127, 0, 0], ""unused_pointer"": 813753472}"
challenge-ep2/d88204-bb-j,3,195,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 21769, ""file_offset"": 37736, ""floor_field"": 10, ""entity_id_field"": 11594, ""group"": 2, ""room"": 71, ""unknown_a3"": 0, ""position"": [0.0, -8.5, 0.0], ""angles"": [0, -16383, 0], ""params"": [141.0, 1.0, 1.0, 127, 0, 0], ""unused_pointer"": 3497976960}"
challenge-ep2/d88204-bb-j,3,196,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 22025, ""file_offset"": 37804, ""floor_field"": 10, ""entity_id_field"": 12618, ""group"": 2, ""room"": 71, ""unknown_a3"": 0, ""position"": [-136.736083984375, -8.5, -6.148200988769531], ""angles"": [0, -16383, 0], ""params"": [141.0, 1.0, 1.0, 127, 0, 0], ""unused_pointer"": 2155865216}"
challenge-ep2/d88204-bb-j,3,197,"{""base_type"": 7, ""set_flags"": 0, ""runtime_index"": 21513, ""file_offset"": 37872, ""floor_field"": 10, ""entity_id_field"": 10570, ""group"": 2, ""room"": 71, ""unknown_a3"": 0, ""position"": [99.79986572265625, -8.5, -1.7195892333984375], ""angles"": [0, -16383, 0], ""params"": [141.0, 1.0, 1.0, 127, 0, 0], ""unused_pointer"": 813753472}"
