quest,floor,index,full_DAT_fields
events-ep2/q42-bb-e,0,0,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 0, ""file_offset"": 16, ""floor_field"": 0, ""entity_id_field"": 64, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-231.0, 0.0, -240.0], ""angles"": [0, 20480, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2963009408}"
events-ep2/q42-bb-e,0,1,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 256, ""file_offset"": 84, ""floor_field"": 0, ""entity_id_field"": 320, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-121.0, 0.0, 47.0], ""angles"": [0, 20480, 0], ""params"": [1.0, 1.0, 1.0, 1, 0, 0], ""unused_pointer"": 2157768576}"
events-ep2/q42-bb-e,0,2,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 512, ""file_offset"": 152, ""floor_field"": 0, ""entity_id_field"": 576, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-166.5, 0.0, -292.0], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 2, 0, 0], ""unused_pointer"": 1352527744}"
events-ep2/q42-bb-e,0,3,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 768, ""file_offset"": 220, ""floor_field"": 0, ""entity_id_field"": 832, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-121.0, 0.0, -401.0], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, 3, 0, 0], ""unused_pointer"": 547286912}"
events-ep2/q42-bb-e,0,4,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 1024, ""file_offset"": 288, ""floor_field"": 0, ""entity_id_field"": 1088, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-10126.7998046875, -15.0, -37.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 1, 0, 0], ""unused_pointer"": 808382592}"
events-ep2/q42-bb-e,0,5,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 1280, ""file_offset"": 356, ""floor_field"": 0, ""entity_id_field"": 1344, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-10072.7998046875, -15.09999942779541, -37.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3141760}"
events-ep2/q42-bb-e,0,6,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 1536, ""file_offset"": 424, ""floor_field"": 0, ""entity_id_field"": 1600, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-10140.0, 1.0, -245.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 2, 0, 0], ""unused_pointer"": 3492802688}"
events-ep2/q42-bb-e,0,7,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 1792, ""file_offset"": 492, ""floor_field"": 0, ""entity_id_field"": 1856, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-10060.0, 1.0, -245.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 3, 0, 0], ""unused_pointer"": 2687561856}"
events-ep2/q42-bb-j,0,0,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 0, ""file_offset"": 16, ""floor_field"": 0, ""entity_id_field"": 64, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-231.0, 0.0, -240.0], ""angles"": [0, 20480, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2963009408}"
events-ep2/q42-bb-j,0,1,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 256, ""file_offset"": 84, ""floor_field"": 0, ""entity_id_field"": 320, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-121.0, 0.0, 47.0], ""angles"": [0, 20480, 0], ""params"": [1.0, 1.0, 1.0, 1, 0, 0], ""unused_pointer"": 2157768576}"
events-ep2/q42-bb-j,0,2,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 512, ""file_offset"": 152, ""floor_field"": 0, ""entity_id_field"": 576, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-166.5, 0.0, -292.0], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 2, 0, 0], ""unused_pointer"": 1352527744}"
events-ep2/q42-bb-j,0,3,"{""base_type"": 81, ""set_flags"": 512, ""runtime_index"": 768, ""file_offset"": 220, ""floor_field"": 0, ""entity_id_field"": 832, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-121.0, 0.0, -401.0], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, 3, 0, 0], ""unused_pointer"": 547286912}"
