quest,floor,index,full_DAT_fields
challenge-ep1/c88102-bb-e,4,68,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 1853, ""file_offset"": 16028, ""floor_field"": 3, ""entity_id_field"": 18655, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 130.00006103515625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 1], ""unused_pointer"": 2365205600}"
challenge-ep1/c88102-bb-j,4,68,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 1853, ""file_offset"": 16028, ""floor_field"": 3, ""entity_id_field"": 18655, ""group"": 0, ""room"": 31, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 130.00006103515625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 1], ""unused_pointer"": 2365205600}"
challenge-ep1/c88104-bb-e,5,11,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 1791, ""file_offset"": 2208, ""floor_field"": 5, ""entity_id_field"": 18896, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 33.0], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 37, 1], ""unused_pointer"": 2365200368}"
challenge-ep1/c88104-bb-j,5,11,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 1791, ""file_offset"": 2208, ""floor_field"": 5, ""entity_id_field"": 18896, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 33.0], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 37, 1], ""unused_pointer"": 2365200368}"
challenge-ep1/c88105-bb-e,7,12,"{""base_type"": 27, ""set_flags"": 2, ""runtime_index"": 216, ""file_offset"": 14736, ""floor_field"": 6, ""entity_id_field"": 16600, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [0.002899169921875, 0.0, 30.0], ""angles"": [0, -22015, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 1], ""unused_pointer"": 74282304}"
challenge-ep1/c88105-bb-e,9,54,"{""base_type"": 27, ""set_flags"": 2, ""runtime_index"": 848, ""file_offset"": 33060, ""floor_field"": 6, ""entity_id_field"": 17232, ""group"": 0, ""room"": 221, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 11008, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 1], ""unused_pointer"": 2365234880}"
challenge-ep1/c88105-bb-j,7,12,"{""base_type"": 27, ""set_flags"": 2, ""runtime_index"": 216, ""file_offset"": 14736, ""floor_field"": 6, ""entity_id_field"": 16600, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [0.002899169921875, 0.0, 30.0], ""angles"": [0, -22015, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 1], ""unused_pointer"": 74282304}"
challenge-ep1/c88105-bb-j,9,54,"{""base_type"": 27, ""set_flags"": 2, ""runtime_index"": 848, ""file_offset"": 33060, ""floor_field"": 6, ""entity_id_field"": 17232, ""group"": 0, ""room"": 221, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 11008, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 1], ""unused_pointer"": 2365234880}"
extermination-ep1/q117-bb-e,5,37,"{""base_type"": 27, ""set_flags"": 512, ""runtime_index"": 33024, ""file_offset"": 8820, ""floor_field"": 5, ""entity_id_field"": 33088, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 50.000022888183594], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 4, 0, 0], ""unused_pointer"": 2422268800}"
extermination-ep1/q117-bb-j,5,37,"{""base_type"": 27, ""set_flags"": 512, ""runtime_index"": 33024, ""file_offset"": 8820, ""floor_field"": 5, ""entity_id_field"": 33088, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 50.000022888183594], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 4, 0, 0], ""unused_pointer"": 2422268800}"
extermination-ep1/q122-bb-e,2,8,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 6576, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 16, ""unknown_a3"": 0, ""position"": [2.2882039546966553, 22.0, 56.96165084838867], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q122-bb-j,2,8,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 6576, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 16, ""unknown_a3"": 0, ""position"": [2.2882039546966553, 22.0, 56.96165084838867], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
extermination-ep4/q819-bb-e,7,25,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 1266, ""file_offset"": 3500, ""floor_field"": 7, ""entity_id_field"": 17900, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [301.88165283203125, -9.499490261077881e-07, -135.5854034423828], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 2], ""unused_pointer"": 0}"
extermination-ep4/q819-bb-j,7,25,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 1266, ""file_offset"": 3500, ""floor_field"": 7, ""entity_id_field"": 17900, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [301.88165283203125, -9.499490261077881e-07, -135.5854034423828], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 2], ""unused_pointer"": 0}"
maximum-attack-ep1/q142-bb-e,2,6,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 1555, ""file_offset"": 4112, ""floor_field"": 2, ""entity_id_field"": 18120, ""group"": 1, ""room"": 2, ""unknown_a3"": 0, ""position"": [75.00444030761719, 23.099998474121094, -122.9993896484375], ""angles"": [0, 12800, 0], ""params"": [1.0, 1.0, 1.0, 5, 0, 1], ""unused_pointer"": 2365255952}"
maximum-attack-ep1/q142-bb-e,2,65,"{""base_type"": 27, ""set_flags"": 0, ""runtime_index"": 1560, ""file_offset"": 8124, ""floor_field"": 2, ""entity_id_field"": 18325, ""group"": 2, ""room"": 4, ""unknown_a3"": 0, ""position"": [-324.5910339355469, 60.56786346435547, -20.828216552734375], ""angles"": [0, 5120, 0], ""params"": [1.0, 1.0, 1.0, 5, 0, 1], ""unused_pointer"": 2365212592}"
