quest,floor,index,full_DAT_fields
events-ep1/q399-bb-e,4,7,"{""base_type"": 199, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 6032, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [93.283203125, 0.0, -84.8509521484375], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q399-bb-e,4,8,"{""base_type"": 199, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 6100, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [93.0, 39.0, -85.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q399-bb-e,4,9,"{""base_type"": 199, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 6168, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [93.0, 78.669189453125, -85.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q399-bb-e,4,13,"{""base_type"": 199, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 6440, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-80.88714599609375, 0.0, 142.290771484375], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q399-bb-e,4,14,"{""base_type"": 199, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 6508, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-81.0, 32.0, 142.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q399-bb-e,4,21,"{""base_type"": 199, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 6984, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-99.53692626953125, 46.0, -126.2491455078125], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q399-bb-e,4,22,"{""base_type"": 199, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 7052, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-100.0, 85.0, -126.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
retrieval-ep1/q138-bb-e,5,285,"{""base_type"": 199, ""set_flags"": 2, ""runtime_index"": 740, ""file_offset"": 21180, ""floor_field"": 5, ""entity_id_field"": 46920, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [-160.0, 60.00002670288086, 80.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2960778368}"
retrieval-ep1/q138-bb-e,5,286,"{""base_type"": 199, ""set_flags"": 2, ""runtime_index"": 741, ""file_offset"": 21248, ""floor_field"": 5, ""entity_id_field"": 47176, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [-160.0, 60.00002670288086, -30.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2423972992}"
retrieval-ep1/q138-bb-e,5,287,"{""base_type"": 199, ""set_flags"": 2, ""runtime_index"": 742, ""file_offset"": 21316, ""floor_field"": 5, ""entity_id_field"": 47432, ""group"": 0, ""room"": 53, ""unknown_a3"": 0, ""position"": [-166.0, 10.000006675720215, 30.0], ""angles"": [0, -3584, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1887167616}"
