quest,floor,index,full_DAT_fields
events-ep1/q070-bb-e,4,181,"{""base_type"": 213, ""set_flags"": 0, ""runtime_index"": 1957, ""file_offset"": 25004, ""floor_field"": 4, ""entity_id_field"": 18542, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-50.452117919921875, 0.0, 20.3026123046875], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365229264}"
events-ep1/q070-bb-e,4,182,"{""base_type"": 213, ""set_flags"": 0, ""runtime_index"": 1962, ""file_offset"": 25072, ""floor_field"": 4, ""entity_id_field"": 18543, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [2.3575439453125, 0.0, -44.25], ""angles"": [0, 53248, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365232240}"
events-ep1/q070-bb-j,4,181,"{""base_type"": 213, ""set_flags"": 0, ""runtime_index"": 1957, ""file_offset"": 25004, ""floor_field"": 4, ""entity_id_field"": 18542, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [-50.452117919921875, 0.0, 20.3026123046875], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365229264}"
events-ep1/q070-bb-j,4,182,"{""base_type"": 213, ""set_flags"": 0, ""runtime_index"": 1962, ""file_offset"": 25072, ""floor_field"": 4, ""entity_id_field"": 18543, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [2.3575439453125, 0.0, -44.25], ""angles"": [0, 53248, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365232240}"
events-ep1/q112-bb-e,4,5,"{""base_type"": 213, ""set_flags"": 0, ""runtime_index"": 1750, ""file_offset"": 14328, ""floor_field"": 4, ""entity_id_field"": 44359, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [32.65771484375, 0.0, 5.91497802734375], ""angles"": [0, -49152, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1082060160}"
events-ep1/q112-bb-j,4,5,"{""base_type"": 213, ""set_flags"": 0, ""runtime_index"": 1750, ""file_offset"": 30696, ""floor_field"": 4, ""entity_id_field"": 44359, ""group"": 0, ""room"": 2, ""unknown_a3"": 0, ""position"": [32.65771484375, 0.0, 5.91497802734375], ""angles"": [0, -49152, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1082060160}"
events-ep1/q113-bb-e,4,147,"{""base_type"": 213, ""set_flags"": 2, ""runtime_index"": 569, ""file_offset"": 11796, ""floor_field"": 4, ""entity_id_field"": 18087, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [-113.71211242675781, -2.0, -136.263671875], ""angles"": [0, 12288, 0], ""params"": [-20.000011444091797, -80.00003814697266, -1.000000238418579, 25, 0, 40], ""unused_pointer"": 2365338304}"
events-ep1/q113-bb-j,4,147,"{""base_type"": 213, ""set_flags"": 2, ""runtime_index"": 569, ""file_offset"": 11796, ""floor_field"": 4, ""entity_id_field"": 18087, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [-113.71211242675781, -2.0, -136.263671875], ""angles"": [0, 12288, 0], ""params"": [-20.000011444091797, -80.00003814697266, -1.000000238418579, 25, 0, 40], ""unused_pointer"": 2365338304}"
extermination-ep1/q53-bb-e,4,119,"{""base_type"": 213, ""set_flags"": 2, ""runtime_index"": 604, ""file_offset"": 20788, ""floor_field"": 4, ""entity_id_field"": 18873, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [-113.71211242675781, -2.0, -136.263671875], ""angles"": [0, 12288, 0], ""params"": [-20.000011444091797, -80.00003814697266, -1.000000238418579, 25, 0, 40], ""unused_pointer"": 2365272016}"
extermination-ep1/q53-bb-j,4,119,"{""base_type"": 213, ""set_flags"": 2, ""runtime_index"": 604, ""file_offset"": 20788, ""floor_field"": 4, ""entity_id_field"": 18873, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [-113.71211242675781, -2.0, -136.263671875], ""angles"": [0, 12288, 0], ""params"": [-20.000011444091797, -80.00003814697266, -1.000000238418579, 25, 0, 40], ""unused_pointer"": 2365272016}"
