quest,floor,index,full_DAT_fields
battle/b88001-bb-e,16,32,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1958, ""file_offset"": 2192, ""floor_field"": 16, ""entity_id_field"": 18353, ""group"": 1, ""room"": 41, ""unknown_a3"": 0, ""position"": [-60.0, 0.0, 10.0], ""angles"": [0, 0, 0], ""params"": [-25.000009536743164, -70.00003051757812, -1.000000238418579, 1, 32, 15], ""unused_pointer"": 2365175936}"
battle/b88001-bb-e,16,33,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 2260, ""floor_field"": 16, ""entity_id_field"": 18354, ""group"": 1, ""room"": 41, ""unknown_a3"": 0, ""position"": [60.0, 0.0, 10.0], ""angles"": [0, 0, 0], ""params"": [-25.000009536743164, -70.00003051757812, -1.000000238418579, 1, 32, 15], ""unused_pointer"": 2365178208}"
battle/b88001-bb-e,16,34,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1960, ""file_offset"": 2328, ""floor_field"": 16, ""entity_id_field"": 18355, ""group"": 1, ""room"": 41, ""unknown_a3"": 0, ""position"": [40.0, 0.0, 110.0], ""angles"": [0, 0, 0], ""params"": [-25.000009536743164, -70.00003051757812, -1.000000238418579, 1, 17, 15], ""unused_pointer"": 2365186208}"
battle/b88001-bb-e,16,35,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1961, ""file_offset"": 2396, ""floor_field"": 16, ""entity_id_field"": 18356, ""group"": 1, ""room"": 41, ""unknown_a3"": 0, ""position"": [-40.0, 0.0, 110.0], ""angles"": [0, 0, 0], ""params"": [-25.000009536743164, -70.00003051757812, -1.000000238418579, 1, 17, 15], ""unused_pointer"": 2365187136}"
battle/b88001-bb-e,16,64,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1968, ""file_offset"": 4368, ""floor_field"": 16, ""entity_id_field"": 18372, ""group"": 2, ""room"": 51, ""unknown_a3"": 0, ""position"": [-50.0, 0.0, -90.00005340576172], ""angles"": [0, 0, 0], ""params"": [-15.000009536743164, -60.00002670288086, -1.000000238418579, 1, 32, 15], ""unused_pointer"": 2365155648}"
battle/b88001-bb-e,16,65,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1969, ""file_offset"": 4436, ""floor_field"": 16, ""entity_id_field"": 18373, ""group"": 2, ""room"": 51, ""unknown_a3"": 0, ""position"": [50.0, 0.0, -90.00005340576172], ""angles"": [0, 0, 0], ""params"": [-15.000009536743164, -60.00002670288086, -1.000000238418579, 1, 32, 15], ""unused_pointer"": 2365156576}"
battle/b88001-bb-e,16,66,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1970, ""file_offset"": 4504, ""floor_field"": 16, ""entity_id_field"": 18374, ""group"": 2, ""room"": 51, ""unknown_a3"": 0, ""position"": [-30.0, 0.0, -150.00001525878906], ""angles"": [0, 0, 0], ""params"": [-15.000009536743164, -60.00002670288086, -1.000000238418579, 1, 17, 15], ""unused_pointer"": 2365158208}"
battle/b88001-bb-e,16,67,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1971, ""file_offset"": 4572, ""floor_field"": 16, ""entity_id_field"": 18375, ""group"": 2, ""room"": 51, ""unknown_a3"": 0, ""position"": [40.0, 0.0, -150.00001525878906], ""angles"": [0, 0, 0], ""params"": [-15.000009536743164, -60.00002670288086, -1.000000238418579, 1, 17, 15], ""unused_pointer"": 2365161888}"
battle/b88001-bb-e,16,68,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1972, ""file_offset"": 4640, ""floor_field"": 16, ""entity_id_field"": 18378, ""group"": 2, ""room"": 51, ""unknown_a3"": 0, ""position"": [-40.0, 0.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-15.000009536743164, -60.00002670288086, -1.000000238418579, 1, 32, 15], ""unused_pointer"": 2365163824}"
battle/b88001-bb-e,16,69,"{""base_type"": 11, ""set_flags"": 0, ""runtime_index"": 1973, ""file_offset"": 4708, ""floor_field"": 16, ""entity_id_field"": 18379, ""group"": 2, ""room"": 51, ""unknown_a3"": 0, ""position"": [30.0, 0.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-15.000009536743164, -60.00002670288086, -1.000000238418579, 1, 32, 15], ""unused_pointer"": 2365166176}"
