quest,floor,index,full_DAT_fields
challenge-ep2/d88201-bb-e,3,71,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 53256, ""file_offset"": 27604, ""floor_field"": 1, ""entity_id_field"": 44876, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 25.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-80.0, 10.0, 1.0, 100, 3, 150], ""unused_pointer"": 3758416768}"
challenge-ep2/d88201-bb-e,3,75,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 54536, ""file_offset"": 27876, ""floor_field"": 1, ""entity_id_field"": 47692, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 26.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-80.0, 10.0, 2.0, 100, 3, 150], ""unused_pointer"": 538502016}"
challenge-ep2/d88201-bb-e,3,76,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 54792, ""file_offset"": 27944, ""floor_field"": 1, ""entity_id_field"": 47948, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 27.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-80.0, 10.0, 3.0, 100, 3, 150], ""unused_pointer"": 4028425088}"
challenge-ep2/d88201-bb-e,3,77,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 55048, ""file_offset"": 28012, ""floor_field"": 1, ""entity_id_field"": 49996, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 28.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-80.0, 10.0, 4.0, 100, 3, 150], ""unused_pointer"": 3223446400}"
challenge-ep2/d88201-bb-e,6,150,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 17416, ""file_offset"": 71444, ""floor_field"": 2, ""entity_id_field"": 58699, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [6.103515625e-05, 2.0, 80.0], ""angles"": [0, -32768, 0], ""params"": [-106.0, -50.0, 1.0, 80, 0, 240], ""unused_pointer"": 270918528}"
challenge-ep2/d88201-bb-j,3,71,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 53256, ""file_offset"": 27604, ""floor_field"": 1, ""entity_id_field"": 44876, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 25.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-80.0, 10.0, 1.0, 100, 3, 150], ""unused_pointer"": 3758416768}"
challenge-ep2/d88201-bb-j,3,75,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 54536, ""file_offset"": 27876, ""floor_field"": 1, ""entity_id_field"": 47692, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 26.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-80.0, 10.0, 2.0, 100, 3, 150], ""unused_pointer"": 538502016}"
challenge-ep2/d88201-bb-j,3,76,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 54792, ""file_offset"": 27944, ""floor_field"": 1, ""entity_id_field"": 47948, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 27.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-80.0, 10.0, 3.0, 100, 3, 150], ""unused_pointer"": 4028425088}"
challenge-ep2/d88201-bb-j,3,77,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 55048, ""file_offset"": 28012, ""floor_field"": 1, ""entity_id_field"": 49996, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [0.0, 28.0, 0.0], ""angles"": [0, 0, 0], ""params"": [-80.0, 10.0, 4.0, 100, 3, 150], ""unused_pointer"": 3223446400}"
challenge-ep2/d88201-bb-j,6,150,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 17416, ""file_offset"": 71444, ""floor_field"": 2, ""entity_id_field"": 58699, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [6.103515625e-05, 2.0, 80.0], ""angles"": [0, -32768, 0], ""params"": [-106.0, -50.0, 1.0, 80, 0, 240], ""unused_pointer"": 270918528}"
events-ep1/q113-bb-e,4,120,"{""base_type"": 13, ""set_flags"": 2, ""runtime_index"": 542, ""file_offset"": 9960, ""floor_field"": 4, ""entity_id_field"": 18059, ""group"": 0, ""room"": 35, ""unknown_a3"": 0, ""position"": [515.2562255859375, 0.0, -42.225341796875], ""angles"": [0, 0, 0], ""params"": [-70.00003051757812, -170.0000762939453, 2.015624761581421, 100, 0, 125], ""unused_pointer"": 2365308992}"
events-ep1/q113-bb-e,4,139,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 1531, ""file_offset"": 11252, ""floor_field"": 4, ""entity_id_field"": 18079, ""group"": 0, ""room"": 45, ""unknown_a3"": 0, ""position"": [-2.996673583984375, 0.0, 11.95849609375], ""angles"": [0, 0, 0], ""params"": [-60.00002670288086, -120.00006866455078, 1.000000238418579, 200, 0, 150], ""unused_pointer"": 2365331008}"
events-ep1/q113-bb-e,7,89,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 1574, ""file_offset"": 41152, ""floor_field"": 7, ""entity_id_field"": 17965, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [0.0, -0.20000001788139343, 0.0], ""angles"": [0, 0, 0], ""params"": [-98.00005340576172, -90.00004577636719, -1.000000238418579, 275, 0, 60], ""unused_pointer"": 2365221040}"
events-ep1/q113-bb-e,9,223,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62248, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [0.02235809527337551, -40.0, -1.2425110340118408], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q113-bb-e,9,224,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62316, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-6.33910608291626, -50.0, -3.362999200820923], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q113-bb-e,9,225,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62384, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-4.218617916107178, -11.554173469543457, -3.362999200820923], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q113-bb-e,9,226,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62452, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-2.098129987716675, -50.0, -3.362999200820923], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q113-bb-e,9,227,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62520, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [0.02235809527337551, -50.0, -1.2425110340118408], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q113-bb-e,9,228,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62588, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-2.098129987716675, -50.0, 0.8779770135879517], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q113-bb-e,9,229,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62656, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-4.218617916107178, -50.0, -1.2425110340118408], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q113-bb-e,9,230,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62724, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [2.14284610748291, -50.0, -1.2425110340118408], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q113-bb-e,9,231,"{""base_type"": 13, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 62792, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [2.14284610748291, -50.0, 0.8779770135879517], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
