quest,floor,index,full_DAT_fields
challenge-ep1/c88107-bb-e,9,71,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1242, ""file_offset"": 21468, ""floor_field"": 8, ""entity_id_field"": 17626, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-55.00529861450195, 0.0, -54.99493408203125], ""angles"": [0, 40961, 0], ""params"": [1.0, 1.0, 1.0, 52, 1, 0], ""unused_pointer"": 2365273824}"
challenge-ep1/c88107-bb-e,11,67,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1239, ""file_offset"": 42172, ""floor_field"": 8, ""entity_id_field"": 17623, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [95.0, 0.0, 120.00006866455078], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 59, 0, 0], ""unused_pointer"": 2365240784}"
challenge-ep1/c88107-bb-e,11,68,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1240, ""file_offset"": 42240, ""floor_field"": 8, ""entity_id_field"": 17624, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-95.0, 0.0, 120.00006866455078], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 55, 0, 0], ""unused_pointer"": 2365241088}"
challenge-ep1/c88107-bb-e,11,69,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1241, ""file_offset"": 42308, ""floor_field"": 8, ""entity_id_field"": 17625, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [95.0, 0.0, 60.00002670288086], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 54, 1, 0], ""unused_pointer"": 2365241392}"
challenge-ep1/c88107-bb-e,11,70,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1242, ""file_offset"": 42376, ""floor_field"": 8, ""entity_id_field"": 17626, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [95.0, 0.0, 0.0], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 57, 2, 0], ""unused_pointer"": 2365241696}"
challenge-ep1/c88107-bb-e,11,71,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1243, ""file_offset"": 42444, ""floor_field"": 8, ""entity_id_field"": 17627, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [95.0, 0.0, -60.00002670288086], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 52, 3, 0], ""unused_pointer"": 2365242000}"
challenge-ep1/c88107-bb-e,11,72,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1244, ""file_offset"": 42512, ""floor_field"": 8, ""entity_id_field"": 17628, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-95.0, 0.0, 60.00002670288086], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 58, 1, 0], ""unused_pointer"": 2365242304}"
challenge-ep1/c88107-bb-e,11,73,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1245, ""file_offset"": 42580, ""floor_field"": 8, ""entity_id_field"": 17629, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-95.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 53, 2, 0], ""unused_pointer"": 2365242608}"
challenge-ep1/c88107-bb-e,11,74,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1246, ""file_offset"": 42648, ""floor_field"": 8, ""entity_id_field"": 17630, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-95.0, 0.0, -60.00002670288086], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 56, 3, 0], ""unused_pointer"": 2365242912}"
challenge-ep1/c88107-bb-j,9,71,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1242, ""file_offset"": 21468, ""floor_field"": 8, ""entity_id_field"": 17626, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-55.00529861450195, 0.0, -54.99493408203125], ""angles"": [0, 40961, 0], ""params"": [1.0, 1.0, 1.0, 52, 1, 0], ""unused_pointer"": 2365273824}"
challenge-ep1/c88107-bb-j,11,67,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1239, ""file_offset"": 42172, ""floor_field"": 8, ""entity_id_field"": 17623, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [95.0, 0.0, 120.00006866455078], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 59, 0, 0], ""unused_pointer"": 2365240784}"
challenge-ep1/c88107-bb-j,11,68,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1240, ""file_offset"": 42240, ""floor_field"": 8, ""entity_id_field"": 17624, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-95.0, 0.0, 120.00006866455078], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 55, 0, 0], ""unused_pointer"": 2365241088}"
challenge-ep1/c88107-bb-j,11,69,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1241, ""file_offset"": 42308, ""floor_field"": 8, ""entity_id_field"": 17625, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [95.0, 0.0, 60.00002670288086], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 54, 1, 0], ""unused_pointer"": 2365241392}"
challenge-ep1/c88107-bb-j,11,70,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1242, ""file_offset"": 42376, ""floor_field"": 8, ""entity_id_field"": 17626, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [95.0, 0.0, 0.0], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 57, 2, 0], ""unused_pointer"": 2365241696}"
challenge-ep1/c88107-bb-j,11,71,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1243, ""file_offset"": 42444, ""floor_field"": 8, ""entity_id_field"": 17627, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [95.0, 0.0, -60.00002670288086], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 52, 3, 0], ""unused_pointer"": 2365242000}"
challenge-ep1/c88107-bb-j,11,72,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1244, ""file_offset"": 42512, ""floor_field"": 8, ""entity_id_field"": 17628, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-95.0, 0.0, 60.00002670288086], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 58, 1, 0], ""unused_pointer"": 2365242304}"
challenge-ep1/c88107-bb-j,11,73,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1245, ""file_offset"": 42580, ""floor_field"": 8, ""entity_id_field"": 17629, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-95.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 53, 2, 0], ""unused_pointer"": 2365242608}"
challenge-ep1/c88107-bb-j,11,74,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1246, ""file_offset"": 42648, ""floor_field"": 8, ""entity_id_field"": 17630, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-95.0, 0.0, -60.00002670288086], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 56, 3, 0], ""unused_pointer"": 2365242912}"
challenge-ep1/c88108-bb-e,12,55,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1461, ""file_offset"": 40880, ""floor_field"": 9, ""entity_id_field"": 17845, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-90.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 57, 1, 0], ""unused_pointer"": 2365267936}"
challenge-ep1/c88108-bb-e,12,57,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1463, ""file_offset"": 41016, ""floor_field"": 9, ""entity_id_field"": 17847, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [80.0, 0.0, -25.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 60, 1, 0], ""unused_pointer"": 2365268528}"
challenge-ep1/c88108-bb-e,12,60,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1466, ""file_offset"": 41220, ""floor_field"": 9, ""entity_id_field"": 17850, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-78.0, 0.0, -65.0], ""angles"": [0, 32768, 0], ""params"": [1.0, 1.0, 1.0, 58, 1, 0], ""unused_pointer"": 2365269408}"
challenge-ep1/c88108-bb-e,12,61,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1467, ""file_offset"": 41288, ""floor_field"": 9, ""entity_id_field"": 17851, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-35.0, 0.0, -80.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 59, 1, 0], ""unused_pointer"": 2365269712}"
challenge-ep1/c88108-bb-e,12,108,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1514, ""file_offset"": 44484, ""floor_field"": 9, ""entity_id_field"": 17898, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [184.46005249023438, 0.0, 189.52877807617188], ""angles"": [0, -16383, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 62, 3, 0], ""unused_pointer"": 2365262192}"
challenge-ep1/c88108-bb-e,12,109,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1515, ""file_offset"": 44552, ""floor_field"": 9, ""entity_id_field"": 17899, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [-175.53994750976562, 0.0, 189.56329345703125], ""angles"": [0, 16385, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 61, 0, 0], ""unused_pointer"": 2365262496}"
challenge-ep1/c88108-bb-j,12,55,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1461, ""file_offset"": 40880, ""floor_field"": 9, ""entity_id_field"": 17845, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-90.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 57, 1, 0], ""unused_pointer"": 2365267936}"
challenge-ep1/c88108-bb-j,12,57,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1463, ""file_offset"": 41016, ""floor_field"": 9, ""entity_id_field"": 17847, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [80.0, 0.0, -25.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 60, 1, 0], ""unused_pointer"": 2365268528}"
challenge-ep1/c88108-bb-j,12,60,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1466, ""file_offset"": 41220, ""floor_field"": 9, ""entity_id_field"": 17850, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-78.0, 0.0, -65.0], ""angles"": [0, 32768, 0], ""params"": [1.0, 1.0, 1.0, 58, 1, 0], ""unused_pointer"": 2365269408}"
challenge-ep1/c88108-bb-j,12,61,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1467, ""file_offset"": 41288, ""floor_field"": 9, ""entity_id_field"": 17851, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-35.0, 0.0, -80.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 59, 1, 0], ""unused_pointer"": 2365269712}"
challenge-ep1/c88108-bb-j,12,108,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1514, ""file_offset"": 44484, ""floor_field"": 9, ""entity_id_field"": 17898, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [184.46005249023438, 0.0, 189.52877807617188], ""angles"": [0, -16383, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 62, 3, 0], ""unused_pointer"": 2365262192}"
challenge-ep1/c88108-bb-j,12,109,"{""base_type"": 333, ""set_flags"": 2, ""runtime_index"": 1515, ""file_offset"": 44552, ""floor_field"": 9, ""entity_id_field"": 17899, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [-175.53994750976562, 0.0, 189.56329345703125], ""angles"": [0, 16385, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 61, 0, 0], ""unused_pointer"": 2365262496}"
challenge-ep1/c88109-bb-e,4,2,"{""base_type"": 333, ""set_flags"": 0, ""runtime_index"": 1782, ""file_offset"": 40336, ""floor_field"": 10, ""entity_id_field"": 18453, ""group"": 0, ""room"": 1, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 51, 0, 0], ""unused_pointer"": 2365240224}"
challenge-ep1/c88109-bb-e,4,23,"{""base_type"": 333, ""set_flags"": 0, ""runtime_index"": 1783, ""file_offset"": 41764, ""floor_field"": 10, ""entity_id_field"": 18454, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 52, 1, 0], ""unused_pointer"": 2365229568}"
