quest,floor,index,full_DAT_fields
extermination-ep1/q162-bb-e,4,135,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 11252, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 112, ""unknown_a3"": 0, ""position"": [0.0, 1.0, -120.0], ""angles"": [0, 0, 0], ""params"": [250.0, 150.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q162-bb-e,5,134,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 21468, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 0, 0], ""params"": [300.0, 200.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q162-bb-e,5,135,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 21536, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 49152, 0], ""params"": [300.0, 200.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q162-bb-e,5,141,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 21944, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 51, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 58161, 0], ""params"": [35.0, 200.0, 35.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q164-bb-e,9,225,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 17372, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 44, ""unknown_a3"": 0, ""position"": [-134.69970703125, 0.0, 112.16064453125], ""angles"": [0, 49152, 0], ""params"": [24.0, 100.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q164-bb-e,9,226,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 17440, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 44, ""unknown_a3"": 0, ""position"": [-113.6376953125, 0.0, 135.85296630859375], ""angles"": [0, 32768, 0], ""params"": [24.0, 100.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q164-bb-e,9,227,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 17508, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 44, ""unknown_a3"": 0, ""position"": [140.487548828125, 0.0, 114.46633911132812], ""angles"": [0, 49152, 0], ""params"": [24.0, 100.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q164-bb-e,9,228,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 17576, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 44, ""unknown_a3"": 0, ""position"": [115.8466796875, 0.0, 137.11532592773438], ""angles"": [0, 32768, 0], ""params"": [24.0, 100.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q164-bb-e,9,229,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 17644, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 44, ""unknown_a3"": 0, ""position"": [137.4560546875, 0.0, -108.8504638671875], ""angles"": [0, 49152, 0], ""params"": [24.0, 100.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
extermination-ep1/q164-bb-e,9,230,"{""base_type"": 20, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 17712, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 44, ""unknown_a3"": 0, ""position"": [114.106689453125, 0.0, -128.51626586914062], ""angles"": [0, 32768, 0], ""params"": [24.0, 100.0, 2.0, 1, 0, 0], ""unused_pointer"": 0}"
