quest,floor,index,full_DAT_fields
challenge-ep1/c88103-bb-e,6,150,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1742, ""file_offset"": 32840, ""floor_field"": 4, ""entity_id_field"": 18587, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [13.0245361328125, 0.0, -72.34033203125], ""angles"": [0, 12288, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365222400}"
challenge-ep1/c88103-bb-e,6,151,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1743, ""file_offset"": 32908, ""floor_field"": 4, ""entity_id_field"": 18588, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [-59.42431640625, 0.0, -112.941650390625], ""angles"": [0, 24576, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365222656}"
challenge-ep1/c88103-bb-e,6,154,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1746, ""file_offset"": 33112, ""floor_field"": 4, ""entity_id_field"": 18591, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [30.0029296875, 0.0, 41.9957275390625], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365223296}"
challenge-ep1/c88103-bb-e,7,78,"{""base_type"": 216, ""set_flags"": 2, ""runtime_index"": 502, ""file_offset"": 41696, ""floor_field"": 4, ""entity_id_field"": 18372, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [100.0, 0.0, -55.0], ""angles"": [0, 45056, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365127280}"
challenge-ep1/c88103-bb-e,7,83,"{""base_type"": 216, ""set_flags"": 2, ""runtime_index"": 507, ""file_offset"": 42036, ""floor_field"": 4, ""entity_id_field"": 18377, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-90.0, 0.0, -55.0], ""angles"": [0, -12288, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365128560}"
challenge-ep1/c88103-bb-j,6,150,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1742, ""file_offset"": 32840, ""floor_field"": 4, ""entity_id_field"": 18587, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [13.0245361328125, 0.0, -72.34033203125], ""angles"": [0, 12288, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365222400}"
challenge-ep1/c88103-bb-j,6,151,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1743, ""file_offset"": 32908, ""floor_field"": 4, ""entity_id_field"": 18588, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [-59.42431640625, 0.0, -112.941650390625], ""angles"": [0, 24576, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365222656}"
challenge-ep1/c88103-bb-j,6,154,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1746, ""file_offset"": 33112, ""floor_field"": 4, ""entity_id_field"": 18591, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [30.0029296875, 0.0, 41.9957275390625], ""angles"": [0, 8192, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365223296}"
challenge-ep1/c88103-bb-j,7,78,"{""base_type"": 216, ""set_flags"": 2, ""runtime_index"": 502, ""file_offset"": 41696, ""floor_field"": 4, ""entity_id_field"": 18372, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [100.0, 0.0, -55.0], ""angles"": [0, 45056, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365127280}"
challenge-ep1/c88103-bb-j,7,83,"{""base_type"": 216, ""set_flags"": 2, ""runtime_index"": 507, ""file_offset"": 42036, ""floor_field"": 4, ""entity_id_field"": 18377, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-90.0, 0.0, -55.0], ""angles"": [0, -12288, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365128560}"
events-ep1/q070-bb-e,4,30,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1957, ""file_offset"": 14736, ""floor_field"": 4, ""entity_id_field"": 18577, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [62.51776123046875, -0.20236767828464508, 9.2847900390625], ""angles"": [0, 36864, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365336992}"
events-ep1/q070-bb-e,4,31,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1969, ""file_offset"": 14804, ""floor_field"": 4, ""entity_id_field"": 18578, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [22.62582778930664, -0.20236767828464508, -22.03289794921875], ""angles"": [0, 77824, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365337248}"
events-ep1/q070-bb-e,4,33,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1961, ""file_offset"": 14940, ""floor_field"": 4, ""entity_id_field"": 18580, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-4.945633411407471, -0.20236767828464508, -55.66009521484375], ""angles"": [0, 28672, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365339152}"
events-ep1/q070-bb-j,4,30,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1957, ""file_offset"": 14736, ""floor_field"": 4, ""entity_id_field"": 18577, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [62.51776123046875, -0.20236767828464508, 9.2847900390625], ""angles"": [0, 36864, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365336992}"
events-ep1/q070-bb-j,4,31,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1969, ""file_offset"": 14804, ""floor_field"": 4, ""entity_id_field"": 18578, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [22.62582778930664, -0.20236767828464508, -22.03289794921875], ""angles"": [0, 77824, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365337248}"
events-ep1/q070-bb-j,4,33,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1961, ""file_offset"": 14940, ""floor_field"": 4, ""entity_id_field"": 18580, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-4.945633411407471, -0.20236767828464508, -55.66009521484375], ""angles"": [0, 28672, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365339152}"
events-ep1/q113-bb-e,4,124,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 10232, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
events-ep1/q113-bb-j,4,124,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 10232, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
extermination-ep1/q53-bb-e,4,68,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 17320, ""floor_field"": 4, ""entity_id_field"": 18478, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [14.482612609863281, 0.0, -195.84619140625], ""angles"": [0, 4097, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365261376}"
extermination-ep1/q53-bb-e,4,69,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1960, ""file_offset"": 17388, ""floor_field"": 4, ""entity_id_field"": 18480, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-14.384895324707031, -9.999999974752427e-07, -166.70352172851562], ""angles"": [0, -8191, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365250464}"
extermination-ep1/q53-bb-e,4,96,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 19224, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
extermination-ep1/q53-bb-j,4,68,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 17320, ""floor_field"": 4, ""entity_id_field"": 18478, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [14.482612609863281, 0.0, -195.84619140625], ""angles"": [0, 4097, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365261376}"
extermination-ep1/q53-bb-j,4,69,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1960, ""file_offset"": 17388, ""floor_field"": 4, ""entity_id_field"": 18480, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-14.384895324707031, -9.999999974752427e-07, -166.70352172851562], ""angles"": [0, -8191, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365250464}"
extermination-ep1/q53-bb-j,4,96,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 19224, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
extermination-ep1/q109-bb-e,4,68,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 17320, ""floor_field"": 4, ""entity_id_field"": 18478, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [14.482612609863281, 0.0, -195.84619140625], ""angles"": [0, 4097, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365261376}"
extermination-ep1/q109-bb-e,4,69,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1960, ""file_offset"": 17388, ""floor_field"": 4, ""entity_id_field"": 18480, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-14.384895324707031, -9.999999974752427e-07, -166.70352172851562], ""angles"": [0, -8191, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365250464}"
extermination-ep1/q109-bb-e,4,96,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 19224, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
extermination-ep1/q109-bb-j,4,68,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 17320, ""floor_field"": 4, ""entity_id_field"": 18478, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [14.482612609863281, 0.0, -195.84619140625], ""angles"": [0, 4097, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365261376}"
extermination-ep1/q109-bb-j,4,69,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1960, ""file_offset"": 17388, ""floor_field"": 4, ""entity_id_field"": 18480, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-14.384895324707031, -9.999999974752427e-07, -166.70352172851562], ""angles"": [0, -8191, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365250464}"
extermination-ep1/q109-bb-j,4,96,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 19224, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
extermination-ep1/q162-bb-e,4,65,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 6492, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
government-ep1/q405-bb-e,4,147,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 22216, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
government-ep1/q405-bb-j,4,147,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1550, ""file_offset"": 22216, ""floor_field"": 4, ""entity_id_field"": 18093, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [102.447998046875, -2.1999998092651367, -119.470458984375], ""angles"": [0, -46336, 0], ""params"": [1.000000238418579, 1.000000238418579, 0.9990062713623047, 0, 0, 0], ""unused_pointer"": 2365363280}"
government-ep1/q406-bb-e,4,57,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1522, ""file_offset"": 5744, ""floor_field"": 4, ""entity_id_field"": 18188, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -53.0], ""angles"": [0, 4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365237872}"
government-ep1/q406-bb-j,4,57,"{""base_type"": 216, ""set_flags"": 0, ""runtime_index"": 1522, ""file_offset"": 5744, ""floor_field"": 4, ""entity_id_field"": 18188, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -53.0], ""angles"": [0, 4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365237872}"
government-ep1/q407-bb-e,4,77,"{""base_type"": 216, ""set_flags"": 2, ""runtime_index"": 277, ""file_offset"": 18884, ""floor_field"": 4, ""entity_id_field"": 16661, ""group"": 0, ""room"": 12, ""unknown_a3"": 0, ""position"": [-60.0, -0.5021079778671265, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 114898656}"
government-ep1/q407-bb-e,4,80,"{""base_type"": 216, ""set_flags"": 2, ""runtime_index"": 280, ""file_offset"": 19088, ""floor_field"": 4, ""entity_id_field"": 16664, ""group"": 0, ""room"": 12, ""unknown_a3"": 0, ""position"": [73.3441162109375, -0.034001611173152924, 43.84222412109375], ""angles"": [0, 20480, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 114899280}"
government-ep1/q407-bb-j,4,77,"{""base_type"": 216, ""set_flags"": 2, ""runtime_index"": 277, ""file_offset"": 18884, ""floor_field"": 4, ""entity_id_field"": 16661, ""group"": 0, ""room"": 12, ""unknown_a3"": 0, ""position"": [-60.0, -0.5021079778671265, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 114898656}"
government-ep1/q407-bb-j,4,80,"{""base_type"": 216, ""set_flags"": 2, ""runtime_index"": 280, ""file_offset"": 19088, ""floor_field"": 4, ""entity_id_field"": 16664, ""group"": 0, ""room"": 12, ""unknown_a3"": 0, ""position"": [73.3441162109375, -0.034001611173152924, 43.84222412109375], ""angles"": [0, 20480, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 114899280}"
