quest,floor,index,full_DAT_fields
challenge-ep1/c88107-bb-e,10,182,"{""base_type"": 351, ""set_flags"": 2, ""runtime_index"": 1354, ""file_offset"": 36036, ""floor_field"": 8, ""entity_id_field"": 17738, ""group"": 0, ""room"": 55, ""unknown_a3"": 0, ""position"": [-14.814056396484375, -3.302161455154419, 87.25856018066406], ""angles"": [0, -53248, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365336288}"
challenge-ep1/c88107-bb-j,10,182,"{""base_type"": 351, ""set_flags"": 2, ""runtime_index"": 1354, ""file_offset"": 36036, ""floor_field"": 8, ""entity_id_field"": 17738, ""group"": 0, ""room"": 55, ""unknown_a3"": 0, ""position"": [-14.814056396484375, -3.302161455154419, 87.25856018066406], ""angles"": [0, -53248, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365336288}"
challenge-ep1/c88109-bb-e,5,166,"{""base_type"": 351, ""set_flags"": 2, ""runtime_index"": 1774, ""file_offset"": 60072, ""floor_field"": 10, ""entity_id_field"": 18850, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [74.24822998046875, 0.0, -206.1431884765625], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365310384}"
challenge-ep1/c88109-bb-j,5,166,"{""base_type"": 351, ""set_flags"": 2, ""runtime_index"": 1774, ""file_offset"": 60072, ""floor_field"": 10, ""entity_id_field"": 18850, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [74.24822998046875, 0.0, -206.1431884765625], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365310384}"
events-ep1/q070-bb-e,9,70,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1984, ""file_offset"": 46524, ""floor_field"": 9, ""entity_id_field"": 18696, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [75.3878173828125, -4.76837158203125e-07, 32.004638671875], ""angles"": [0, 28672, 0], ""params"": [3.9997270107269287, 1.000000238418579, 1.000000238418579, 1, 0, 0], ""unused_pointer"": 2365293456}"
events-ep1/q070-bb-e,9,71,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1985, ""file_offset"": 46592, ""floor_field"": 9, ""entity_id_field"": 18697, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [88.28472900390625, -4.76837158203125e-07, -30.0164794921875], ""angles"": [0, 28672, 0], ""params"": [3.9997270107269287, 1.000000238418579, 1.000000238418579, 1, 0, 0], ""unused_pointer"": 2365286096}"
events-ep1/q070-bb-j,9,70,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1984, ""file_offset"": 46524, ""floor_field"": 9, ""entity_id_field"": 18696, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [75.3878173828125, -4.76837158203125e-07, 32.004638671875], ""angles"": [0, 28672, 0], ""params"": [3.9997270107269287, 1.000000238418579, 1.000000238418579, 1, 0, 0], ""unused_pointer"": 2365293456}"
events-ep1/q070-bb-j,9,71,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1985, ""file_offset"": 46592, ""floor_field"": 9, ""entity_id_field"": 18697, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [88.28472900390625, -4.76837158203125e-07, -30.0164794921875], ""angles"": [0, 28672, 0], ""params"": [3.9997270107269287, 1.000000238418579, 1.000000238418579, 1, 0, 0], ""unused_pointer"": 2365286096}"
events-ep1/q399-bb-e,10,24,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 10960, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [50.24200439453125, 1.6055593490600586, -3.916748046875], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep1/q512-bb-e,8,148,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1548, ""file_offset"": 49244, ""floor_field"": 8, ""entity_id_field"": 18443, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-138.687744140625, 0.0, -138.24169921875], ""angles"": [0, -143360, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365171408}"
extermination-ep1/q104-bb-e,8,161,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1548, ""file_offset"": 12884, ""floor_field"": 8, ""entity_id_field"": 18443, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-138.687744140625, 0.0, -138.24169921875], ""angles"": [0, -143360, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365171408}"
extermination-ep1/q104-bb-j,8,161,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1548, ""file_offset"": 12884, ""floor_field"": 8, ""entity_id_field"": 18443, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-138.687744140625, 0.0, -138.24169921875], ""angles"": [0, -143360, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365171408}"
government-ep1/q413-bb-e,8,174,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1527, ""file_offset"": 13700, ""floor_field"": 8, ""entity_id_field"": 18312, ""group"": 0, ""room"": 65, ""unknown_a3"": 0, ""position"": [99.96864318847656, 0.0, -158.12115478515625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 130, 0, 0], ""unused_pointer"": 2365269104}"
government-ep1/q413-bb-j,8,174,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1527, ""file_offset"": 13700, ""floor_field"": 8, ""entity_id_field"": 18312, ""group"": 0, ""room"": 65, ""unknown_a3"": 0, ""position"": [99.96864318847656, 0.0, -158.12115478515625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 130, 0, 0], ""unused_pointer"": 2365269104}"
government-ep1/q415-bb-e,8,219,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1527, ""file_offset"": 16760, ""floor_field"": 8, ""entity_id_field"": 19280, ""group"": 0, ""room"": 65, ""unknown_a3"": 0, ""position"": [99.96864318847656, 0.0, -158.12115478515625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 130, 0, 0], ""unused_pointer"": 2365236144}"
government-ep1/q415-bb-j,8,219,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1527, ""file_offset"": 16760, ""floor_field"": 8, ""entity_id_field"": 19280, ""group"": 0, ""room"": 65, ""unknown_a3"": 0, ""position"": [99.96864318847656, 0.0, -158.12115478515625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 130, 0, 0], ""unused_pointer"": 2365236144}"
retrieval-ep1/q138-bb-e,9,110,"{""base_type"": 351, ""set_flags"": 2, ""runtime_index"": 1373, ""file_offset"": 34524, ""floor_field"": 9, ""entity_id_field"": 17757, ""group"": 0, ""room"": 24, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365305024}"
retrieval-ep1/q138-bb-j,9,110,"{""base_type"": 351, ""set_flags"": 2, ""runtime_index"": 1373, ""file_offset"": 34524, ""floor_field"": 9, ""entity_id_field"": 17757, ""group"": 0, ""room"": 24, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365305024}"
solo-story-ep1/q023-bb-e,8,180,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1547, ""file_offset"": 14040, ""floor_field"": 8, ""entity_id_field"": 19227, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-130.6099853515625, 0.0, -12.83062744140625], ""angles"": [0, -143360, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365314544}"
solo-story-ep1/q023-bb-e,8,181,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1548, ""file_offset"": 14108, ""floor_field"": 8, ""entity_id_field"": 19229, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-138.687744140625, 0.0, -138.24169921875], ""angles"": [0, -143360, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365314800}"
solo-story-ep1/q023-bb-j,8,180,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1547, ""file_offset"": 14040, ""floor_field"": 8, ""entity_id_field"": 19227, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-130.6099853515625, 0.0, -12.83062744140625], ""angles"": [0, -143360, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365314544}"
solo-story-ep1/q023-bb-j,8,181,"{""base_type"": 351, ""set_flags"": 0, ""runtime_index"": 1548, ""file_offset"": 14108, ""floor_field"": 8, ""entity_id_field"": 19229, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-138.687744140625, 0.0, -138.24169921875], ""angles"": [0, -143360, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365314800}"
