quest,floor,index,full_DAT_fields
challenge-ep1/c88108-bb-e,9,79,"{""base_type"": 330, ""set_flags"": 2, ""runtime_index"": 1485, ""file_offset"": 6832, ""floor_field"": 9, ""entity_id_field"": 17869, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [126.6005859375, 0.0, 0.0], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 126, 0, 0], ""unused_pointer"": 2365253728}"
challenge-ep1/c88108-bb-e,9,81,"{""base_type"": 330, ""set_flags"": 0, ""runtime_index"": 1996, ""file_offset"": 6968, ""floor_field"": 9, ""entity_id_field"": 18423, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [126.599853515625, 0.0, 0.0], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 122, 0, 0], ""unused_pointer"": 2365223344}"
challenge-ep1/c88108-bb-e,10,47,"{""base_type"": 330, ""set_flags"": 0, ""runtime_index"": 653, ""file_offset"": 18544, ""floor_field"": 9, ""entity_id_field"": 17858, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-126.60009765625, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 56, 0, -1], ""unused_pointer"": 2365214000}"
challenge-ep1/c88108-bb-e,10,64,"{""base_type"": 330, ""set_flags"": 2, ""runtime_index"": 1470, ""file_offset"": 19700, ""floor_field"": 9, ""entity_id_field"": 17854, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-1.52587890625e-05, 0.0, -176.60006713867188], ""angles"": [0, 1, 0], ""params"": [1.0, 1.0, 1.0, 51, 0, -1], ""unused_pointer"": 2365275392}"
challenge-ep1/c88108-bb-e,13,146,"{""base_type"": 330, ""set_flags"": 0, ""runtime_index"": 1966, ""file_offset"": 55516, ""floor_field"": 9, ""entity_id_field"": 18430, ""group"": 0, ""room"": 32, ""unknown_a3"": 0, ""position"": [126.5999755859375, 0.0, 0.0], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 100, 0, 0], ""unused_pointer"": 2365149632}"
challenge-ep1/c88108-bb-e,13,231,"{""base_type"": 330, ""set_flags"": 0, ""runtime_index"": 1966, ""file_offset"": 61296, ""floor_field"": 9, ""entity_id_field"": 18623, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [-0.03130340576171875, 0.0, -326.5994873046875], ""angles"": [0, 1, 0], ""params"": [1.0, 1.0, 1.0, 100, 0, 0], ""unused_pointer"": 2365306944}"
challenge-ep1/c88108-bb-j,9,79,"{""base_type"": 330, ""set_flags"": 2, ""runtime_index"": 1485, ""file_offset"": 6832, ""floor_field"": 9, ""entity_id_field"": 17869, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [126.6005859375, 0.0, 0.0], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 126, 0, 0], ""unused_pointer"": 2365253728}"
challenge-ep1/c88108-bb-j,9,81,"{""base_type"": 330, ""set_flags"": 0, ""runtime_index"": 1996, ""file_offset"": 6968, ""floor_field"": 9, ""entity_id_field"": 18423, ""group"": 0, ""room"": 23, ""unknown_a3"": 0, ""position"": [126.599853515625, 0.0, 0.0], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 122, 0, 0], ""unused_pointer"": 2365223344}"
challenge-ep1/c88108-bb-j,10,47,"{""base_type"": 330, ""set_flags"": 0, ""runtime_index"": 653, ""file_offset"": 18544, ""floor_field"": 9, ""entity_id_field"": 17858, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-126.60009765625, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 56, 0, -1], ""unused_pointer"": 2365214000}"
challenge-ep1/c88108-bb-j,10,64,"{""base_type"": 330, ""set_flags"": 2, ""runtime_index"": 1470, ""file_offset"": 19700, ""floor_field"": 9, ""entity_id_field"": 17854, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-1.52587890625e-05, 0.0, -176.60006713867188], ""angles"": [0, 1, 0], ""params"": [1.0, 1.0, 1.0, 51, 0, -1], ""unused_pointer"": 2365275392}"
