quest,floor,index,full_DAT_fields
events-ep1/q28-bb-e,0,26,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 384, ""file_offset"": 1784, ""floor_field"": 0, ""entity_id_field"": 18853, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-64.03318786621094, 48.33072280883789, -544.1820678710938], ""angles"": [2816, 4096, 49152], ""params"": [0.5, 2.000000476837158, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 72261968}"
events-ep1/q28-bb-e,0,27,"{""base_type"": 26, ""set_flags"": 2, ""runtime_index"": 27, ""file_offset"": 1852, ""floor_field"": 0, ""entity_id_field"": 16411, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-422.0050048828125, 43.00204086303711, -39.997589111328125], ""angles"": [38144, 4096, 49152], ""params"": [0.29999998211860657, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 72261808}"
events-ep1/q28-bb-e,0,28,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 370, ""file_offset"": 1920, ""floor_field"": 0, ""entity_id_field"": 18824, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-484.0034484863281, 75.2366943359375, -337.9985656738281], ""angles"": [40960, 768, 49152], ""params"": [1.5, 6.000000953674316, 1.0, 0, 0, 0], ""unused_pointer"": 72263728}"
events-ep1/q28-bb-e,0,29,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 368, ""file_offset"": 1988, ""floor_field"": 0, ""entity_id_field"": 18819, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-228.0, 28.0, -2351.004638671875], ""angles"": [0, 0, 49152], ""params"": [0.7999999523162842, 3.0000007152557373, 1.0, 0, 0, 0], ""unused_pointer"": 72262128}"
events-ep1/q28-bb-e,0,30,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 375, ""file_offset"": 2056, ""floor_field"": 0, ""entity_id_field"": 18835, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-82.00421142578125, 22.99611473083496, -124.0], ""angles"": [32768, 0, 49152], ""params"": [0.29999998211860657, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 72262288}"
events-ep1/q28-bb-e,0,31,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 371, ""file_offset"": 2124, ""floor_field"": 0, ""entity_id_field"": 18826, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-552.0048828125, 13.00069808959961, -322.4993591308594], ""angles"": [49152, 0, 49152], ""params"": [0.5, 1.600000262260437, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 72262448}"
events-ep1/q28-bb-e,0,32,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 367, ""file_offset"": 2192, ""floor_field"": 0, ""entity_id_field"": 18817, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-175.72723388671875, 25.000001907348633, -2288.638916015625], ""angles"": [16384, 0, 49152], ""params"": [0.699999988079071, 2.400001287460327, 1.0, 0, 0, 0], ""unused_pointer"": 72238352}"
events-ep1/q28-bb-e,0,33,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 378, ""file_offset"": 2260, ""floor_field"": 0, ""entity_id_field"": 18841, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [17.0, 23.0, -175.0], ""angles"": [17664, 0, 49152], ""params"": [0.29999998211860657, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 72262752}"
events-ep1/q28-bb-e,0,34,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 373, ""file_offset"": 2328, ""floor_field"": 0, ""entity_id_field"": 18830, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-154.3699951171875, 31.619998931884766, -373.3999938964844], ""angles"": [57344, 0, 49152], ""params"": [1.0, 4.0, 1.0, 0, 0, 0], ""unused_pointer"": 72262928}"
events-ep1/q28-bb-e,0,35,"{""base_type"": 26, ""set_flags"": 0, ""runtime_index"": 374, ""file_offset"": 2396, ""floor_field"": 0, ""entity_id_field"": 18833, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-112.0, 23.0, -124.0], ""angles"": [32768, 0, 49152], ""params"": [0.29999998211860657, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 72263088}"
