quest,floor,index,full_DAT_fields
battle/b88005-bb-e,17,14,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 968, ""floor_field"": 17, ""entity_id_field"": 17760, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [30.0, 25.0, 0.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 101, 0, 0], ""unused_pointer"": 2365155712}"
battle/b88005-bb-j,17,14,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 968, ""floor_field"": 17, ""entity_id_field"": 17760, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [30.0, 25.0, 0.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 101, 0, 0], ""unused_pointer"": 2365155712}"
challenge-ep1/c88105-bb-e,6,83,"{""base_type"": 257, ""set_flags"": 2, ""runtime_index"": 894, ""file_offset"": 7104, ""floor_field"": 6, ""entity_id_field"": 17278, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [-75.0, 0.0, 75.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 202, 0, 0], ""unused_pointer"": 2365224256}"
challenge-ep1/c88105-bb-e,8,141,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 1963, ""file_offset"": 27400, ""floor_field"": 6, ""entity_id_field"": 18628, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [35.0, 9.999999046325684, 35.0], ""angles"": [0, -28672, 0], ""params"": [0.0, 0.0, 0.0, 209, 0, 0], ""unused_pointer"": 2365137968}"
challenge-ep1/c88105-bb-j,6,83,"{""base_type"": 257, ""set_flags"": 2, ""runtime_index"": 894, ""file_offset"": 7104, ""floor_field"": 6, ""entity_id_field"": 17278, ""group"": 0, ""room"": 22, ""unknown_a3"": 0, ""position"": [-75.0, 0.0, 75.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 202, 0, 0], ""unused_pointer"": 2365224256}"
challenge-ep1/c88105-bb-j,8,141,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 1963, ""file_offset"": 27400, ""floor_field"": 6, ""entity_id_field"": 18628, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [35.0, 9.999999046325684, 35.0], ""angles"": [0, -28672, 0], ""params"": [0.0, 0.0, 0.0, 209, 0, 0], ""unused_pointer"": 2365137968}"
challenge-ep2/d88202-bb-e,1,126,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 40200, ""file_offset"": 11320, ""floor_field"": 3, ""entity_id_field"": 54348, ""group"": 0, ""room"": 42, ""unknown_a3"": 0, ""position"": [60.0, -0.2999992370605469, 180.0], ""angles"": [0, 4096, 0], ""params"": [1.0, 1.0, 1.0, 109, -1, 0], ""unused_pointer"": 1351017088}"
challenge-ep2/d88202-bb-e,1,127,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 39944, ""file_offset"": 11388, ""floor_field"": 3, ""entity_id_field"": 53580, ""group"": 0, ""room"": 42, ""unknown_a3"": 0, ""position"": [-60.0, -0.2999992370605469, 180.0], ""angles"": [0, 4096, 0], ""params"": [1.0, 1.0, 1.0, 110, -1, 0], ""unused_pointer"": 1888019072}"
challenge-ep2/d88202-bb-e,1,128,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 40456, ""file_offset"": 11456, ""floor_field"": 3, ""entity_id_field"": 55116, ""group"": 0, ""room"": 42, ""unknown_a3"": 0, ""position"": [30.0, -0.2999992370605469, 160.0], ""angles"": [0, 4096, 0], ""params"": [1.0, 1.0, 1.0, 111, -1, 0], ""unused_pointer"": 1619518080}"
challenge-ep2/d88202-bb-e,1,129,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 39432, ""file_offset"": 11524, ""floor_field"": 3, ""entity_id_field"": 52044, ""group"": 0, ""room"": 42, ""unknown_a3"": 0, ""position"": [-30.0, -0.2999992370605469, 160.0], ""angles"": [0, 4096, 0], ""params"": [1.0, 1.0, 1.0, 112, -1, 0], ""unused_pointer"": 2156520064}"
challenge-ep2/d88202-bb-e,1,135,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 23304, ""file_offset"": 11932, ""floor_field"": 3, ""entity_id_field"": 1609, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [50.008697509765625, 0.0, 89.99517822265625], ""angles"": [0, -12287, 0], ""params"": [1.0, 1.0, 1.0, 102, -1, 0], ""unused_pointer"": 1889001856}"
challenge-ep2/d88202-bb-e,1,136,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 23560, ""file_offset"": 12000, ""floor_field"": 3, ""entity_id_field"": 1865, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [50.014434814453125, 0.0, 149.99517822265625], ""angles"": [0, -12287, 0], ""params"": [1.0, 1.0, 1.0, 103, -1, 0], ""unused_pointer"": 2157502848}"
challenge-ep2/d88202-bb-e,1,140,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 23304, ""file_offset"": 12272, ""floor_field"": 3, ""entity_id_field"": 1609, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [50.008697509765625, 0.0, 89.99517822265625], ""angles"": [0, -12287, 0], ""params"": [1.0, 1.0, 1.0, 102, -1, 0], ""unused_pointer"": 1889001856}"
challenge-ep2/d88202-bb-e,1,141,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 23560, ""file_offset"": 12340, ""floor_field"": 3, ""entity_id_field"": 1865, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [50.014434814453125, 0.0, 149.99517822265625], ""angles"": [0, -12287, 0], ""params"": [1.0, 1.0, 1.0, 103, -1, 0], ""unused_pointer"": 2157502848}"
challenge-ep2/d88202-bb-e,4,166,"{""base_type"": 257, ""set_flags"": 0, ""runtime_index"": 39688, ""file_offset"": 45436, ""floor_field"": 4, ""entity_id_field"": 24649, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-40.0, 0.0, -120.0], ""angles"": [0, 4096, 0], ""params"": [0.0, 0.0, 0.0, 101, -1, 0], ""unused_pointer"": 2416374144}"
