quest,floor,index,full_DAT_fields
battle/b88002-bb-e,17,14,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1978, ""file_offset"": 968, ""floor_field"": 17, ""entity_id_field"": 19040, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [240.0, -0.10000000894069672, 0.0], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365155264}"
battle/b88002-bb-e,17,22,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1984, ""file_offset"": 1512, ""floor_field"": 17, ""entity_id_field"": 18473, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 240.0], ""angles"": [0, -32768, 0], ""params"": [1.000000238418579, 1.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365159680}"
battle/b88002-bb-e,17,59,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 4028, ""floor_field"": 17, ""entity_id_field"": 18505, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-240.00009155273438, -0.10000000894069672, -120.0], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, 1.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 975488}"
battle/b88002-bb-e,17,63,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1958, ""file_offset"": 4300, ""floor_field"": 17, ""entity_id_field"": 19529, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -240.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2686116480}"
battle/b88002-bb-e,17,64,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 4368, ""floor_field"": 17, ""entity_id_field"": 19785, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -220.0], ""angles"": [0, 0, 0], ""params"": [0.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1075569280}"
battle/b88002-bb-e,17,65,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1960, ""file_offset"": 4436, ""floor_field"": 17, ""entity_id_field"": 20041, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-100.00005340576172, 0.0, -120.0], ""angles"": [0, 0, 0], ""params"": [0.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3491684992}"
battle/b88002-bb-e,17,66,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1961, ""file_offset"": 4504, ""floor_field"": 17, ""entity_id_field"": 20297, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-120.00006866455078, 0.0, -120.0], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1881137792}"
battle/b88002-bb-e,17,80,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1975, ""file_offset"": 5456, ""floor_field"": 17, ""entity_id_field"": 19993, ""group"": 0, ""room"": 90, ""unknown_a3"": 0, ""position"": [0.0, -0.10000000894069672, 240.0000762939453], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365155456}"
battle/b88002-bb-e,17,81,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1976, ""file_offset"": 5524, ""floor_field"": 17, ""entity_id_field"": 19994, ""group"": 0, ""room"": 90, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 150.0000762939453], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365155904}"
battle/b88002-bb-e,17,82,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1982, ""file_offset"": 5592, ""floor_field"": 17, ""entity_id_field"": 19995, ""group"": 0, ""room"": 90, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 130.0000762939453], ""angles"": [0, 0, 0], ""params"": [0.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365158016}"
battle/b88002-bb-e,17,83,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1981, ""file_offset"": 5660, ""floor_field"": 17, ""entity_id_field"": 19996, ""group"": 0, ""room"": 90, ""unknown_a3"": 0, ""position"": [-150.0000762939453, 0.0, 0.0], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365158272}"
battle/b88002-bb-e,17,84,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1980, ""file_offset"": 5728, ""floor_field"": 17, ""entity_id_field"": 19997, ""group"": 0, ""room"": 90, ""unknown_a3"": 0, ""position"": [-130.0000762939453, 0.0, 0.0], ""angles"": [0, 0, 0], ""params"": [0.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365159456}"
battle/b88002-bb-j,17,14,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1978, ""file_offset"": 968, ""floor_field"": 17, ""entity_id_field"": 19040, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [240.0, -0.10000000894069672, 0.0], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365155264}"
battle/b88002-bb-j,17,22,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1984, ""file_offset"": 1512, ""floor_field"": 17, ""entity_id_field"": 18473, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 240.0], ""angles"": [0, -32768, 0], ""params"": [1.000000238418579, 1.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365159680}"
battle/b88002-bb-j,17,59,"{""base_type"": 424, ""set_flags"": 0, ""runtime_index"": 1959, ""file_offset"": 4028, ""floor_field"": 17, ""entity_id_field"": 18505, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-240.00009155273438, -0.10000000894069672, -120.0], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, 1.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 975488}"
