quest,floor,index,full_DAT_fields
battle/b88004-bb-e,17,127,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 1971, ""file_offset"": 8652, ""floor_field"": 17, ""entity_id_field"": 18809, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [240.0, 0.0, -120.0], ""angles"": [0, -16384, 0], ""params"": [1.000000238418579, 0.059999980032444, 1.0, 8, 0, 0], ""unused_pointer"": 2365336944}"
battle/b88004-bb-j,17,127,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 1971, ""file_offset"": 8652, ""floor_field"": 17, ""entity_id_field"": 18809, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [240.0, 0.0, -120.0], ""angles"": [0, -16384, 0], ""params"": [1.000000238418579, 0.059999980032444, 1.0, 8, 0, 0], ""unused_pointer"": 2365336944}"
challenge-ep2/d88201-bb-e,1,162,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 40712, ""file_offset"": 13768, ""floor_field"": 1, ""entity_id_field"": 26185, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.000244140625, 0.0, 240.0], ""angles"": [0, -32768, 0], ""params"": [0.5, 0.5, 1.0, 110, 0, 0], ""unused_pointer"": 2693329024}"
challenge-ep2/d88201-bb-e,3,179,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 50440, ""file_offset"": 34948, ""floor_field"": 1, ""entity_id_field"": 32588, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 240.0], ""angles"": [0, 0, 0], ""params"": [0.5, 0.5, 1.0, 114, 0, 0], ""unused_pointer"": 2697978496}"
challenge-ep2/d88201-bb-e,4,113,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 41736, ""file_offset"": 47544, ""floor_field"": 2, ""entity_id_field"": 55368, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.000213623046875, 0.0, 240.0], ""angles"": [0, -32768, 0], ""params"": [0.5, 0.5, 1.0, 110, 0, 0], ""unused_pointer"": 807989376}"
challenge-ep2/d88201-bb-e,5,66,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 34311, ""file_offset"": 59324, ""floor_field"": 2, ""entity_id_field"": 38984, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.023077964782714844, 0.0, 240.0], ""angles"": [0, 1, 0], ""params"": [0.03999999910593033, 0.03999999910593033, 1.0, 101, 0, 0], ""unused_pointer"": 1356325248}"
challenge-ep2/d88201-bb-e,6,170,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 62984, ""file_offset"": 72804, ""floor_field"": 2, ""entity_id_field"": 15952, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.023077964782714844, 1.0058283805847168e-07, 240.0], ""angles"": [0, 1, 0], ""params"": [0.5, 0.5, 1.0, 110, 0, 0], ""unused_pointer"": 1079763840}"
challenge-ep2/d88201-bb-j,1,162,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 40712, ""file_offset"": 13768, ""floor_field"": 1, ""entity_id_field"": 26185, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.000244140625, 0.0, 240.0], ""angles"": [0, -32768, 0], ""params"": [0.5, 0.5, 1.0, 110, 0, 0], ""unused_pointer"": 2693329024}"
challenge-ep2/d88201-bb-j,3,179,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 50440, ""file_offset"": 34948, ""floor_field"": 1, ""entity_id_field"": 32588, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 240.0], ""angles"": [0, 0, 0], ""params"": [0.5, 0.5, 1.0, 114, 0, 0], ""unused_pointer"": 2697978496}"
challenge-ep2/d88201-bb-j,4,113,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 41736, ""file_offset"": 47544, ""floor_field"": 2, ""entity_id_field"": 55368, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.000213623046875, 0.0, 240.0], ""angles"": [0, -32768, 0], ""params"": [0.5, 0.5, 1.0, 110, 0, 0], ""unused_pointer"": 807989376}"
challenge-ep2/d88201-bb-j,5,66,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 34311, ""file_offset"": 59324, ""floor_field"": 2, ""entity_id_field"": 38984, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.023077964782714844, 0.0, 240.0], ""angles"": [0, 1, 0], ""params"": [0.03999999910593033, 0.03999999910593033, 1.0, 101, 0, 0], ""unused_pointer"": 1356325248}"
challenge-ep2/d88201-bb-j,6,170,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 62984, ""file_offset"": 72804, ""floor_field"": 2, ""entity_id_field"": 15952, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.023077964782714844, 1.0058283805847168e-07, 240.0], ""angles"": [0, 1, 0], ""params"": [0.5, 0.5, 1.0, 110, 0, 0], ""unused_pointer"": 1079763840}"
events-ep2/q91-bb-e,2,75,"{""base_type"": 425, ""set_flags"": 512, ""runtime_index"": 36096, ""file_offset"": 9620, ""floor_field"": 2, ""entity_id_field"": 36160, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.023077964782714844, -7.338821887969971e-07, 240.0], ""angles"": [0, 1, 0], ""params"": [1.0, 1.0, 1.0, 7, 0, 0], ""unused_pointer"": 3496931456}"
events-ep2/q91-bb-e,3,178,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 45064, ""file_offset"": 22284, ""floor_field"": 1, ""entity_id_field"": 48968, ""group"": 0, ""room"": 150, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 1, 0], ""params"": [0.29999998211860657, 0.29999998211860657, 1.0, 100, 0, 0], ""unused_pointer"": 4029931904}"
events-ep2/q91-bb-e,4,174,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 28936, ""file_offset"": 34200, ""floor_field"": 2, ""entity_id_field"": 12619, ""group"": 0, ""room"": 150, ""unknown_a3"": 0, ""position"": [0.0, 9.313225746154785e-08, 0.0], ""angles"": [0, 1, 0], ""params"": [1.0, 0.29999998211860657, 1.0, 100, 0, 0], ""unused_pointer"": 4034716544}"
events-ep2/q91-bb-j,2,75,"{""base_type"": 425, ""set_flags"": 512, ""runtime_index"": 36096, ""file_offset"": 9620, ""floor_field"": 2, ""entity_id_field"": 36160, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [0.023077964782714844, -7.338821887969971e-07, 240.0], ""angles"": [0, 1, 0], ""params"": [1.0, 1.0, 1.0, 7, 0, 0], ""unused_pointer"": 3496931456}"
events-ep2/q91-bb-j,3,178,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 45064, ""file_offset"": 22284, ""floor_field"": 1, ""entity_id_field"": 48968, ""group"": 0, ""room"": 150, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 0.0], ""angles"": [0, 1, 0], ""params"": [0.29999998211860657, 0.29999998211860657, 1.0, 100, 0, 0], ""unused_pointer"": 4029931904}"
events-ep2/q91-bb-j,4,174,"{""base_type"": 425, ""set_flags"": 0, ""runtime_index"": 28936, ""file_offset"": 34200, ""floor_field"": 2, ""entity_id_field"": 12619, ""group"": 0, ""room"": 150, ""unknown_a3"": 0, ""position"": [0.0, 9.313225746154785e-08, 0.0], ""angles"": [0, 1, 0], ""params"": [1.0, 0.29999998211860657, 1.0, 100, 0, 0], ""unused_pointer"": 4034716544}"
