quest,floor,index,full_DAT_fields
challenge-ep2/d88202-bb-e,1,50,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 37128, ""file_offset"": 6152, ""floor_field"": 3, ""entity_id_field"": 30028, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -115.00004577636719], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 109, 4, -1], ""unused_pointer"": 811852416}"
challenge-ep2/d88202-bb-e,1,70,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 42760, ""file_offset"": 7512, ""floor_field"": 3, ""entity_id_field"": 8781, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-115.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 113, 2, 0], ""unused_pointer"": 2418401920}"
challenge-ep2/d88202-bb-e,1,92,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 25864, ""file_offset"": 9008, ""floor_field"": 3, ""entity_id_field"": 21321, ""group"": 0, ""room"": 33, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 125.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 102, 2, -1], ""unused_pointer"": 2694504832}"
challenge-ep2/d88202-bb-e,1,134,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 23048, ""file_offset"": 11864, ""floor_field"": 3, ""entity_id_field"": 55624, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [115.01473999023438, 0.0, 119.98892211914062], ""angles"": [0, -16383, 0], ""params"": [1.0, 1.0, 1.0, 102, 2, -1], ""unused_pointer"": 1620500864}"
challenge-ep2/d88202-bb-e,1,139,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 23048, ""file_offset"": 12204, ""floor_field"": 3, ""entity_id_field"": 55624, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [115.01473999023438, 0.0, 119.98892211914062], ""angles"": [0, -16383, 0], ""params"": [1.0, 1.0, 1.0, 102, 2, -1], ""unused_pointer"": 1620500864}"
challenge-ep2/d88202-bb-e,4,94,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 38408, ""file_offset"": 40540, ""floor_field"": 4, ""entity_id_field"": 15433, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [125.0, 0.0, -0.0001220703125], ""angles"": [0, -49152, 0], ""params"": [1.0, 1.0, 1.0, 101, 2, -1], ""unused_pointer"": 13365120}"
challenge-ep2/d88202-bb-e,6,26,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 22792, ""file_offset"": 55328, ""floor_field"": 4, ""entity_id_field"": 62537, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-115.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 102, 1, 0], ""unused_pointer"": 2150687360}"
challenge-ep2/d88202-bb-j,1,50,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 37128, ""file_offset"": 6152, ""floor_field"": 3, ""entity_id_field"": 30028, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -115.00004577636719], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 109, 4, -1], ""unused_pointer"": 811852416}"
challenge-ep2/d88202-bb-j,1,70,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 42760, ""file_offset"": 7512, ""floor_field"": 3, ""entity_id_field"": 8781, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-115.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 113, 2, 0], ""unused_pointer"": 2418401920}"
challenge-ep2/d88202-bb-j,1,92,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 25864, ""file_offset"": 9008, ""floor_field"": 3, ""entity_id_field"": 21321, ""group"": 0, ""room"": 33, ""unknown_a3"": 0, ""position"": [0.0, 0.0, 125.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 102, 2, -1], ""unused_pointer"": 2694504832}"
challenge-ep2/d88202-bb-j,1,134,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 23048, ""file_offset"": 11864, ""floor_field"": 3, ""entity_id_field"": 55624, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [115.01473999023438, 0.0, 119.98892211914062], ""angles"": [0, -16383, 0], ""params"": [1.0, 1.0, 1.0, 102, 2, -1], ""unused_pointer"": 1620500864}"
challenge-ep2/d88202-bb-j,1,139,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 23048, ""file_offset"": 12204, ""floor_field"": 3, ""entity_id_field"": 55624, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [115.01473999023438, 0.0, 119.98892211914062], ""angles"": [0, -16383, 0], ""params"": [1.0, 1.0, 1.0, 102, 2, -1], ""unused_pointer"": 1620500864}"
challenge-ep2/d88202-bb-j,4,94,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 38408, ""file_offset"": 40540, ""floor_field"": 4, ""entity_id_field"": 15433, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [125.0, 0.0, -0.0001220703125], ""angles"": [0, -49152, 0], ""params"": [1.0, 1.0, 1.0, 101, 2, -1], ""unused_pointer"": 13365120}"
challenge-ep2/d88202-bb-j,6,26,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 22792, ""file_offset"": 55328, ""floor_field"": 4, ""entity_id_field"": 62537, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-115.0, 0.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 102, 1, 0], ""unused_pointer"": 2150687360}"
events-ep2/q92-bb-e,3,80,"{""base_type"": 448, ""set_flags"": 0, ""runtime_index"": 55809, ""file_offset"": 8464, ""floor_field"": 3, ""entity_id_field"": 6212, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [125.0, 0.0, -0.0001220703125], ""angles"": [0, -49152, 0], ""params"": [1.0, 1.0, 1.0, 110, 1, 0], ""unused_pointer"": 2695360384}"
