quest,floor,index,full_DAT_fields
extermination-ep4/q814-bb-e,7,85,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1269, ""file_offset"": 7580, ""floor_field"": 7, ""entity_id_field"": 18027, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [257.16937255859375, -4.954636096954346e-07, 88.11302947998047], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42531632}"
extermination-ep4/q814-bb-e,7,86,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1270, ""file_offset"": 7648, ""floor_field"": 7, ""entity_id_field"": 18028, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [237.8335723876953, -9.499490261077881e-07, 91.8923110961914], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42532544}"
extermination-ep4/q814-bb-e,7,87,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1287, ""file_offset"": 7716, ""floor_field"": 7, ""entity_id_field"": 18029, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [379.8981018066406, -9.499490261077881e-07, 165.5096435546875], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42533456}"
extermination-ep4/q814-bb-e,7,88,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1272, ""file_offset"": 7784, ""floor_field"": 7, ""entity_id_field"": 18030, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [259.8771057128906, -9.499490261077881e-07, 145.50900268554688], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42534368}"
extermination-ep4/q814-bb-e,7,89,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1273, ""file_offset"": 7852, ""floor_field"": 7, ""entity_id_field"": 18031, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [241.37197875976562, -9.499490261077881e-07, 146.0208282470703], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42535280}"
extermination-ep4/q814-bb-e,7,90,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1275, ""file_offset"": 7920, ""floor_field"": 7, ""entity_id_field"": 18032, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [414.11102294921875, -9.499490261077881e-07, 75.01100158691406], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42536192}"
extermination-ep4/q814-bb-e,7,91,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1276, ""file_offset"": 7988, ""floor_field"": 7, ""entity_id_field"": 18033, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [430.75469970703125, 3.606332302093506, 102.34922790527344], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42537104}"
extermination-ep4/q814-bb-e,7,92,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1277, ""file_offset"": 8056, ""floor_field"": 7, ""entity_id_field"": 18034, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [430.76153564453125, 2.4448235034942627, 156.60433959960938], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42538016}"
extermination-ep4/q814-bb-e,7,98,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1283, ""file_offset"": 8464, ""floor_field"": 7, ""entity_id_field"": 18040, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [383.83514404296875, -5.2619725465774536e-08, 91.97325134277344], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42540048}"
extermination-ep4/q814-bb-e,7,99,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1284, ""file_offset"": 8532, ""floor_field"": 7, ""entity_id_field"": 18041, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [396.1439514160156, -1.2386590242385864e-07, 148.2288360595703], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42540960}"
extermination-ep4/q814-bb-j,7,85,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1269, ""file_offset"": 7580, ""floor_field"": 7, ""entity_id_field"": 18027, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [257.16937255859375, -4.954636096954346e-07, 88.11302947998047], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42531632}"
extermination-ep4/q814-bb-j,7,86,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1270, ""file_offset"": 7648, ""floor_field"": 7, ""entity_id_field"": 18028, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [237.8335723876953, -9.499490261077881e-07, 91.8923110961914], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42532544}"
extermination-ep4/q814-bb-j,7,87,"{""base_type"": 911, ""set_flags"": 0, ""runtime_index"": 1287, ""file_offset"": 7716, ""floor_field"": 7, ""entity_id_field"": 18029, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [379.8981018066406, -9.499490261077881e-07, 165.5096435546875], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42533456}"
