quest,floor,index,full_DAT_fields
extermination-ep4/q813-bb-e,6,7,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1189, ""file_offset"": 2276, ""floor_field"": 6, ""entity_id_field"": 17851, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-0.12999999523162842, 1.0, -235.32000732421875], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26818768}"
extermination-ep4/q813-bb-e,6,23,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1166, ""file_offset"": 3364, ""floor_field"": 6, ""entity_id_field"": 18002, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-0.16998291015625, 1.0, 225.5], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26818768}"
extermination-ep4/q813-bb-e,6,24,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1167, ""file_offset"": 3432, ""floor_field"": 6, ""entity_id_field"": 18003, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-0.09417724609375, 1.0, -225.739990234375], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26829520}"
extermination-ep4/q813-bb-e,6,29,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1239, ""file_offset"": 3772, ""floor_field"": 6, ""entity_id_field"": 18016, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-0.070068359375, 1.0, 224.5], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26843328}"
extermination-ep4/q813-bb-e,6,58,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1170, ""file_offset"": 5744, ""floor_field"": 6, ""entity_id_field"": 18786, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-340.09002685546875, 1.0, 20.429931640625], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26880192}"
extermination-ep4/q813-bb-e,6,93,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1159, ""file_offset"": 8124, ""floor_field"": 6, ""entity_id_field"": 17861, ""group"": 0, ""room"": 100, ""unknown_a3"": 0, ""position"": [0.09999847412109375, 1.0000001192092896, 406.5399169921875], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26841696}"
extermination-ep4/q813-bb-e,6,132,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1207, ""file_offset"": 10776, ""floor_field"": 6, ""entity_id_field"": 17982, ""group"": 0, ""room"": 120, ""unknown_a3"": 0, ""position"": [0.31982421875, 1.0, 134.92999267578125], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26818768}"
extermination-ep4/q813-bb-j,6,7,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1189, ""file_offset"": 2276, ""floor_field"": 6, ""entity_id_field"": 17851, ""group"": 0, ""room"": 20, ""unknown_a3"": 0, ""position"": [-0.12999999523162842, 1.0, -235.32000732421875], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26818768}"
extermination-ep4/q813-bb-j,6,23,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1166, ""file_offset"": 3364, ""floor_field"": 6, ""entity_id_field"": 18002, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-0.16998291015625, 1.0, 225.5], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26818768}"
extermination-ep4/q813-bb-j,6,24,"{""base_type"": 910, ""set_flags"": 0, ""runtime_index"": 1167, ""file_offset"": 3432, ""floor_field"": 6, ""entity_id_field"": 18003, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-0.09417724609375, 1.0, -225.739990234375], ""angles"": [0, -32768, 0], ""params"": [1.0, 1.0, 1.0, -1, 0, 0], ""unused_pointer"": 26829520}"
