quest,floor,index,full_DAT_fields
challenge-ep2/d88203-bb-e,4,100,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 41481, ""file_offset"": 47884, ""floor_field"": 9, ""entity_id_field"": 13898, ""group"": 0, ""room"": 3, ""unknown_a3"": 0, ""position"": [-630.0, 0.5799999833106995, -135.0], ""angles"": [0, 0, 0], ""params"": [-890.0, 80.29000091552734, 395.0, 57344, 0, 1], ""unused_pointer"": 274981760}"
challenge-ep2/d88203-bb-e,5,39,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 40712, ""file_offset"": 57828, ""floor_field"": 5, ""entity_id_field"": 30537, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [-80.0, 50.0, -60.0], ""angles"": [0, 0, 0], ""params"": [-530.0, 50.0, 640.0, 16384, 0, 1], ""unused_pointer"": 2689852032}"
challenge-ep2/d88203-bb-e,5,43,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 42760, ""file_offset"": 58100, ""floor_field"": 5, ""entity_id_field"": 32585, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [-50.029998779296875, 50.0, 67.92999267578125], ""angles"": [0, 0, 0], ""params"": [-290.0, 50.0, 670.0, 32768, 0, 1], ""unused_pointer"": 274653824}"
challenge-ep2/d88203-bb-e,5,45,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 45320, ""file_offset"": 58236, ""floor_field"": 5, ""entity_id_field"": 33353, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [101.05499267578125, 50.0, 60.02685546875], ""angles"": [0, 0, 0], ""params"": [-330.0, 50.0, 530.0, 0, 0, 1], ""unused_pointer"": 811721344}"
challenge-ep2/d88203-bb-e,5,46,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 44552, ""file_offset"": 58304, ""floor_field"": 5, ""entity_id_field"": 33865, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [59.03179931640625, 49.99999237060547, -79.02142333984375], ""angles"": [0, 0, 0], ""params"": [-470.0, 50.0, 550.0, 0, 0, 1], ""unused_pointer"": 2422465152}"
challenge-ep2/d88203-bb-e,5,94,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 46856, ""file_offset"": 61568, ""floor_field"": 5, ""entity_id_field"": 44104, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [-140.0, 0.0, -20.0], ""angles"": [0, 0, 0], ""params"": [-480.0, -150.0, 980.0, 16384, 0, 1], ""unused_pointer"": 2699947648}"
challenge-ep2/d88203-bb-e,5,96,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 42248, ""file_offset"": 61704, ""floor_field"": 5, ""entity_id_field"": 59464, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [89.7000732421875, 0.0, -30.3016357421875], ""angles"": [0, 0, 0], ""params"": [-230.0, -150.0, 960.0, 49152, 0, 1], ""unused_pointer"": 805826432}"
challenge-ep2/d88203-bb-e,5,98,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 47368, ""file_offset"": 61840, ""floor_field"": 5, ""entity_id_field"": 45896, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [-89.05740356445312, 0.0, 19.604248046875], ""angles"": [0, 0, 0], ""params"": [-420.0, -150.0, 930.0, 16384, 0, 1], ""unused_pointer"": 1089859200}"
challenge-ep2/d88203-bb-e,5,102,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 40712, ""file_offset"": 62112, ""floor_field"": 5, ""entity_id_field"": 47944, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [-29.1199951171875, 0.0, -30.8800048828125], ""angles"": [0, 0, 0], ""params"": [-360.0, -150.0, 980.0, 16384, 0, 1], ""unused_pointer"": 1358950016}"
challenge-ep2/d88203-bb-e,5,104,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 41224, ""file_offset"": 62248, ""floor_field"": 5, ""entity_id_field"": 52040, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [29.328216552734375, 0.0, 19.935791015625], ""angles"": [0, 0, 0], ""params"": [-300.0, -150.0, 930.0, 16384, 0, 1], ""unused_pointer"": 2147807104}"
challenge-ep2/d88203-bb-j,4,100,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 41481, ""file_offset"": 47884, ""floor_field"": 9, ""entity_id_field"": 13898, ""group"": 0, ""room"": 3, ""unknown_a3"": 0, ""position"": [-630.0, 0.5799999833106995, -135.0], ""angles"": [0, 0, 0], ""params"": [-890.0, 80.29000091552734, 395.0, 57344, 0, 1], ""unused_pointer"": 274981760}"
challenge-ep2/d88203-bb-j,5,39,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 40712, ""file_offset"": 57828, ""floor_field"": 5, ""entity_id_field"": 30537, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [-80.0, 50.0, -60.0], ""angles"": [0, 0, 0], ""params"": [-530.0, 50.0, 640.0, 16384, 0, 1], ""unused_pointer"": 2689852032}"
challenge-ep2/d88203-bb-j,5,43,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 42760, ""file_offset"": 58100, ""floor_field"": 5, ""entity_id_field"": 32585, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [-50.029998779296875, 50.0, 67.92999267578125], ""angles"": [0, 0, 0], ""params"": [-290.0, 50.0, 670.0, 32768, 0, 1], ""unused_pointer"": 274653824}"
challenge-ep2/d88203-bb-j,5,45,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 45320, ""file_offset"": 58236, ""floor_field"": 5, ""entity_id_field"": 33353, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [101.05499267578125, 50.0, 60.02685546875], ""angles"": [0, 0, 0], ""params"": [-330.0, 50.0, 530.0, 0, 0, 1], ""unused_pointer"": 811721344}"
challenge-ep2/d88203-bb-j,5,46,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 44552, ""file_offset"": 58304, ""floor_field"": 5, ""entity_id_field"": 33865, ""group"": 0, ""room"": 4, ""unknown_a3"": 0, ""position"": [59.03179931640625, 49.99999237060547, -79.02142333984375], ""angles"": [0, 0, 0], ""params"": [-470.0, 50.0, 550.0, 0, 0, 1], ""unused_pointer"": 2422465152}"
challenge-ep2/d88203-bb-j,5,94,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 46856, ""file_offset"": 61568, ""floor_field"": 5, ""entity_id_field"": 44104, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [-140.0, 0.0, -20.0], ""angles"": [0, 0, 0], ""params"": [-480.0, -150.0, 980.0, 16384, 0, 1], ""unused_pointer"": 2699947648}"
challenge-ep2/d88203-bb-j,5,96,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 42248, ""file_offset"": 61704, ""floor_field"": 5, ""entity_id_field"": 59464, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [89.7000732421875, 0.0, -30.3016357421875], ""angles"": [0, 0, 0], ""params"": [-230.0, -150.0, 960.0, 49152, 0, 1], ""unused_pointer"": 805826432}"
challenge-ep2/d88203-bb-j,5,98,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 47368, ""file_offset"": 61840, ""floor_field"": 5, ""entity_id_field"": 45896, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [-89.05740356445312, 0.0, 19.604248046875], ""angles"": [0, 0, 0], ""params"": [-420.0, -150.0, 930.0, 16384, 0, 1], ""unused_pointer"": 1089859200}"
challenge-ep2/d88203-bb-j,5,102,"{""base_type"": 697, ""set_flags"": 0, ""runtime_index"": 40712, ""file_offset"": 62112, ""floor_field"": 5, ""entity_id_field"": 47944, ""group"": 0, ""room"": 9, ""unknown_a3"": 0, ""position"": [-29.1199951171875, 0.0, -30.8800048828125], ""angles"": [0, 0, 0], ""params"": [-360.0, -150.0, 980.0, 16384, 0, 1], ""unused_pointer"": 1358950016}"
