quest,floor,index,full_DAT_fields
Test/q37-bb-e,1,19,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1342, ""file_offset"": 3228, ""floor_field"": 1, ""entity_id_field"": 19333, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [61.05657958984375, 26.0, 332.8904724121094], ""angles"": [0, 2048, 0], ""params"": [15.000005722045898, 1.0000001192092896, 1.000000238418579, 6, 0, 0], ""unused_pointer"": 2365234576}"
Test/q37-bb-e,2,25,"{""base_type"": 142, ""set_flags"": 2, ""runtime_index"": 218, ""file_offset"": 10248, ""floor_field"": 2, ""entity_id_field"": 18099, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [17.8375244140625, 18.58371925354004, 89.67138671875], ""angles"": [0, 12288, 0], ""params"": [8.000000953674316, 11.100006103515625, 10.100005149841309, 10, 53248, 0], ""unused_pointer"": 2365214704}"
Test/q37-bb-e,2,43,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1535, ""file_offset"": 11472, ""floor_field"": 2, ""entity_id_field"": 18313, ""group"": 0, ""room"": 15, ""unknown_a3"": 0, ""position"": [73.76789855957031, 15.450254440307617, -186.6304931640625], ""angles"": [48, 28416, 0], ""params"": [1.0, 1.0, 1.0, 12, 0, 0], ""unused_pointer"": 2365215152}"
Test/q37-bb-e,2,44,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1534, ""file_offset"": 11540, ""floor_field"": 2, ""entity_id_field"": 18314, ""group"": 0, ""room"": 15, ""unknown_a3"": 0, ""position"": [104.38735961914062, 15.446184158325195, -172.9754638671875], ""angles"": [0, 28416, 0], ""params"": [1.0, 1.0, 1.0, 12, 0, 0], ""unused_pointer"": 2365216576}"
Test/q37-bb-j,1,19,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1342, ""file_offset"": 3228, ""floor_field"": 1, ""entity_id_field"": 19333, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [61.05657958984375, 26.0, 332.8904724121094], ""angles"": [0, 2048, 0], ""params"": [15.000005722045898, 1.0000001192092896, 1.000000238418579, 6, 0, 0], ""unused_pointer"": 2365234576}"
Test/q37-bb-j,2,25,"{""base_type"": 142, ""set_flags"": 2, ""runtime_index"": 218, ""file_offset"": 10248, ""floor_field"": 2, ""entity_id_field"": 18099, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [17.8375244140625, 18.58371925354004, 89.67138671875], ""angles"": [0, 12288, 0], ""params"": [8.000000953674316, 11.100006103515625, 10.100005149841309, 10, 53248, 0], ""unused_pointer"": 2365214704}"
Test/q37-bb-j,2,43,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1535, ""file_offset"": 11472, ""floor_field"": 2, ""entity_id_field"": 18313, ""group"": 0, ""room"": 15, ""unknown_a3"": 0, ""position"": [73.76789855957031, 15.450254440307617, -186.6304931640625], ""angles"": [48, 28416, 0], ""params"": [1.0, 1.0, 1.0, 12, 0, 0], ""unused_pointer"": 2365215152}"
Test/q37-bb-j,2,44,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1534, ""file_offset"": 11540, ""floor_field"": 2, ""entity_id_field"": 18314, ""group"": 0, ""room"": 15, ""unknown_a3"": 0, ""position"": [104.38735961914062, 15.446184158325195, -172.9754638671875], ""angles"": [0, 28416, 0], ""params"": [1.0, 1.0, 1.0, 12, 0, 0], ""unused_pointer"": 2365216576}"
challenge-ep1/c88101-bb-e,1,88,"{""base_type"": 142, ""set_flags"": 2, ""runtime_index"": 112, ""file_offset"": 7444, ""floor_field"": 1, ""entity_id_field"": 16496, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [61.05657958984375, 25.722915649414062, 332.8904724121094], ""angles"": [0, 2048, 0], ""params"": [15.000005722045898, 1.0000001192092896, 1.000000238418579, 10, 0, 0], ""unused_pointer"": 2365263584}"
challenge-ep1/c88101-bb-e,2,72,"{""base_type"": 142, ""set_flags"": 2, ""runtime_index"": 216, ""file_offset"": 14328, ""floor_field"": 2, ""entity_id_field"": 18366, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [17.8375244140625, 18.58371925354004, 89.67138671875], ""angles"": [0, 12288, 0], ""params"": [8.000000953674316, 11.100006103515625, 10.100005149841309, 11, 53248, 0], ""unused_pointer"": 2365174720}"
challenge-ep1/c88101-bb-e,2,117,"{""base_type"": 142, ""set_flags"": 2, ""runtime_index"": 260, ""file_offset"": 17388, ""floor_field"": 2, ""entity_id_field"": 16644, ""group"": 0, ""room"": 15, ""unknown_a3"": 0, ""position"": [228.25564575195312, 18.402332305908203, -38.123931884765625], ""angles"": [0, 15360, 0], ""params"": [1.0, 1.0, 1.0, 30, 0, 0], ""unused_pointer"": 2365272256}"
challenge-ep1/c88101-bb-j,1,88,"{""base_type"": 142, ""set_flags"": 2, ""runtime_index"": 112, ""file_offset"": 7444, ""floor_field"": 1, ""entity_id_field"": 16496, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [61.05657958984375, 25.722915649414062, 332.8904724121094], ""angles"": [0, 2048, 0], ""params"": [15.000005722045898, 1.0000001192092896, 1.000000238418579, 10, 0, 0], ""unused_pointer"": 2365263584}"
challenge-ep1/c88101-bb-j,2,72,"{""base_type"": 142, ""set_flags"": 2, ""runtime_index"": 216, ""file_offset"": 14328, ""floor_field"": 2, ""entity_id_field"": 18366, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [17.8375244140625, 18.58371925354004, 89.67138671875], ""angles"": [0, 12288, 0], ""params"": [8.000000953674316, 11.100006103515625, 10.100005149841309, 11, 53248, 0], ""unused_pointer"": 2365174720}"
challenge-ep1/c88101-bb-j,2,117,"{""base_type"": 142, ""set_flags"": 2, ""runtime_index"": 260, ""file_offset"": 17388, ""floor_field"": 2, ""entity_id_field"": 16644, ""group"": 0, ""room"": 15, ""unknown_a3"": 0, ""position"": [228.25564575195312, 18.402332305908203, -38.123931884765625], ""angles"": [0, 15360, 0], ""params"": [1.0, 1.0, 1.0, 30, 0, 0], ""unused_pointer"": 2365272256}"
events-ep1/q28-bb-e,1,112,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1342, ""file_offset"": 11320, ""floor_field"": 1, ""entity_id_field"": 18234, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [61.05657958984375, 25.722915649414062, 332.8904724121094], ""angles"": [0, 2048, 0], ""params"": [15.000005722045898, 1.0000001192092896, 1.000000238418579, -1, 0, 0], ""unused_pointer"": 2365288144}"
events-ep1/q28-bb-e,2,95,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1977, ""file_offset"": 20108, ""floor_field"": 2, ""entity_id_field"": 18420, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [17.8375244140625, 18.58371925354004, 89.67138671875], ""angles"": [0, 12288, 0], ""params"": [1.000000238418579, 1.000001311302185, 1.000000238418579, -1, 0, 0], ""unused_pointer"": 2365284832}"
events-ep1/q28-bb-j,1,112,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1342, ""file_offset"": 11320, ""floor_field"": 1, ""entity_id_field"": 18234, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [61.05657958984375, 25.722915649414062, 332.8904724121094], ""angles"": [0, 2048, 0], ""params"": [15.000005722045898, 1.0000001192092896, 1.000000238418579, -1, 0, 0], ""unused_pointer"": 2365288144}"
events-ep1/q28-bb-j,2,95,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1977, ""file_offset"": 20108, ""floor_field"": 2, ""entity_id_field"": 18420, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [17.8375244140625, 18.58371925354004, 89.67138671875], ""angles"": [0, 12288, 0], ""params"": [1.000000238418579, 1.000001311302185, 1.000000238418579, -1, 0, 0], ""unused_pointer"": 2365284832}"
events-ep1/q070-bb-e,1,103,"{""base_type"": 142, ""set_flags"": 0, ""runtime_index"": 1568, ""file_offset"": 10572, ""floor_field"": 1, ""entity_id_field"": 17954, ""group"": 0, ""room"": 11, ""unknown_a3"": 0, ""position"": [61.05657958984375, 25.722915649414062, 332.8904724121094], ""angles"": [0, 2048, 0], ""params"": [15.000005722045898, 1.0000001192092896, 1.000000238418579, 10, 0, 0], ""unused_pointer"": 2365217696}"
