quest,floor,index,full_DAT_fields
challenge-ep1/c88107-bb-e,9,36,"{""base_type"": 338, ""set_flags"": 2, ""runtime_index"": 1208, ""file_offset"": 19088, ""floor_field"": 8, ""entity_id_field"": 17592, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-10.0, 0.10000000894069672, 65.0], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, -50.000022888183594, 1.000000238418579, 0, 0, -2], ""unused_pointer"": 2365259360}"
challenge-ep1/c88107-bb-e,10,43,"{""base_type"": 338, ""set_flags"": 2, ""runtime_index"": 1216, ""file_offset"": 26584, ""floor_field"": 8, ""entity_id_field"": 17600, ""group"": 0, ""room"": 7, ""unknown_a3"": 0, ""position"": [-136.3761444091797, 0.0, -0.369140625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365231728}"
challenge-ep1/c88107-bb-e,10,74,"{""base_type"": 338, ""set_flags"": 2, ""runtime_index"": 1246, ""file_offset"": 28692, ""floor_field"": 8, ""entity_id_field"": 18340, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -110.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365279680}"
challenge-ep1/c88107-bb-e,10,112,"{""base_type"": 338, ""set_flags"": 0, ""runtime_index"": 1546, ""file_offset"": 31276, ""floor_field"": 8, ""entity_id_field"": 18408, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-219.19195556640625, 0.0, 75.8641357421875], ""angles"": [92, -16384, 3], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365235088}"
challenge-ep1/c88107-bb-j,9,36,"{""base_type"": 338, ""set_flags"": 2, ""runtime_index"": 1208, ""file_offset"": 19088, ""floor_field"": 8, ""entity_id_field"": 17592, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-10.0, 0.10000000894069672, 65.0], ""angles"": [0, 0, 0], ""params"": [1.000000238418579, -50.000022888183594, 1.000000238418579, 0, 0, -2], ""unused_pointer"": 2365259360}"
challenge-ep1/c88107-bb-j,10,43,"{""base_type"": 338, ""set_flags"": 2, ""runtime_index"": 1216, ""file_offset"": 26584, ""floor_field"": 8, ""entity_id_field"": 17600, ""group"": 0, ""room"": 7, ""unknown_a3"": 0, ""position"": [-136.3761444091797, 0.0, -0.369140625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365231728}"
challenge-ep1/c88107-bb-j,10,74,"{""base_type"": 338, ""set_flags"": 2, ""runtime_index"": 1246, ""file_offset"": 28692, ""floor_field"": 8, ""entity_id_field"": 18340, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -110.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365279680}"
challenge-ep1/c88107-bb-j,10,112,"{""base_type"": 338, ""set_flags"": 0, ""runtime_index"": 1546, ""file_offset"": 31276, ""floor_field"": 8, ""entity_id_field"": 18408, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-219.19195556640625, 0.0, 75.8641357421875], ""angles"": [92, -16384, 3], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365235088}"
challenge-ep1/c88108-bb-e,9,102,"{""base_type"": 338, ""set_flags"": 0, ""runtime_index"": 1650, ""file_offset"": 8396, ""floor_field"": 9, ""entity_id_field"": 19272, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-162.00146484375, 0.0, -0.61578369140625], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365162176}"
challenge-ep1/c88108-bb-e,9,136,"{""base_type"": 338, ""set_flags"": 0, ""runtime_index"": 1950, ""file_offset"": 10708, ""floor_field"": 9, ""entity_id_field"": 18445, ""group"": 0, ""room"": 44, ""unknown_a3"": 0, ""position"": [0.10009765625, 0.10000000894069672, 120.0], ""angles"": [0, 49152, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365279680}"
challenge-ep1/c88108-bb-e,9,203,"{""base_type"": 338, ""set_flags"": 2, ""runtime_index"": 1612, ""file_offset"": 15264, ""floor_field"": 9, ""entity_id_field"": 18787, ""group"": 0, ""room"": 80, ""unknown_a3"": 0, ""position"": [255.96051025390625, 19.9999942779541, -139.30862426757812], ""angles"": [0, -16383, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 121, 1, 0], ""unused_pointer"": 2365319168}"
