quest,floor,index,full_DAT_fields
battle/b88002-bb-e,17,40,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 1990, ""file_offset"": 2736, ""floor_field"": 17, ""entity_id_field"": 13641, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [87.00004577636719, 0.0, 104.0], ""angles"": [0, 20480, 0], ""params"": [1.000000238418579, 1.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2427576704}"
battle/b88002-bb-e,17,57,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 2027, ""file_offset"": 3892, ""floor_field"": 17, ""entity_id_field"": 17993, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-190.0000762939453, 0.0, -130.0], ""angles"": [0, 8192, 0], ""params"": [21.000009536743164, 21.000009536743164, 21.000009536743164, 2, 0, 0], ""unused_pointer"": 2684740224}"
battle/b88002-bb-e,17,58,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 2028, ""file_offset"": 3960, ""floor_field"": 17, ""entity_id_field"": 18249, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-290.0000915527344, 0.0, -110.0], ""angles"": [0, 40960, 0], ""params"": [21.000009536743164, 21.000009536743164, 21.000009536743164, 2, 0, 0], ""unused_pointer"": 1879696000}"
battle/b88002-bb-j,17,40,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 1990, ""file_offset"": 2736, ""floor_field"": 17, ""entity_id_field"": 13641, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [87.00004577636719, 0.0, 104.0], ""angles"": [0, 20480, 0], ""params"": [1.000000238418579, 1.0, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2427576704}"
battle/b88002-bb-j,17,57,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 2027, ""file_offset"": 3892, ""floor_field"": 17, ""entity_id_field"": 17993, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-190.0000762939453, 0.0, -130.0], ""angles"": [0, 8192, 0], ""params"": [21.000009536743164, 21.000009536743164, 21.000009536743164, 2, 0, 0], ""unused_pointer"": 2684740224}"
battle/b88002-bb-j,17,58,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 2028, ""file_offset"": 3960, ""floor_field"": 17, ""entity_id_field"": 18249, ""group"": 0, ""room"": 41, ""unknown_a3"": 0, ""position"": [-290.0000915527344, 0.0, -110.0], ""angles"": [0, 40960, 0], ""params"": [21.000009536743164, 21.000009536743164, 21.000009536743164, 2, 0, 0], ""unused_pointer"": 1879696000}"
battle/b88004-bb-e,17,52,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 2017, ""file_offset"": 3552, ""floor_field"": 17, ""entity_id_field"": 18878, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-425.01055908203125, 0.0, -109.95928955078125], ""angles"": [0, 4097, 0], ""params"": [21.000009536743164, 20.000009536743164, 21.000009536743164, 2, 0, 0], ""unused_pointer"": 2365289824}"
battle/b88004-bb-j,17,52,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 2017, ""file_offset"": 3552, ""floor_field"": 17, ""entity_id_field"": 18878, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-425.01055908203125, 0.0, -109.95928955078125], ""angles"": [0, 4097, 0], ""params"": [21.000009536743164, 20.000009536743164, 21.000009536743164, 2, 0, 0], ""unused_pointer"": 2365289824}"
challenge-ep2/d88201-bb-e,1,128,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 30984, ""file_offset"": 11456, ""floor_field"": 1, ""entity_id_field"": 58696, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-120.0, 0.0, 130.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1077601152}"
challenge-ep2/d88201-bb-e,1,130,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 31240, ""file_offset"": 11592, ""floor_field"": 1, ""entity_id_field"": 59208, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-120.0, 0.0, 110.0], ""angles"": [0, 12288, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2151670656}"
challenge-ep2/d88201-bb-j,1,128,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 30984, ""file_offset"": 11456, ""floor_field"": 1, ""entity_id_field"": 58696, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-120.0, 0.0, 130.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1077601152}"
challenge-ep2/d88201-bb-j,1,130,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 31240, ""file_offset"": 11592, ""floor_field"": 1, ""entity_id_field"": 59208, ""group"": 0, ""room"": 50, ""unknown_a3"": 0, ""position"": [-120.0, 0.0, 110.0], ""angles"": [0, 12288, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2151670656}"
events-ep2/q252-bb-e,2,45,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 7664, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [63.25370788574219, -1.9371509552001953e-06, 3.328308582305908], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,46,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 7732, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-42.08384323120117, -1.9371509552001953e-06, -49.327842712402344], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,47,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 7800, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-72.00061798095703, -1.9371509552001953e-06, 26.083520889282227], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,63,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 8888, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 163, ""unknown_a3"": 0, ""position"": [30.0, 0.0, -7.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,82,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 10180, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 61, ""unknown_a3"": 0, ""position"": [85.0, 0.0, 80.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q252-bb-e,2,149,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 14736, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 60, ""unknown_a3"": 0, ""position"": [85.0, 0.0, -50.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
retrieval-ep2/q155-bb-e,1,183,"{""base_type"": 418, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 15060, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [65.0, -1.9371509552001953e-06, -60.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
