quest,floor,index,full_DAT_fields
extermination-ep4/q814-bb-e,7,93,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1278, ""file_offset"": 8124, ""floor_field"": 7, ""entity_id_field"": 18035, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [397.12286376953125, -1.1827796697616577e-07, 70.8372573852539], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42538928}"
extermination-ep4/q814-bb-e,7,94,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1279, ""file_offset"": 8192, ""floor_field"": 7, ""entity_id_field"": 18036, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [410.12908935546875, 1.5087425708770752e-07, 166.77085876464844], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42539152}"
extermination-ep4/q814-bb-e,7,95,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1280, ""file_offset"": 8260, ""floor_field"": 7, ""entity_id_field"": 18037, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [401.4119873046875, 6.193295121192932e-08, 187.89903259277344], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42539376}"
extermination-ep4/q814-bb-e,7,96,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1281, ""file_offset"": 8328, ""floor_field"": 7, ""entity_id_field"": 18038, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [387.7287292480469, 0.0, 209.18292236328125], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42539600}"
extermination-ep4/q814-bb-e,7,97,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1282, ""file_offset"": 8396, ""floor_field"": 7, ""entity_id_field"": 18039, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [395.04730224609375, 0.0, 110.2915267944336], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42539824}"
extermination-ep4/q814-bb-j,7,93,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1278, ""file_offset"": 8124, ""floor_field"": 7, ""entity_id_field"": 18035, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [397.12286376953125, -1.1827796697616577e-07, 70.8372573852539], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42538928}"
extermination-ep4/q814-bb-j,7,94,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1279, ""file_offset"": 8192, ""floor_field"": 7, ""entity_id_field"": 18036, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [410.12908935546875, 1.5087425708770752e-07, 166.77085876464844], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42539152}"
extermination-ep4/q814-bb-j,7,95,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1280, ""file_offset"": 8260, ""floor_field"": 7, ""entity_id_field"": 18037, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [401.4119873046875, 6.193295121192932e-08, 187.89903259277344], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42539376}"
extermination-ep4/q814-bb-j,7,96,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1281, ""file_offset"": 8328, ""floor_field"": 7, ""entity_id_field"": 18038, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [387.7287292480469, 0.0, 209.18292236328125], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42539600}"
extermination-ep4/q814-bb-j,7,97,"{""base_type"": 908, ""set_flags"": 0, ""runtime_index"": 1282, ""file_offset"": 8396, ""floor_field"": 7, ""entity_id_field"": 18039, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [395.04730224609375, 0.0, 110.2915267944336], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 42539824}"
