quest,floor,index,full_DAT_fields
events-ep2/q83-bb-e,0,27,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 1852, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-118.0, -10.0, -17.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-e,0,28,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 1920, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-118.0, -10.0, -63.0], ""angles"": [0, 32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-e,0,33,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 2260, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-115.5999984741211, -11.0, -40.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-j,0,27,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 1852, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-118.0, -10.0, -17.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-j,0,28,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 1920, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-118.0, -10.0, -63.0], ""angles"": [0, 32768, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q83-bb-j,0,33,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 2260, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-115.5999984741211, -11.0, -40.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q89-bb-e,0,36,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 2464, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 42, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -13.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q89-bb-j,0,36,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 2464, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 42, ""unknown_a3"": 0, ""position"": [0.0, 0.0, -13.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q272-bb-e,0,27,"{""base_type"": 693, ""set_flags"": 512, ""runtime_index"": 8192, ""file_offset"": 1852, ""floor_field"": 0, ""entity_id_field"": 37449, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-15.0, -8.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1080287872}"
events-ep2/q272-bb-e,0,45,"{""base_type"": 693, ""set_flags"": 512, ""runtime_index"": 12800, ""file_offset"": 3076, ""floor_field"": 0, ""entity_id_field"": 42825, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-4130.0, -10.0, 95.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 1087890048}"
events-ep2/q272-bb-e,0,50,"{""base_type"": 693, ""set_flags"": 512, ""runtime_index"": 14080, ""file_offset"": 3416, ""floor_field"": 0, ""entity_id_field"": 44105, ""group"": 0, ""room"": 30, ""unknown_a3"": 0, ""position"": [-4150.0, 0.0, 115.0], ""angles"": [0, 0, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 3773096576}"
events-ep2/q513-bb-e,0,43,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 2940, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-56.0, 0.0, 45.0], ""angles"": [0, 6900, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q513-bb-e,0,44,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 3008, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 70, ""unknown_a3"": 0, ""position"": [-56.0, 0.0, -45.0], ""angles"": [0, 26200, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
events-ep2/q513-bb-e,0,58,"{""base_type"": 693, ""set_flags"": 0, ""runtime_index"": 0, ""file_offset"": 3960, ""floor_field"": 0, ""entity_id_field"": 0, ""group"": 0, ""room"": 40, ""unknown_a3"": 0, ""position"": [-15.0, -8.0, 0.0], ""angles"": [0, 16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 0}"
