quest,floor,index,full_DAT_fields
challenge-ep1/c88103-bb-e,7,80,"{""base_type"": 217, ""set_flags"": 2, ""runtime_index"": 504, ""file_offset"": 41832, ""floor_field"": 4, ""entity_id_field"": 18374, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-5.0, 0.0, -10.0], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365127792}"
challenge-ep1/c88103-bb-e,7,81,"{""base_type"": 217, ""set_flags"": 2, ""runtime_index"": 505, ""file_offset"": 41900, ""floor_field"": 4, ""entity_id_field"": 18375, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-35.0, 0.0, 9.0], ""angles"": [0, 4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365128048}"
challenge-ep1/c88103-bb-j,7,80,"{""base_type"": 217, ""set_flags"": 2, ""runtime_index"": 504, ""file_offset"": 41832, ""floor_field"": 4, ""entity_id_field"": 18374, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-5.0, 0.0, -10.0], ""angles"": [0, -16384, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365127792}"
challenge-ep1/c88103-bb-j,7,81,"{""base_type"": 217, ""set_flags"": 2, ""runtime_index"": 505, ""file_offset"": 41900, ""floor_field"": 4, ""entity_id_field"": 18375, ""group"": 0, ""room"": 21, ""unknown_a3"": 0, ""position"": [-35.0, 0.0, 9.0], ""angles"": [0, 4096, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365128048}"
events-ep1/q070-bb-e,4,25,"{""base_type"": 217, ""set_flags"": 0, ""runtime_index"": 1952, ""file_offset"": 14396, ""floor_field"": 4, ""entity_id_field"": 18572, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-49.51540756225586, 0.0, 54.2491455078125], ""angles"": [0, 40960, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365268048}"
events-ep1/q070-bb-e,4,29,"{""base_type"": 217, ""set_flags"": 0, ""runtime_index"": 1954, ""file_offset"": 14668, ""floor_field"": 4, ""entity_id_field"": 18576, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-6.8009538650512695, 0.0, 45.632080078125], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365336736}"
events-ep1/q070-bb-e,4,63,"{""base_type"": 217, ""set_flags"": 0, ""runtime_index"": 1951, ""file_offset"": 16980, ""floor_field"": 4, ""entity_id_field"": 18348, ""group"": 0, ""room"": 13, ""unknown_a3"": 0, ""position"": [-110.00006103515625, 0.0, 45.000022888183594], ""angles"": [0, 24576, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365209024}"
events-ep1/q070-bb-e,4,64,"{""base_type"": 217, ""set_flags"": 0, ""runtime_index"": 1953, ""file_offset"": 17048, ""floor_field"": 4, ""entity_id_field"": 18351, ""group"": 0, ""room"": 13, ""unknown_a3"": 0, ""position"": [-110.00006103515625, 0.0, -44.999996185302734], ""angles"": [0, 24576, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365220528}"
events-ep1/q070-bb-e,4,67,"{""base_type"": 217, ""set_flags"": 0, ""runtime_index"": 1952, ""file_offset"": 17252, ""floor_field"": 4, ""entity_id_field"": 18349, ""group"": 0, ""room"": 13, ""unknown_a3"": 0, ""position"": [-75.00003051757812, 0.0, 45.000022888183594], ""angles"": [0, 32768, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365215056}"
events-ep1/q070-bb-e,4,68,"{""base_type"": 217, ""set_flags"": 0, ""runtime_index"": 1954, ""file_offset"": 17320, ""floor_field"": 4, ""entity_id_field"": 18352, ""group"": 0, ""room"": 13, ""unknown_a3"": 0, ""position"": [-70.00003051757812, 0.0, -44.999996185302734], ""angles"": [0, 16384, 0], ""params"": [1.000000238418579, 1.000000238418579, 1.000000238418579, 0, 0, 0], ""unused_pointer"": 2365220144}"
events-ep1/q070-bb-j,4,25,"{""base_type"": 217, ""set_flags"": 0, ""runtime_index"": 1952, ""file_offset"": 14396, ""floor_field"": 4, ""entity_id_field"": 18572, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-49.51540756225586, 0.0, 54.2491455078125], ""angles"": [0, 40960, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365268048}"
events-ep1/q070-bb-j,4,29,"{""base_type"": 217, ""set_flags"": 0, ""runtime_index"": 1954, ""file_offset"": 14668, ""floor_field"": 4, ""entity_id_field"": 18576, ""group"": 0, ""room"": 10, ""unknown_a3"": 0, ""position"": [-6.8009538650512695, 0.0, 45.632080078125], ""angles"": [0, 49152, 0], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2365336736}"
