quest,floor,index,full_DAT_fields
challenge-ep2/d88203-bb-e,1,43,"{""base_type"": 688, ""set_flags"": 0, ""runtime_index"": 28169, ""file_offset"": 5676, ""floor_field"": 6, ""entity_id_field"": 5194, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-78.20999908447266, -8.717179298400879e-07, -8.6199951171875], ""angles"": [0, 0, 2], ""params"": [1.0, 1.0, 1.0, 0, 0, -2], ""unused_pointer"": 8053376}"
challenge-ep2/d88203-bb-e,1,45,"{""base_type"": 688, ""set_flags"": 0, ""runtime_index"": 26377, ""file_offset"": 5812, ""floor_field"": 6, ""entity_id_field"": 48713, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [40.0, 3.688037395477295e-07, 0.0], ""angles"": [0, 0, 3], ""params"": [1.0, 91.0, 1.0, 0, 0, -1], ""unused_pointer"": 810476160}"
challenge-ep2/d88203-bb-e,1,47,"{""base_type"": 688, ""set_flags"": 512, ""runtime_index"": 61699, ""file_offset"": 5948, ""floor_field"": 6, ""entity_id_field"": 34121, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-20.0, 0.0, 70.0], ""angles"": [0, 0, 3], ""params"": [1.0, 1.0, 1.0, 0, 0, -1], ""unused_pointer"": 541778560}"
challenge-ep2/d88203-bb-e,1,48,"{""base_type"": 688, ""set_flags"": 0, ""runtime_index"": 26121, ""file_offset"": 6016, ""floor_field"": 6, ""entity_id_field"": 47689, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-31.610000610351562, -1.0505318641662598e-06, -54.69049072265625], ""angles"": [0, 0, 2], ""params"": [1.0, -119.0, 1.0, 0, 0, -2], ""unused_pointer"": 3228295808}"
challenge-ep2/d88203-bb-e,1,49,"{""base_type"": 688, ""set_flags"": 0, ""runtime_index"": 26633, ""file_offset"": 6084, ""floor_field"": 6, ""entity_id_field"": 49225, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [76.94999694824219, 6.631016731262207e-07, 44.16510009765625], ""angles"": [0, 0, 2], ""params"": [1.0, -119.0, 1.0, 0, 0, -2], ""unused_pointer"": 3226591872}"
challenge-ep2/d88203-bb-e,1,50,"{""base_type"": 688, ""set_flags"": 0, ""runtime_index"": 25865, ""file_offset"": 6152, ""floor_field"": 6, ""entity_id_field"": 46921, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [42.969993591308594, 0.0, -114.52996826171875], ""angles"": [0, 0, 2], ""params"": [1.0, 1.0, 1.0, 0, 0, -2], ""unused_pointer"": 3495289472}"
challenge-ep2/d88203-bb-e,1,51,"{""base_type"": 688, ""set_flags"": 0, ""runtime_index"": 24841, ""file_offset"": 6220, ""floor_field"": 6, ""entity_id_field"": 44105, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [-52.40878677368164, -7.227063179016113e-07, 12.22772216796875], ""angles"": [0, 0, 2], ""params"": [1.0, 1.0, 1.0, 0, 0, -1], ""unused_pointer"": 1349509760}"
challenge-ep2/d88203-bb-e,1,55,"{""base_type"": 688, ""set_flags"": 0, ""runtime_index"": 26889, ""file_offset"": 6492, ""floor_field"": 6, ""entity_id_field"": 49481, ""group"": 0, ""room"": 6, ""unknown_a3"": 0, ""position"": [78.90812683105469, 6.631016731262207e-07, -59.41552734375], ""angles"": [0, 0, 2], ""params"": [1.0, -119.0, 1.0, 0, 0, -1], ""unused_pointer"": 1886839424}"
challenge-ep2/d88203-bb-e,2,89,"{""base_type"": 688, ""set_flags"": 512, ""runtime_index"": 53252, ""file_offset"": 20720, ""floor_field"": 7, ""entity_id_field"": 59212, ""group"": 0, ""room"": 5, ""unknown_a3"": 0, ""position"": [216.8499755859375, -0.8700000047683716, 17.8699951171875], ""angles"": [0, 0, 3], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 2158617472}"
challenge-ep2/d88203-bb-e,2,90,"{""base_type"": 688, ""set_flags"": 512, ""runtime_index"": 53508, ""file_offset"": 20788, ""floor_field"": 7, ""entity_id_field"": 59468, ""group"": 0, ""room"": 5, ""unknown_a3"": 0, ""position"": [196.05926513671875, 3.624030828475952, -8.1199951171875], ""angles"": [0, 4096, 3], ""params"": [1.0, 1.0, 1.0, 0, 0, 0], ""unused_pointer"": 279831424}"
