label,line,instructions
label0017,16,5
label001E,23,5
label0033,30,1
label001D,33,5
label0004,40,1
label0029,43,1
label0018,46,4
label0013,52,1
label0020,55,9
label003A,66,1
label0037,69,5
label0034,76,1
label0028,79,1
label0014,82,5
label0026,89,20
label0021,111,9
label003C,122,2
label000F,126,3
label001C,131,3
label0016,136,6
label001F,144,2
label0030,148,4
label003D,154,4
label002A,160,6
label0008,168,2
label0009,172,8
label001A,182,1
label000C,185,9
label000A,196,1
label0035,199,4
label0043,205,9
label001B,216,5
label000D,223,1
label0042,226,6
label0036,234,12
label0022,248,13
label0003,263,3
label0027,268,4
label0044,274,5
label0002,281,5
label0006,288,11
label0038,301,3
start,306,19
label000E,327,0
label0019,328,1
label0039,331,6
label0041,339,6
label0024,347,6
label003B,355,6
label002D,363,6
label002F,371,1
label0001,374,1
label0031,377,34
label03E9,413,14
label03EA,429,13
label03F3,444,4
label03F4,450,3
label0385,455,1
label0386,458,4
label0478,464,22
label0005,489,10
label0012,501,7
label0015,510,11
label0032,523,8
label002E,533,13
label0023,548,3
label0045,553,5
label003F,560,13
label002C,575,3
label0011,580,5
label0007,587,13
label0040,602,3
label0025,607,5
label003E,614,14
label002B,630,21
label0010,653,4
label0457,659,3
label000B,664,12
label046E,678,9
label046F,690,7
label0470,700,9
label0471,712,9
label0472,724,9
label0473,736,9
label0474,748,11
label0475,762,9
label0476,774,14
