label,line,opcode,args
label0063,24,read_switch_flag_on_floor,r1-r3
label0063,28,set_switch_flag_sync,"... r1, r2"
label005F,34,read_switch_flag_on_floor,r1-r3
label005F,38,clear_switch_flag_sync,"... r1, r2"
label0018,178,read_switch_flag_on_floor,r60-r62
start,292,set_floor_handler,"... 0x0 /* 0 */, label008C"
start,295,set_floor_handler,"... 0xA /* 10 */, label0096"
start,296,set_qt_success,label00BB
label009F,311,switch_call,"r250, [label0024, label002B, label0030, label0033]"
label047D,387,switch_jmp,"r100, [label00CF, label00D0]"
label00C8,465,switch_jmp,"r58, [label0081, label0095]"
label00A0,654,switch_jmp,"r198, [label0034, label001A, label001B, label0038, label0069, label00DB]"
label001B,701,pl_add_meseta2,... 0x30D40 /* 200000 */
label003E,873,item_create2,"r60-r71, r72"
label00C9,1231,switch_call,"r58, [label00B1, label0012, label00C4, label000D, label0097, label00BF]"
label00CE,1244,switch_jmp,"r58, [label00C9, label00BF]"
label0011,1338,switch_jmp,"r58, [label0BEA, label0BEB]"
label0BEA,1352,switch_call,"r250, [label00B6, label00B9, label00C0, label00C5]"
label0478,1483,switch_jmp,"r58, [label0BF4, label0BF5]"
label00DD,1520,switch_jmp,"r58, [label0015, label00CA]"
label0031,1530,switch_jmp,"r58, [label0FDC, label0FDD]"
label0FDC,1535,item_create2,"r101-r112, r113"
label0FDC,1554,switch_call,"r250, [label0007, label0009, label000B, label000E]"
label00A2,1567,switch_call,"r250, [label0007, label0009, label000B, label000E]"
label0013,1638,switch_jmp,"r58, [label0065, label004B, label005C, label006F, label0BF5]"
label0016,1645,switch_jmp,"r58, [label0065, label004B, label005C, label006F, label0BF5]"
label001C,1652,switch_jmp,"r58, [label0070, label0078, label007D, label007F, label0BF5]"
label0020,1659,switch_jmp,"r58, [label0070, label0078, label007D, label007F, label0BF5]"
label0027,1666,switch_jmp,"r58, [label007C, label0054, label005D, label0055, label0BF5]"
label002E,1673,switch_jmp,"r58, [label007C, label0054, label005D, label0055, label0BF5]"
label0BF5,1941,switch_call,"r250, [label0007, label0009, label000B, label000E]"
label00DF,2071,switch_call,"r250, [label0040, label0045, label004D, label0056]"
label0004,2097,switch_call,"r250, [label00D6, label00D8, label00DC, label00E0]"
label00BA,2177,gettime,r58
label000F,2198,switch_jmp,"r60, [label005E, label0036, label0058, label009C, label008B, label004E, label0068, label007E, label0087, label0086, label009E]"
label0086,2206,switch_jmp,"r60, [label002A, label0084, label0088, label008D, label0091, label0092, label0093, label000F, label009E]"
label002A,2363,switch_jmp,"r60, [label0047, label00D4, label0022, label0079, label00A3, label009D]"
