label,line,instructions
start,16,16
label0001,36,1
label0096,39,2
label00C8,43,33
label00C9,78,2
label00FA,82,5
label00FB,89,8
label00FC,99,8
label00FD,109,8
label00FE,119,8
label009C,129,9
label009D,140,23
label0136,165,24
label0137,192,5
label0138,199,8
label0139,209,5
label0140,216,5
label014A,224,5
label0159,232,8
label015A,243,7
label0154,252,7
label015E,262,8
label015F,273,5
label0168,280,22
label0172,304,23
label0173,329,7
label0174,338,7
label017C,347,24
label01A0,373,2
label0195,377,17
label01A1,396,2
label01A2,400,3
label0226,405,13
label01A5,420,3
label01A6,425,15
label0227,442,14
label0228,458,11
label00DC,471,13
label00DD,486,13
label00CF,501,1
label00D0,504,4
label0320,510,4
label0326,517,14
