source,opcode,target,line
start,set_floor_handler,label0096,22
start,set_floor_handler,label009C,25
start,set_floor_handler,label009D,28
start,set_qt_success,label00FA,29
label0096,switch_jmp,label00C8,41
label0096,switch_jmp,label00C9,41
label00C8,thread_stg,label0136,74
label00C8,thread_stg,label01A5,75
label00C9,thread_stg,label01A5,79
label00FA,jmpi_eq,label00FB,83
label00FA,jmpi_eq,label00FC,84
label00FA,jmpi_eq,label00FD,85
label00FA,jmpi_eq,label00FE,86
label009C,thread_stg,label01A5,131
label009D,thread_stg,label01A0,160
label009D,thread_stg,label01A1,161
label009D,thread_stg,label01A5,162
label0136,jmpi_eq,label0139,167
label0136,jmpi_eq,label0138,168
label0136,jmpi_eq,label0137,169
label0136,call,label00DC,170
label0136,call,label00CF,171
label0136,call,label00DD,189
label0159,jmpi_eq,label015A,234
label015E,jmpi_eq,label015F,264
label0168,call,label00DC,281
label0168,call,label00CF,288
label0168,call,label00CF,295
label0168,call,label00DD,301
label0172,thread_stg,label0173,311
label0172,call,label00CF,312
label0172,thread_stg,label0174,319
label0172,call,label00CF,320
label0172,jmpi_eq,label0001,321
label017C,call,label00DC,348
label017C,call,label00CF,355
label017C,call,label00CF,362
label017C,call,label00DD,370
label01A0,jmpi_eq,label0001,374
label01A0,jmpi_eq,label0001,375
label0195,jmpi_eq,label01A0,382
label01A1,jmpi_eq,label0001,397
label01A1,jmpi_eq,label0001,398
label01A2,jmpi_eq,label01A2,402
label0226,call,label00CF,406
label01A5,jmpi_eq,label0001,421
label01A5,jmpi_eq,label0001,422
label01A6,jmpi_gt,label01A6,428
label01A6,jmpi_eq,label01A5,429
label01A6,jmpi_eq,label0001,430
label01A6,thread_stg,label0227,435
label0227,jmpi_eq,label0228,443
label0227,jmpi_eq,label0228,444
label0227,call,label00CF,445
label00D0,jmpi_le,label00D0,507
label0320,jmpi_eq,label0001,512
label0320,call,label0326,514
label0326,jmpi_eq,label0001,519
label0326,jmp,label0326,527
