floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x001D,10,0,0,0,-47.0,0.0,49.0,0.0,0.0,0.0,300.0,3000.0,0,0
0,1,0x0004,20,0,0,0,161.25357055664062,0.0,83.77935791015625,24.0,0.0,0.0,100.0,2100.0,1,0
0,2,0x000A,20,0,0,0,156.0028839111328,0.0,-49.99967575073242,30.000009536743164,0.0,0.0,400.0,2400.0,1,0
0,3,0x001A,20,0,0,0,237.9988250732422,0.0,-14.0001220703125,0.0,0.0,0.0,300.0,2300.0,0,0
0,4,0x0019,20,0,0,0,238.00379943847656,0.0,63.00413513183594,0.0,0.0,0.0,200.0,2200.0,0,0
0,5,0x0005,20,0,0,0,-2.001882553100586,0.0,35.0036506652832,26.000009536743164,0.0,0.0,600.0,2600.0,1,0
0,6,0x001E,20,0,0,0,-147.0000457763672,0.0,-7.996537208557129,30.000009536743164,0.0,0.0,700.0,2700.0,1,0
0,7,0x000D,20,0,0,0,-211.99710083007812,0.0,-140.0008544921875,37.0000114440918,0.0,0.0,800.0,2800.0,1,0
0,8,0x001C,30,0,0,0,-43.70983123779297,2.5999999046325684,-52.78248596191406,0.0,0.0,0.0,1009.0010986328125,830.0,0,0
0,9,0x000C,30,0,0,0,0.3424072265625,2.5999996662139893,-84.7215576171875,0.0,0.0,0.0,1006.0010986328125,800.0,0,0
0,10,0x0005,30,0,0,0,43.87113952636719,2.5999996662139893,-74.80303955078125,0.0,0.0,0.0,1008.0010986328125,820.0,0,0
0,11,0x000B,30,0,0,0,75.87998962402344,2.5999999046325684,-42.68998718261719,0.0,0.0,0.0,1007.0,810.0,0,0
0,12,0x0007,30,0,0,0,16.003997802734375,0.0,5.99566650390625,22.000009536743164,0.0,0.0,900.0,2900.0,1,0
0,13,0x001F,40,0,0,0,0.30999755859375,3.0,-105.38998413085938,0.0,0.0,0.0,1017.0,860.0,0,0
0,14,0x001F,40,0,0,0,53.499176025390625,0.0,-26.496688842773438,18.000009536743164,0.0,0.0,500.0,2500.0,1,0
0,15,0x001D,20,0,0,0,-262.51129150390625,0.0,-24.541954040527344,0.0,0.0,0.0,1010.0010986328125,840.0,0,0
1,0,0x0033,11,0,0,0,81.52999877929688,22.78999900817871,-4.470001220703125,0.0,0.0,0.0,100.0,1100.0,0,0
1,1,0x0033,11,0,0,0,86.16069030761719,20.332698822021484,67.88607788085938,200.0,0.0,0.0,110.0,1110.0,1,0
1,2,0x0033,11,0,0,0,1.843292236328125,20.8751163482666,161.574951171875,200.0,0.0,0.0,120.0,1120.0,1,0
1,3,0x0033,11,0,0,0,111.44073486328125,25.254518508911133,219.97097778320312,200.0,0.0,0.0,130.0,1130.0,1,0
1,4,0x0033,11,0,0,0,-11.43841552734375,18.11958885192871,117.5755615234375,200.0,0.0,0.0,140.0,1140.0,1,0
1,5,0x0033,11,0,0,0,107.58282470703125,23.62779998779297,146.4788818359375,200.0,0.0,0.0,150.0,1150.0,1,0
1,6,0x0033,11,0,0,0,60.08232116699219,23.038726806640625,164.3818359375,200.0,0.0,0.0,160.0,1160.0,1,0
1,7,0x0033,11,0,0,0,151.56887817382812,24.036376953125,95.27622985839844,200.0,0.0,0.0,170.0,1170.0,1,0
1,8,0x0033,11,0,0,0,170.88253784179688,25.455467224121094,149.93954467773438,200.0,0.0,0.0,180.0,1180.0,1,0
1,9,0x0033,11,0,0,0,289.49346923828125,13.144457817077637,332.4610595703125,0.0,0.0,0.0,190.0,1190.0,0,0
