label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,24,set_qt_success,label00FA
label0096,33,jmpi_eq,"r253, 0x00000001, label00FB"
label00FA,78,pl_add_meseta,"... 0x0 /* 0 */, 0x1F4 /* 500 */"
label0097,153,jmpi_eq,"r254, 0x00000001, label0001"
label0002,159,jmpi_eq,"r255, 0x00000001, label0001"
label0003,201,jmpi_eq,"r254, 0x00000001, label0002"
label0136,236,jmpi_eq,"r255, 0x00000001, label013F"
label0136,237,jmpi_eq,"r254, 0x00000001, label013D"
label013D,328,clear_quest_board_handler,... 0x0 /* 0 */
label013D,330,set,r255
label0150,530,switch_jmp,"r100, [label0151, label0152]"
label0160,752,jmpi_eq,"r254, 0x00000001, label0161"
label0157,872,set_quest_board_handler,"... 0x0 /* 0 */, label0158, ""データディスク\n"""
label0168,926,set,r254
label00C9,1170,set,r253
