label,line,opcode,args
start,35,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,38,set_floor_handler,"... 0x8 /* 8 */, label009E"
start,41,set_floor_handler,"... 0x9 /* 9 */, label009F"
start,42,set_qt_success,label00FA
label0096,55,jmpi_eq,"r253, 0x00000001, label00FB"
label0096,57,jmpi_eq,"r255, 0x00000001, label0126"
label0096,58,switch_jmp,"r90, [label00AA, label0001]"
label012C,142,jmpi_eq,"r255, 0x00000001, label0001"
label00C9,223,set,r253
label00FA,242,pl_add_meseta,"... 0x0 /* 0 */, 0xFA0 /* 4000 */"
label014D,399,set_quest_board_handler,"... 0x0 /* 0 */, label0123, ""「カムイ」\n"""
label014F,454,set_quest_board_handler,"... 0x1 /* 1 */, label0124, ""「ヤシャ」\n"""
label0168,608,jmpi_eq,"r255, 0x00000001, label016B"
label0168,653,set_quest_board_handler,"... 0x2 /* 2 */, label0125, ""「サンゲ」\n"""
label0168,662,set,r255
label0190,786,jmpi_eq,"r255, 0x00000001, label0195"
label01AE,800,find_inventory_item,"r61-r63, r64"
label01AF,809,find_inventory_item,"r61-r63, r64"
label01B0,818,find_inventory_item,"r61-r63, r64"
label01B1,827,find_inventory_item,"r61-r63, r64"
label01B2,836,find_inventory_item,"r61-r63, r64"
label01B3,845,find_inventory_item,"r61-r63, r64"
label0191,867,switch_jmp,"r58, [label0192, label0193]"
label0198,967,find_inventory_item,"r61-r63, r64"
label0199,982,switch_jmp,"r58, [label019A, label019B]"
label019A,988,get_chosen_item_id,r159
label019A,992,get_item_info,"... r159, r160-r171"
label019A,1020,bb_swap_item,"... 0x0 /* 0 */, 0x10 /* 16 */, 0x1 /* 1 */, 0x0 /* 0 */, 0x10 /* 16 */, 0x0 /* 0 */, label019C, label002E"
label0018,2334,unequip_item,"... r99, 0x0 /* 0 */"
label0018,2340,equip_item,r60-r63
label0033,2347,unequip_item,"... r99, 0x0 /* 0 */"
label0033,2348,jmpi_eq,"r255, 0x00000001, label0019"
label0033,2354,equip_item,r60-r63
label0037,2361,unequip_item,"... r99, 0x0 /* 0 */"
label0037,2367,equip_item,r60-r63
label003C,2376,unequip_item,"... r99, 0x0 /* 0 */"
