floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
2,1,2,1,1,1,trigger_event(2); stop,1,"{""0x0041"": 1}"
2,2,2,2,1,1,trigger_event(3); stop,3,"{""0x0044"": 3}"
2,3,2,3,3,1,set_switch(7); stop,3,"{""0x0040"": 3}"
2,120,11,1,1,1,trigger_event(121); trigger_event(122); trigger_event(123); stop,3,"{""0x0044"": 3}"
2,121,11,2,20,1,stop,2,"{""0x0043"": 2}"
2,122,11,3,250,1,trigger_event(124); stop,6,"{""0x0042"": 3, ""0x0044"": 3}"
2,220,11,4,30,1,stop,3,"{""0x0040"": 3}"
2,123,11,5,30,1,trigger_event(125); stop,2,"{""0x0043"": 2}"
2,124,11,6,40,1,set_switch(8); stop,3,"{""0x0040"": 3}"
2,330,15,1,1,1,trigger_event(332); stop,5,"{""0x0044"": 5}"
2,331,15,2,1,1,stop,5,"{""0x0042"": 5}"
2,332,15,3,50,1,trigger_event(333); set_switch(39); set_switch(40); stop,3,"{""0x0043"": 1, ""0x0040"": 2}"
2,333,15,4,200,1,stop,3,"{""0x0042"": 3}"
2,125,11,7,25,1,stop,8,"{""0x0040"": 1, ""0x0044"": 6, ""0x0041"": 1}"
11,1,1,1,50,1,"construct_objects(room=1,group_or_wave=1); stop",1,"{""0x00C0"": 1}"
16,100,10,1,30,1,stop,0,{}
16,110,11,1,30,1,stop,0,{}
16,300,30,1,30,1,stop,0,{}
16,310,31,1,30,1,stop,0,{}
16,530,50,1,20,1,trigger_event(533); stop,4,"{""0x0040"": 4}"
16,531,50,2,30,1,stop,0,{}
16,532,50,3,30,1,stop,0,{}
16,533,50,4,45,1,trigger_event(534); stop,5,"{""0x0063"": 3, ""0x0060"": 2}"
16,534,50,5,50,1,trigger_event(535); stop,3,"{""0x0060"": 3}"
16,535,50,6,50,1,trigger_event(536); stop,4,"{""0x0082"": 4}"
16,536,50,7,50,1,trigger_event(537); stop,5,"{""0x00A4"": 3, ""0x00A0"": 2}"
16,537,50,8,50,1,trigger_event(538); stop,14,"{""0x00A4"": 7, ""0x0082"": 4, ""0x0040"": 1, ""0x0060"": 2}"
16,538,50,9,50,1,"set_switch(50); construct_objects(room=32,group_or_wave=1); stop",12,"{""0x00A4"": 12}"
