label,line,instructions
start,16,41
label0001,59,1
label0096,62,1
label00C8,65,33
label00C9,100,5
label00CA,107,3
label00CB,112,3
label00FA,117,4
label00FB,123,8
label00FC,133,8
label00FD,143,8
label00FE,153,8
label0097,163,3
label0098,168,3
label00A1,173,5
label00A2,180,9
label00A3,191,6
label00A4,199,2
label00A9,203,2
label00A8,207,2
label00A5,211,2
label00AB,215,2
label00A6,219,12
label0039,233,4
label00A7,239,12
label003A,253,4
label00AA,259,12
label003B,273,4
label00AC,279,12
label003C,293,4
label01A0,300,10
label01A1,312,2
label01A2,316,8
label01A3,326,2
label01A4,330,10
label03E8,342,9
label03E9,353,15
label0BB8,370,3
label0BB9,376,10
label0BBA,388,29
label0BBB,419,6
label0BBC,427,29
label0BBD,458,29
label0BBE,489,29
label0BBF,520,2
label0190,524,6
label01F4,533,6
label01F5,541,18
label01F6,561,18
label0191,581,6
label0192,589,6
label0193,597,6
label0194,605,6
label0195,613,4
label0196,619,18
label0197,639,4
label00E6,645,3
label01AE,650,8
label01A5,660,1
label01A6,663,16
label0136,681,26
label0137,710,5
label0138,717,20
label0139,739,7
label0140,748,6
label0141,757,5
label014A,764,9
label00DC,776,13
label00DD,791,13
label00CF,806,1
label00D0,809,4
label0258,815,3
