label,line,instructions
start,20,20
label0001,42,1
label0096,45,2
label0097,49,12
label0098,63,1
label00FA,66,10
label0099,78,1
label009A,81,1
label009B,84,7
label0136,93,27
label0137,123,5
label0138,130,15
label013A,147,7
label013B,156,11
label0139,169,7
label0140,178,13
label0141,194,8
label0142,204,7
label014A,213,10
label014B,226,7
label0154,235,12
label0155,250,7
label015E,259,14
label015F,276,7
label0168,285,7
label0169,295,17
label016A,315,9
label016B,326,9
label016C,338,4
label016D,344,5
label016F,351,8
label016E,361,13
label00E8,376,11
label00E9,389,8
label00CF,399,1
label00D0,402,4
label00D1,408,1
label00D2,411,4
label0122,417,4
label0124,423,19
