label,line,instructions
start,16,42
label0001,60,1
label0002,63,4
label0003,69,4
label0004,75,6
label0005,83,6
label0032,91,5
label0033,98,8
label0034,108,8
label0035,118,8
label0036,128,8
label0037,138,31
label0038,171,5
label004B,178,2
label0050,182,9
label0064,193,11
label0065,207,7
label0066,216,4
label0067,222,4
label0068,228,4
label0069,234,4
label006A,240,6
label006B,248,3
label006C,253,3
label006D,258,3
label006E,263,15
label0096,280,4
label009B,286,10
label00C8,298,8
label00FA,308,9
label00FC,320,9
label012C,331,20
label012D,353,5
label012E,360,5
label012F,367,5
label0130,374,5
label0137,381,8
label0134,391,4
label0135,397,7
label0190,406,1
label0191,409,8
label0192,419,8
label0193,429,8
label0194,439,8
