floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
10,301,30,1,10,1,stop,6,"{""0x00DF"": 6}"
10,401,40,1,10,1,stop,6,"{""0x00DF"": 6}"
10,601,60,1,10,1,set_switch(1); set_switch(2); set_switch(3); set_switch(4); set_switch(5); set_switch(6); set_switch(14); set_switch(15); set_switch(16); set_switch(21); set_switch(22); set_switch(23); set_switch(24); set_switch(25); set_switch(26); set_switch(27); set_switch(28); set_switch(29); set_switch(30); set_switch(31); set_switch(32); set_switch(33); set_switch(34); set_switch(36); set_switch(37); set_switch(38); set_switch(39); set_switch(40); set_switch(41); set_switch(42); set_switch(43); set_switch(44); set_switch(45); set_switch(46); set_switch(47); stop,6,"{""0x00DF"": 6}"
10,611,61,1,60,1,set_switch(19); stop,2,"{""0x00E0"": 2}"
10,631,63,1,60,1,set_switch(12); stop,2,"{""0x00E0"": 2}"
10,701,70,1,30,1,trigger_event(7011); stop,5,"{""0x00DD"": 5}"
10,7011,70,2,10,1,trigger_event(7012); stop,5,"{""0x00DD"": 5}"
10,7012,70,3,100,1,set_switch(9); set_switch(10); stop,2,"{""0x00DC"": 1, ""0x00E0"": 1}"
10,711,71,1,30,1,trigger_event(7111); stop,5,"{""0x00DD"": 5}"
10,7111,71,2,10,1,trigger_event(7112); stop,5,"{""0x00DD"": 5}"
10,7112,71,3,100,1,set_switch(17); set_switch(18); stop,2,"{""0x00DC"": 1, ""0x00E0"": 1}"
10,801,80,1,150,1,stop,1,"{""0x00DC"": 1}"
10,811,81,1,150,1,stop,1,"{""0x00DC"": 1}"
10,901,90,1,10,1,stop,2,"{""0x00E0"": 2}"
10,2101,210,1,30,1,stop,1,"{""0x00E0"": 1}"
10,2101,210,1,30,1,stop,1,"{""0x00E0"": 1}"
10,2201,220,1,10,1,stop,2,"{""0x00E0"": 2}"
10,2521,252,1,10,1,stop,1,"{""0x00E0"": 1}"
17,11,1,1,180,1,set_switch(1); stop,1,"{""0x00D6"": 1}"
17,21,2,1,10,1,trigger_event(216); stop,1,"{""0x00D8"": 1}"
17,216,2,2,10,1,set_switch(2); stop,2,"{""0x00D8"": 2}"
17,31,3,1,10,1,trigger_event(311); stop,1,"{""0x00DF"": 1}"
17,311,3,2,30,1,trigger_event(312); stop,1,"{""0x00DA"": 1}"
17,312,3,3,120,1,set_switch(5); stop,2,"{""0x00DA"": 2}"
17,32,3,4,10,1,trigger_event(321); stop,1,"{""0x00DF"": 1}"
17,321,3,5,10,1,stop,1,"{""0x0061"": 1}"
17,33,3,6,10,1,trigger_event(331); stop,1,"{""0x00DF"": 1}"
17,331,3,7,10,1,stop,1,"{""0x0061"": 1}"
17,34,3,8,10,1,stop,4,"{""0x00DF"": 4}"
17,41,4,1,10,1,trigger_event(411); stop,2,"{""0x00DC"": 2}"
17,411,4,2,240,1,set_switch(6); stop,2,"{""0x00DC"": 1, ""0x00E1"": 1}"
17,51,5,1,10,1,trigger_event(511); stop,1,"{""0x00DC"": 1}"
17,511,5,2,10,1,trigger_event(512); stop,1,"{""0x00DC"": 1}"
17,512,5,3,10,1,trigger_event(513); stop,1,"{""0x00E1"": 1}"
17,513,5,4,10,1,set_switch(8); stop,2,"{""0x00E1"": 1, ""0x00DC"": 1}"
17,52,5,5,30,1,trigger_event(521); stop,1,"{""0x00DC"": 1}"
17,521,5,6,30,1,stop,1,"{""0x00DC"": 1}"
17,101,10,1,30,1,trigger_event(1011); stop,1,"{""0x00D8"": 1}"
17,1011,10,2,90,1,set_switch(4); stop,2,"{""0x00D6"": 2}"
17,201,20,1,10,1,trigger_event(2011); stop,1,"{""0x00DF"": 1}"
17,2011,20,2,10,1,stop,1,"{""0x0061"": 1}"
17,202,20,3,10,1,trigger_event(2021); stop,1,"{""0x00DF"": 1}"
17,2021,20,4,10,1,stop,1,"{""0x0061"": 1}"
17,203,20,5,10,1,trigger_event(2031); stop,1,"{""0x00DF"": 1}"
17,2031,20,6,10,1,set_switch(3); stop,2,"{""0x00D6"": 2}"
17,204,20,7,10,1,stop,2,"{""0x00DF"": 2}"
17,211,21,1,10,1,trigger_event(2111); stop,1,"{""0x00DF"": 1}"
17,2111,21,2,10,1,stop,1,"{""0x0061"": 1}"
17,212,21,3,10,1,trigger_event(2121); stop,1,"{""0x00DF"": 1}"
17,2121,21,4,10,1,stop,1,"{""0x0061"": 1}"
17,213,21,5,10,1,trigger_event(2131); stop,1,"{""0x00DF"": 1}"
17,2131,21,6,90,1,set_switch(7); stop,3,"{""0x00E1"": 1, ""0x00DA"": 2}"
17,214,21,7,10,1,stop,1,"{""0x00DF"": 1}"
17,221,22,1,10,1,trigger_event(2211); stop,1,"{""0x00DF"": 1}"
17,2211,22,2,10,1,trigger_event(2212); stop,3,"{""0x00D6"": 3}"
17,2212,22,3,10,1,trigger_event(2213); stop,3,"{""0x00DA"": 2, ""0x00D8"": 1}"
17,2213,22,4,90,1,trigger_event(2214); stop,3,"{""0x00DC"": 2, ""0x00E1"": 1}"
17,2214,22,5,240,1,set_switch(9); stop,3,"{""0x00E1"": 3}"
17,222,22,6,10,1,trigger_event(2221); stop,1,"{""0x00DF"": 1}"
17,2221,22,7,10,1,stop,3,"{""0x0061"": 3}"
17,301,30,1,10,1,set_switch(10); stop,1,"{""0x00E0"": 1}"
