floor,index,type,room,group,x,y,z,p1,p2,p3,p4,p5,p6
0,0,0x0040,10,0,-16.313568115234375,3.0,-579.5118408203125,1.0,1.0,1.0,1,0,0
0,1,0x0040,10,0,-393.07318115234375,10.0,-12.964752197265625,9.183549615799121e-41,1.0000011920928955,1.0,0,0,0
0,2,0x0040,10,0,-458.60699462890625,10.0,-51.270660400390625,1.0,1.0,1.0,2,65536,10
0,3,0x0040,10,0,-430.19696044921875,10.0,-24.490447998046875,1.0,1.0,1.0,3,0,0
0,4,0x0000,10,0,0.995330810546875,0.0,-37.0010986328125,0.0,1.0,1.0,0,0,0
0,5,0x0000,10,0,3.0009307861328125,0.0,-23.99688720703125,1.000000238418579,1.0,1.0,0,0,0
0,6,0x0000,10,0,2.0015106201171875,0.0,-50.00386047363281,2.000002384185791,1.0,1.0,0,0,0
0,7,0x0000,10,0,4.9973907470703125,0.0,-61.99664306640625,3.0000007152557373,1.0,1.0,0,10,0
0,8,0x0043,10,0,132.00314331054688,1.000000238418579,-265.002197265625,1.000000238418579,1.0,1.0,1,0,0
0,9,0x0045,10,0,-228.0,0.0,-2020.99951171875,-10.000004768371582,0.0,-30.000030517578125,0,65536,65536
0,10,0x0040,10,0,-41.000030517578125,0.0,42.37322998046875,1.0,1.0,1.0,4,0,0
0,11,0x0040,10,0,-479.21673583984375,8.781256675720215,-322.465576171875,1.0,1.0,1.0,5,0,0
0,12,0x0045,10,0,-228.0,0.0,-351.0015869140625,10.000006675720215,0.0,-1760.0010986328125,32768,0,0
0,13,0x0041,10,0,-561.88232421875,0.0,-406.8829345703125,1.0,1.0,1.0,0,0,0
0,14,0x0041,10,0,-547.8557739257812,0.0,-444.8822326660156,1.0,1.0,1.0,1,0,0
0,15,0x0041,10,0,-486.441650390625,0.0,-497.4501647949219,9.183549615799121e-41,1.0000011920928955,1.0,3,0,0
0,16,0x0041,10,0,-522.4052734375,0.0,-474.1882629394531,1.0,1.0,1.0,2,65536,10
0,17,0x0049,10,0,-34.49853515625,0.0,-384.4951171875,3.0000007152557373,1.0,1.0,1,0,0
0,18,0x0046,10,0,-393.0031433105469,0.0,-143.49981689453125,3.0000007152557373,1.0,1.0,1,0,0
0,19,0x0040,10,0,-355.17462158203125,0.0,-43.15193176269531,1.000000238418579,1.0,1.0,6,0,0
0,20,0x0047,10,0,-43.00239562988281,0.0,-118.00120544433594,3.0000007152557373,1.0,1.0,1,0,0
0,21,0x0048,10,0,26.000823974609375,0.0,-265.99810791015625,3.0000007152557373,1.0,1.0,1,0,0
0,22,0x0000,10,0,57.81005859375,0.0,-268.5472412109375,0.0,1.0,1.0,1,0,0
0,23,0x0000,10,0,66.769287109375,0.0,-252.3748779296875,1.000000238418579,1.0,1.0,1,0,0
0,24,0x0000,10,0,67.36819458007812,0.0,-284.9297180175781,2.000000476837158,1.0,1.0,1,0,0
0,25,0x0000,10,0,77.10488891601562,0.0,-269.2830505371094,3.0000007152557373,1.0,1.0,1,0,0
6,0,0x0008,1,0,1.2360180616378784,1.0,-46.543357849121094,41.00001907348633,1.0,1.0,501,0,0
6,1,0x0000,1,0,-10.0,0.0,-5.0,0.0,1.0,1.0,0,0,0
6,2,0x0000,1,0,10.0,0.0,-5.0,1.000000238418579,1.0,1.0,0,0,0
6,3,0x0000,1,0,-30.0,0.0,10.0,2.000000476837158,1.0,1.0,0,0,0
6,4,0x0000,1,0,30.0,0.0,10.0,3.0000007152557373,1.0,1.0,0,0,0
6,5,0x0002,1,0,0.0,0.0,40.0,1.0,1.0,1.0,0,0,0
6,6,0x0000,20,0,45.84196853637695,0.0,-36.618438720703125,0.0,1.0,1.0,1,0,0
6,7,0x0000,20,0,20.18406105041504,0.0,-16.09211540222168,1.000000238418579,1.0,1.0,1,0,0
6,8,0x0000,20,0,17.618270874023438,0.0,19.82895278930664,2.000000476837158,1.0,1.0,1,0,0
6,9,0x0000,20,0,45.84196853637695,0.0,55.750022888183594,3.0000007152557373,1.0,1.0,1,0,0
6,10,0x0002,20,0,61.23670959472656,0.0,4.43420934677124,1.0,1.0,1.0,7,0,1
6,11,0x0100,50,0,120.0,0.0,-120.0,1.0,1.0,1.0,2,3,0
6,12,0x0100,50,0,-120.00004577636719,0.0,-120.0,1.0,1.0,1.0,-1,0,0
6,13,0x0088,20,0,-16.88168716430664,0.0,-3.2105977535247803,1.0,1.0,1.0,0,0,0
6,14,0x0088,20,0,-32.276432037353516,0.0,-36.56587600708008,1.0,1.0,1.0,0,0,0
6,15,0x0088,20,0,-32.276432037353516,0.0,17.31572723388672,1.0,1.0,1.0,0,0,0
6,16,0x0088,20,0,-6.61852502822876,0.0,-13.473760604858398,1.0,1.0,1.0,0,0,0
6,17,0x0088,20,0,8.77621841430664,0.0,4.48677396774292,1.0,1.0,1.0,0,0,0
6,18,0x0088,20,0,-6.61852502822876,0.0,14.7499361038208,1.0,1.0,1.0,0,0,0
6,19,0x0088,20,0,3.6446373462677,0.0,-36.56587600708008,1.0,1.0,1.0,0,0,0
6,20,0x0088,20,0,-1.4869438409805298,0.0,40.407840728759766,1.0,1.0,1.0,0,0,0
6,21,0x0088,20,0,-29.71063995361328,0.0,42.9736328125,1.0,1.0,1.0,0,0,0
6,22,0x0100,50,0,122.86647033691406,0.0,122.11969757080078,1.0,1.0,1.0,7,3,0
6,23,0x0090,90,0,280.69189453125,0.0,105.853515625,1.0,1.0,1.0,60,0,0
6,24,0x0096,50,0,-29.06986427307129,-2.459030090662395e-09,-82.34344482421875,1.0,150.0,6.0,200,0,1
6,25,0x0096,50,0,45.284339904785156,1.4901161193847656e-08,-26.78215789794922,1.0,150.0,6.0,200,0,1
6,26,0x0096,50,0,-35.86317443847656,1.4901161193847656e-08,16.361722946166992,1.0,150.0,6.0,200,0,1
6,27,0x0096,50,0,67.89364624023438,9.414510060423709e-09,71.56536865234375,1.0,150.0,6.0,200,0,1
6,28,0x0096,50,0,-43.89357376098633,-5.034824557270667e-09,117.06688690185547,1.0,150.0,6.0,200,0,1
7,0,0x0000,41,0,0.621337354183197,0.0,-1.3005259037017822,0.0,1.0,1.0,0,0,0
7,1,0x0000,41,0,-10.648385047912598,0.0,-8.813673973083496,1.000000238418579,1.0,1.0,0,0,0
7,2,0x0000,41,0,-3.1352367401123047,0.0,-5.05709981918335,2.000000476837158,1.0,1.0,0,0,0
7,3,0x0000,41,0,-3.1352367401123047,0.0,-5.05709981918335,3.0000007152557373,1.0,1.0,0,0,0
7,4,0x0002,41,0,-10.648385047912598,0.0,-16.32682228088379,1.0,1.0,1.0,6,0,0
7,5,0x0000,6,0,-10.0,0.0,-15.0,0.0,1.0,1.0,1,0,0
7,6,0x0000,6,0,10.0,0.0,-15.0,1.000000238418579,1.0,1.0,1,0,0
7,7,0x0000,6,0,-30.0,0.0,5.0,2.000000476837158,1.0,1.0,1,0,0
7,8,0x0000,6,0,30.0,0.0,5.0,3.0000007152557373,1.0,1.0,1,0,0
7,9,0x0019,6,0,0.0,0.0,25.0,1.0,1.0,1.0,0,26,0
7,10,0x0018,41,0,0.0,0.0,0.0,120.00006866455078,1.0,0.0,17,0,101
7,11,0x0100,41,0,-118.08967590332031,1.0,0.14532247185707092,1.0,1.0,1.0,0,0,0
7,12,0x0100,7,0,241.1471405029297,1.0,-69.65553283691406,1.0,1.0,1.0,0,0,0
7,13,0x0100,221,0,120.47898864746094,1.0,0.15234577655792236,1.0,1.0,1.0,0,0,0
7,14,0x0003,4,0,-0.6352124810218811,0.0,14.73689079284668,2530.0,1.0,1750.0,0,0,0
7,15,0x0003,221,0,207.83905029296875,0.0,32.26057434082031,2620.0,1.0,1390.0,0,0,0
