label,line,instructions
start,16,42
label0001,60,1
label000A,64,1
label0096,67,1
label00C8,70,0
label00C9,75,0
label00FA,80,1
label00FB,83,8
label00FC,93,8
label00FD,103,8
label00FE,113,8
label009C,123,0
label009D,128,0
label00A3,133,0
label01F4,138,4
label01A1,145,2
label01A2,149,10
label01A3,161,2
label01A4,165,16
label03E8,183,9
label03E9,194,8
label01AE,204,10
label01AF,216,7
label01B8,225,11
label01B9,238,7
label01CC,247,14
label01CD,263,8
label0122,273,4
label01A5,279,1
label01A6,282,19
label0136,303,22
label0137,328,7
label0138,337,25
label0139,364,5
label0140,371,8
label0141,382,5
label014A,389,8
label014B,400,5
label00DC,407,13
label00DD,422,13
label00CF,437,1
label00D0,440,4
label04AD,446,1
label04AE,449,4
label0009,455,2
label000E,459,9
label0007,470,10
label000B,482,7
label0014,491,7
label009E,501,18
label000C,521,9
label000D,532,9
label0013,543,9
label0006,554,3
label0002,559,4
label0003,565,4
label0004,571,4
label0005,577,4
label0008,583,3
label000F,588,4
label0010,594,4
label0011,600,4
label0012,606,4
