label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x8 /* 8 */, label009C"
start,24,set_qt_success,label00FA
label0096,40,switch_jmp,"r0, [label00C8, label00C9]"
label00C9,94,jmpi_eq,"r253, 0x00000001, label00FB"
label00FC,127,pl_add_meseta2,... 0xBB8 /* 3000 */
label00FD,137,pl_add_meseta2,... 0x1770 /* 6000 */
label00FE,147,pl_add_meseta2,... 0x2328 /* 9000 */
label0100,157,pl_add_meseta2,... 0x2EE0 /* 12000 */
label0136,212,jmpi_eq,"r255, 0x00000001, label0139"
label0136,213,jmpi_eq,"r254, 0x00000001, label0138"
label029E,315,set,r255
label029F,325,set,r255
label02A0,335,set,r255
label0140,347,jmpi_eq,"r254, 0x00000001, label0141"
label014A,367,jmpi_eq,"r254, 0x00000001, label014B"
label01F4,382,jmpi_eq,"r253, 0x00000001, label0001"
label01F4,383,jmpi_eq,"r254, 0x00000001, label0001"
label01F6,403,jmpi_eq,"r253, 0x00000001, label0001"
label01F6,404,jmpi_eq,"r254, 0x00000001, label0001"
label01F7,413,update_switch_flag,r150-r152
label01FA,439,jmpi_eq,"r253, 0x00000001, label0001"
label01FA,440,jmpi_eq,"r254, 0x00000001, label0001"
label01FC,460,jmpi_eq,"r253, 0x00000001, label0001"
label01FC,461,jmpi_eq,"r254, 0x00000001, label0001"
label01FD,470,update_switch_flag,r150-r152
label0200,496,jmpi_eq,"r253, 0x00000001, label0001"
label0200,497,jmpi_eq,"r254, 0x00000001, label0001"
label0202,517,jmpi_eq,"r253, 0x00000001, label0001"
label0202,518,jmpi_eq,"r254, 0x00000001, label0001"
label0204,538,jmpi_eq,"r253, 0x00000001, label0001"
label0204,539,jmpi_eq,"r254, 0x00000001, label0001"
label0206,559,jmpi_eq,"r253, 0x00000001, label0001"
label0206,560,jmpi_eq,"r254, 0x00000001, label0001"
label0122,580,jmpi_eq,"r253, 0x00000001, label0001"
label0122,581,jmpi_eq,"r254, 0x00000001, label0001"
label01C2,604,sync_register2,"... r160, 0x1 /* 1 */"
label0123,609,jmpi_eq,"r253, 0x00000001, label0001"
label0123,610,jmpi_eq,"r254, 0x00000001, label0001"
label01C3,629,update_switch_flag,r150-r152
label01C3,633,update_switch_flag,r150-r152
label01C3,637,update_switch_flag,r150-r152
label01C3,641,sync_register2,"... r161, 0x1 /* 1 */"
label0125,665,jmpi_eq,"r253, 0x00000001, label0001"
label0125,666,jmpi_eq,"r254, 0x00000001, label0001"
label01C5,685,sync_register2,"... r163, 0x1 /* 1 */"
label0126,698,jmpi_eq,"r253, 0x00000001, label0001"
label0126,699,jmpi_eq,"r254, 0x00000001, label0001"
label01C6,718,sync_register2,"... r164, 0x1 /* 1 */"
label0128,742,jmpi_eq,"r253, 0x00000001, label0001"
label0128,743,jmpi_eq,"r254, 0x00000001, label0001"
label01C8,762,update_switch_flag,r150-r152
label01C8,766,update_switch_flag,r150-r152
label01C8,770,sync_register2,"... r166, 0x1 /* 1 */"
label0129,783,jmpi_eq,"r253, 0x00000001, label0001"
label0129,784,jmpi_eq,"r254, 0x00000001, label0001"
label01C9,803,update_switch_flag,r150-r152
label01C9,807,sync_register2,"... r167, 0x1 /* 1 */"
label012A,820,jmpi_eq,"r253, 0x00000001, label0001"
label012A,821,jmpi_eq,"r254, 0x00000001, label0001"
label01CA,840,sync_register2,"... r168, 0x1 /* 1 */"
label012B,853,jmpi_eq,"r253, 0x00000001, label0001"
label012B,854,jmpi_eq,"r254, 0x00000001, label0001"
label01CB,873,sync_register2,"... r169, 0x1 /* 1 */"
label01A0,886,jmpi_eq,"r253, 0x00000001, label0001"
label01A0,887,jmpi_eq,"r254, 0x00000001, label0001"
label019B,900,sync_register2,"... r254, 0x1 /* 1 */"
label019B,904,update_switch_flag,r150-r152
label019B,908,update_switch_flag,r150-r152
label01A1,912,jmpi_eq,"r253, 0x00000001, label0001"
label01A2,920,jmpi_eq,"r254, 0x00000000, label01A2"
label01A5,937,jmpi_eq,"r253, 0x00000001, label0001"
label01A6,942,jmpi_eq,"r254, 0x00000000, label01A6"
label01A6,947,update_switch_flag,r150-r152
label01A6,951,update_switch_flag,r150-r152
label00D1,983,jmpi_eq,"r254, 0x00000001, label0001"
label00D1,986,gettime,r200
label00D7,1018,jmpi_eq,"r254, 0x00000001, label019A"
label00D7,1019,jmpi_eq,"r253, 0x00000001, label00D5"
label00D7,1020,show_timer,
label00D7,1022,gettime,r200
label00D7,1025,winset_time,r202
label00D5,1033,sync_register2,"... r253, 0x1 /* 1 */"
label00D3,1045,hide_timer,
label0109,1055,sync_register2,"... r0, 0x1 /* 1 */"
label02BD,1124,jmpi_eq,"r253, 0x00000000, label0001"
label0258,1129,jmpi_eq,"r254, 0x00000001, label0001"
label0259,1148,sync_register2,"... r111, 0x1 /* 1 */"
label025A,1152,jmpi_eq,"r254, 0x00000001, label0001"
label025B,1171,sync_register2,"... r112, 0x1 /* 1 */"
label025C,1175,jmpi_eq,"r254, 0x00000001, label0001"
label025D,1194,sync_register2,"... r113, 0x1 /* 1 */"
label0263,1225,jmpi_eq,"r254, 0x00000001, label0001"
label0264,1238,jmpi_eq,"r254, 0x00000001, label0001"
label0265,1251,jmpi_eq,"r254, 0x00000001, label0001"
label0268,1285,jmpi_eq,"r254, 0x00000001, label0001"
label0269,1292,jmpi_eq,"r254, 0x00000001, label0001"
label026A,1299,jmpi_eq,"r254, 0x00000001, label0001"
