floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,101,10,1,30,1,trigger_event(102); stop,3,"{""0x0041"": 3}"
1,102,10,2,3,1,trigger_event(103); stop,3,"{""0x0115"": 3}"
1,103,10,3,3,1,set_switch(10); stop,3,"{""0x0115"": 3}"
1,104,10,4,30,1,trigger_event(105); stop,4,"{""0x0115"": 2, ""0x0111"": 2}"
1,105,10,5,3,1,stop,4,"{""0x0115"": 2, ""0x0111"": 2}"
1,501,50,1,30,1,trigger_event(502); stop,2,"{""0x0115"": 2}"
1,502,50,2,3,1,set_switch(50); trigger_event(503); stop,1,"{""0x0110"": 1}"
1,503,50,3,3,1,set_switch(51); trigger_event(504); stop,3,"{""0x0041"": 3}"
1,504,50,4,3,1,set_switch(52); stop,3,"{""0x0111"": 3}"
1,601,60,1,30,1,set_switch(60); trigger_event(602); stop,3,"{""0x0115"": 2, ""0x0111"": 1}"
1,602,60,2,300,1,trigger_event(603); stop,3,"{""0x0111"": 3}"
1,603,60,3,3,1,set_switch(61); stop,1,"{""0x0116"": 1}"
1,111,11,1,30,1,trigger_event(112); stop,2,"{""0x0115"": 2}"
1,112,11,2,3,1,trigger_event(113); stop,2,"{""0x0115"": 2}"
1,113,11,3,3,1,set_switch(11); stop,2,"{""0x0115"": 2}"
1,114,11,4,300,1,trigger_event(115); stop,3,"{""0x0041"": 2, ""0x0114"": 1}"
1,115,11,5,3,1,stop,3,"{""0x0114"": 1, ""0x0041"": 2}"
1,401,40,1,30,1,trigger_event(402); stop,3,"{""0x0041"": 3}"
1,402,40,2,3,1,stop,3,"{""0x0041"": 3}"
1,2101,21,1,30,1,trigger_event(2102); stop,4,"{""0x0111"": 2, ""0x0115"": 2}"
1,2102,21,2,3,1,set_switch(21); trigger_event(2103); stop,4,"{""0x0115"": 2, ""0x0111"": 2}"
1,2103,21,3,300,1,trigger_event(2104); stop,3,"{""0x0115"": 2, ""0x0110"": 1}"
1,2104,21,4,3,1,set_switch(22); trigger_event(2105); stop,4,"{""0x0114"": 1, ""0x0115"": 3}"
1,2105,21,5,3,1,trigger_event(2106); stop,3,"{""0x0041"": 3}"
1,2106,21,6,3,1,trigger_event(2107); stop,3,"{""0x0111"": 3}"
1,2107,21,7,3,1,set_switch(23); stop,4,"{""0x0115"": 3, ""0x0110"": 1}"
1,801,80,1,30,1,trigger_event(802); stop,3,"{""0x0041"": 3}"
1,802,80,2,3,1,stop,3,"{""0x0041"": 3}"
