label,line,opcode,args
start,24,set_qt_exit,label006F
start,25,set_qt_cancel,label006F
start,28,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,31,set_floor_handler,"... 0x6 /* 6 */, label009C"
start,32,set_qt_success,label00FA
label0096,43,jmpi_eq,"r253, 0x00000001, label00FB"
label0096,46,switch_jmp,"r0, [label00AA, label00AB]"
label00FA,99,pl_add_meseta,"... 0x0 /* 0 */, 0x9C4 /* 2500 */"
label009C,124,switch_on,... 0x50 /* 80 */
label009C,126,switch_on,... 0x51 /* 81 */
label0178,255,jmpi_eq,"r255, 0x00000001, label0001"
label0178,269,set,r255
label0136,291,switch_jmp,"r100, [label0139, label0138]"
label0177,622,jmpi_eq,"r254, 0x00000001, label0001"
label0177,634,set,r254
label00C9,864,set,r253
