label,line,opcode,args
label0063,196,gettime,r47
label014C,216,show_timer,
label005C,220,gettime,r47
label005C,223,winset_time,r48
label0095,238,gettime,r47
label0095,239,gettime,r49
label0018,258,show_timer,
label0080,262,gettime,r48
label0080,264,winset_time,r48
label004C,281,sync_register2,"... r241, 0x1 /* 1 */"
label0053,287,sync_register2,"... r242, 0x1 /* 1 */"
label005D,293,sync_register2,"... r243, 0x1 /* 1 */"
label0067,299,sync_register2,"... r244, 0x1 /* 1 */"
label0042,305,sync_register2,"... r241, 0x0 /* 0 */"
label004D,311,sync_register2,"... r242, 0x0 /* 0 */"
label0054,317,sync_register2,"... r243, 0x0 /* 0 */"
label005E,323,sync_register2,"... r244, 0x0 /* 0 */"
label0088,329,sync_register2,"... r236, 0x1 /* 1 */"
label009C,335,sync_register2,"... r237, 0x1 /* 1 */"
label00AE,341,sync_register2,"... r238, 0x1 /* 1 */"
label00C8,347,sync_register2,"... r239, 0x1 /* 1 */"
label0007,353,sync_register2,"... r185, 0x0 /* 0 */"
label006D,359,sync_register2,"... r186, 0x0 /* 0 */"
label00C9,365,sync_register2,"... r187, 0x0 /* 0 */"
label011A,371,sync_register2,"... r188, 0x0 /* 0 */"
label0133,406,sync_register2,"... r230, 0x1 /* 1 */"
label0136,412,sync_register2,"... r231, 0x1 /* 1 */"
label013B,418,sync_register2,"... r232, 0x1 /* 1 */"
label013D,424,sync_register2,"... r233, 0x1 /* 1 */"
label00FE,430,sync_register2,"... r230, 0x0 /* 0 */"
label0104,436,sync_register2,"... r231, 0x0 /* 0 */"
label0109,442,sync_register2,"... r232, 0x0 /* 0 */"
label0111,448,sync_register2,"... r233, 0x0 /* 0 */"
label003B,454,sync_register2,"... r85, 0x1 /* 1 */"
label0043,460,sync_register2,"... r86, 0x1 /* 1 */"
label004E,466,sync_register2,"... r87, 0x1 /* 1 */"
label0055,472,sync_register2,"... r88, 0x1 /* 1 */"
label0081,512,set,r253
label0126,644,switch_call,"r1, [label008C, label008E, label0098, label009F]"
label0074,674,switch_jmp,"r250, [label00DC, label00DE, label00E3, label00EB]"
label00F7,815,item_create2,"r11-r22, r1"
label00F7,817,item_delete_by_type,"r11-r13, r1-r12"
label000B,842,item_delete_by_type,"r11-r13, r24-r35"
label000B,844,item_create2,"r11-r22, r24"
label012C,855,get_stackable_item_count,"r1-r4, r0"
label000C,873,item_create2,"r11-r22, r11"
start,961,set_qt_exit,label000A
start,962,set_qt_cancel,label000A
start,963,set_qt_success,label0014
start,964,set_qt_failure,label001E
start,967,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,970,set_floor_handler,"... 0x3 /* 3 */, label0065"
label0004,1060,item_create2,"r11-r22, r4"
label011E,1145,sync_register2,"... r150, 0x1E /* 30 */"
label0137,1207,show_timer,
label0121,1218,gettime,r47
label0121,1221,winset_time,r48
label0121,1225,sync_register2,"... r44, 0x1 /* 1 */"
label0112,1231,hide_timer,
label00BA,1415,sync_register2,"... r121, 0x1 /* 1 */"
label000E,1425,clear_switch_flag_sync,"... 0x3 /* 3 */, 0x89 /* 137 */"
label0012,1441,switch_call,"r252, [label00CC, label00A7, label00D7, label00E4]"
label007D,1456,set,r255
label00BB,1561,switch_call,"r250, [label0140, label0146, label014A, label014E]"
label00C3,1605,switch_call,"r250, [label0147, label014B, label014F, label0155]"
label006F,1713,get_stackable_item_count,"r60-r63, r64"
label00B6,1761,item_create2,"r11-r22, r23"
label0070,1781,jmpi_eq,"r255, 0x00000001, label0129"
label0073,1839,jmpi_eq,"r255, 0x00000001, label010A"
label0073,1849,switch_jmp,"r50, [label0148, label0033]"
label00A9,2007,switch_call,"r250, [label004C, label0053, label005D, label0067]"
label00A9,2024,set_switch_flag_sync,"... 0x3 /* 3 */, 0x89 /* 137 */"
label012E,2114,switch_call,"r125, [label008A, label0100]"
label012F,2140,switch_jmp,"r125, [label00A1, label0060]"
label00E0,2204,jmpi_eq,"r255, 0x00000001, label0001"
label03E9,3546,sync_register2,"... r151, 0x3 /* 3 */"
label03EA,3556,sync_register2,"... r152, 0x3 /* 3 */"
label03EB,3566,sync_register2,"... r153, 0x3 /* 3 */"
label03EC,3576,sync_register2,"... r154, 0x3 /* 3 */"
label03ED,3586,sync_register2,"... r155, 0x3 /* 3 */"
label03EE,3596,sync_register2,"... r156, 0x3 /* 3 */"
label03EF,3606,sync_register2,"... r157, 0x3 /* 3 */"
label03F0,3616,sync_register2,"... r158, 0x3 /* 3 */"
label03F1,3626,sync_register2,"... r159, 0x3 /* 3 */"
label03F2,3636,sync_register2,"... r160, 0x3 /* 3 */"
label03F3,3646,sync_register2,"... r161, 0x3 /* 3 */"
label03F4,3656,sync_register2,"... r162, 0x3 /* 3 */"
label03F5,3666,sync_register2,"... r163, 0x3 /* 3 */"
label03F6,3676,sync_register2,"... r164, 0x3 /* 3 */"
label03F7,3686,sync_register2,"... r165, 0x3 /* 3 */"
label03F8,3696,sync_register2,"... r166, 0x3 /* 3 */"
label03F9,3706,sync_register2,"... r167, 0x3 /* 3 */"
label03FA,3716,sync_register2,"... r168, 0x3 /* 3 */"
label03FB,3726,sync_register2,"... r169, 0x3 /* 3 */"
label03FC,3736,sync_register2,"... r170, 0x3 /* 3 */"
label03FD,3746,sync_register2,"... r171, 0x3 /* 3 */"
label03FE,3756,sync_register2,"... r172, 0x3 /* 3 */"
label03FF,3766,sync_register2,"... r173, 0x3 /* 3 */"
label0400,3776,sync_register2,"... r174, 0x3 /* 3 */"
label0401,3786,sync_register2,"... r175, 0x3 /* 3 */"
label0402,3796,sync_register2,"... r176, 0x3 /* 3 */"
label0403,3806,sync_register2,"... r177, 0x3 /* 3 */"
label0404,3816,sync_register2,"... r178, 0x3 /* 3 */"
label0405,3826,sync_register2,"... r179, 0x3 /* 3 */"
label0406,3836,sync_register2,"... r180, 0x3 /* 3 */"
label0407,3846,sync_register2,"... r181, 0x3 /* 3 */"
